p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000281763599685	0.0139732453966	Generic Transcription Pathway	Reactome	R-HSA-212436	ENSG00000065883; ENSG00000165782; ENSG00000083812; ENSG00000148200; ENSG00000245680; ENSG00000182141; ENSG00000022976; ENSG00000100811; ENSG00000125945; ENSG00000083838; ENSG00000181896; ENSG00000197363; ENSG00000197302; ENSG00000148400	80818; 7528; 92285; 4851; 340385; 90809; 25799; 94039; 124411; 55663; 55778; 8621; 7562; 2649	861	847
0.000445501636889	0.0139732453966	Gene Expression	Reactome	R-HSA-74160	ENSG00000065883; ENSG00000165782; ENSG00000179151; ENSG00000100811; ENSG00000245680; ENSG00000182141; ENSG00000022976; ENSG00000148200; ENSG00000083812; ENSG00000163125; ENSG00000163684; ENSG00000083838; ENSG00000181896; ENSG00000165417; ENSG00000137815; ENSG00000111707; ENSG00000149532; ENSG00000125945; ENSG00000197363; ENSG00000197302; ENSG00000148400	64426; 79869; 7562; 11102; 80153; 4851; 23168; 124411; 8621; 2649; 90809; 92285; 55663; 25799; 7528; 23248; 55778; 80818; 340385; 94039; 2957	1755	1710
0.000597850341004	0.0139732453966	the information processing pathway at the ifn beta enhancer	BioCarta	pcafpathway	ENSG00000168310; ENSG00000165417; ENSG00000117713	2957; 8289; 3660	29	29
0.000731065922331	0.0139732453966	Antigen processing: Ubiquitination & Proteasome degradation	Reactome	R-HSA-983168	ENSG00000151148; ENSG00000185019; ENSG00000127585; ENSG00000177981; ENSG00000116663; ENSG00000087448; ENSG00000063978	26270; 89910; 6047; 22888; 146330; 57542; 140461	266	261
0.000801570467861	0.0139732453966	WNT-Ncore	Signalink	None	ENSG00000116128; ENSG00000100211; ENSG00000031823	25776; 8498; 607	32	32
0.000931549693107	0.0139732453966	Chromatin modifying enzymes	Reactome	R-HSA-3247509	ENSG00000117222; ENSG00000197724; ENSG00000120071; ENSG00000117713; ENSG00000111707; ENSG00000110066; ENSG00000124422	8289; 51111; 5253; 64426; 284058; 23326; 5929	274	272
0.000931549693107	0.0139732453966	Chromatin organization	Reactome	R-HSA-4839726	ENSG00000117222; ENSG00000197724; ENSG00000120071; ENSG00000117713; ENSG00000111707; ENSG00000110066; ENSG00000124422	8289; 51111; 5253; 64426; 284058; 23326; 5929	274	272
0.00240673870591	0.0315884455151	Class I MHC mediated antigen processing & presentation	Reactome	R-HSA-983169	ENSG00000151148; ENSG00000185019; ENSG00000127585; ENSG00000177981; ENSG00000116663; ENSG00000087448; ENSG00000063978	26270; 89910; 6047; 22888; 146330; 57542; 140461	326	321
0.00328992401168	0.038382446803	Regulation of Androgen receptor activity	PID	ar_tf_pathway	ENSG00000065559; ENSG00000079387; ENSG00000061273	51564; 6416; 29843	52	52
0.00371203531451	0.0389763708023	chromatin remodeling by hswi/snf atp-dependent complexes	BioCarta	hswisnfpathway	ENSG00000165417; ENSG00000117713	2957; 8289	16	16
0.00565142487356	0.0506696936174	Pathways Affected in Adenoid Cystic Carcinoma	Wikipathways	WP3651	ENSG00000120071; ENSG00000148400; ENSG00000117713	4851; 8289; 284058	63	63
0.00579082212771	0.0506696936174	3-phosphoinositide degradation	HumanCyc	PWY-6368	ENSG00000165782; ENSG00000040933	3631; 90809	20	20
