p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.27369471655e-06	0.000164306618435	Keratinization	Reactome	R-HSA-6805567	ENSG00000052344; ENSG00000171346; ENSG00000186081; ENSG00000135480; ENSG00000186847; ENSG00000170421	3866; 3852; 5652; 3861; 3855; 3856	125	124
0.000667241787841	0.0225448004324	Insulin signaling pathway - Homo sapiens (human)	KEGG	path:hsa04910	ENSG00000178363; ENSG00000178372; ENSG00000169047; ENSG00000100994	3667; 51806; 5834; 810	140	140
0.000805522499578	0.0225448004324	Integrins in angiogenesis	PID	avb3_integrin_pathway	ENSG00000114270; ENSG00000169047; ENSG00000115884	3667; 6382; 1294	66	64
0.000881235033861	0.0225448004324	Glioma - Homo sapiens (human)	KEGG	path:hsa05214	ENSG00000178363; ENSG00000197461; ENSG00000178372	5154; 810; 51806	66	66
0.000977360006026	0.0225448004324	Developmental Biology	Reactome	R-HSA-1266738	ENSG00000052344; ENSG00000197461; ENSG00000171346; ENSG00000186081; ENSG00000135480; ENSG00000169047; ENSG00000186847; ENSG00000170421	3855; 5154; 3856; 3667; 5652; 3861; 3852; 3866	748	739
0.00104859536895	0.0225448004324	Oxytocin signaling pathway - Homo sapiens (human)	KEGG	path:hsa04921	ENSG00000178363; ENSG00000178372; ENSG00000196218; ENSG00000180914	51806; 6261; 810; 5021	159	158
0.00169507832462	0.0279225660992	EGFR1	NetPath	Pathway_EGFR1	ENSG00000100994; ENSG00000115884; ENSG00000186081; ENSG00000135480; ENSG00000137699; ENSG00000170421	6382; 3855; 3852; 3856; 23650; 5834	458	454
0.00173163200615	0.0279225660992	Calcium signaling pathway - Homo sapiens (human)	KEGG	path:hsa04020	ENSG00000178363; ENSG00000178372; ENSG00000196218; ENSG00000180914	51806; 6261; 810; 5021	182	181
0.00249134866378	0.0331154832106	cAMP signaling pathway - Homo sapiens (human)	KEGG	path:hsa04024	ENSG00000125398; ENSG00000178363; ENSG00000178372; ENSG00000180914	6662; 51806; 810; 5021	200	200
0.00259384165032	0.0331154832106	Circadian entrainment - Homo sapiens (human)	KEGG	path:hsa04713	ENSG00000178363; ENSG00000178372; ENSG00000196218	51806; 6261; 810	96	96
0.00289686383864	0.0331154832106	Phototransduction - Homo sapiens (human)	KEGG	path:hsa04744	ENSG00000178363; ENSG00000178372	51806; 810	28	28
0.0030805100661	0.0331154832106	Glucagon signaling pathway - Homo sapiens (human)	KEGG	path:hsa04922	ENSG00000178363; ENSG00000178372; ENSG00000100994	51806; 5834; 810	103	102
0.00497757980764	0.049392907322	Neurotrophin signaling pathway - Homo sapiens (human)	KEGG	path:hsa04722	ENSG00000178363; ENSG00000178372; ENSG00000169047	3667; 51806; 810	121	121
0.0055673074293	0.0512987613128	Aldosterone-regulated sodium reabsorption - Homo sapiens (human)	KEGG	path:hsa04960	ENSG00000176387; ENSG00000169047	3667; 3291	39	39
0.00607553099412	0.0518745955107	Dopaminergic synapse - Homo sapiens (human)	KEGG	path:hsa04728	ENSG00000178363; ENSG00000168280; ENSG00000178372	51806; 3800; 810	130	130
0.00643405835792	0.0518745955107	Non-integrin membrane-ECM interactions	Reactome	R-HSA-3000171	ENSG00000197461; ENSG00000115884	6382; 5154	46	42
0.00704385203138	0.053450406591	Syndecan-1-mediated signaling events	PID	syndecan_1_pathway	ENSG00000114270; ENSG00000115884	6382; 1294	46	44
0.0080057434099	0.0566161607107	Validated transcriptional targets of deltaNp63 isoforms	PID	deltanp63pathway	ENSG00000186847; ENSG00000186081	3861; 3852	48	47
0.00833881436824	0.0566161607107	Assembly of collagen fibrils and other multimeric structures	Reactome	R-HSA-2022090	ENSG00000151914; ENSG00000114270	1294; 667	49	48
0.00914846664933	0.0590076098882	Extracellular matrix organization	Reactome	R-HSA-1474244	ENSG00000151914; ENSG00000197461; ENSG00000114270; ENSG00000115884	6382; 1294; 5154; 667	295	289
