p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.88541730884e-06	0.00451485491287	Synaptic Vesicle Pathway	Wikipathways	WP2267	ENSG00000136854; ENSG00000105649; ENSG00000151729; ENSG00000104888; ENSG00000070371; ENSG00000099365; ENSG00000196961; ENSG00000106089; ENSG00000106976	6812; 8218; 5864; 1759; 6804; 112755; 160; 57030; 291	51	51
2.4479879146e-05	0.00950680079023	EGFR1	NetPath	Pathway_EGFR1	ENSG00000173757; ENSG00000061938; ENSG00000122786; ENSG00000143420; ENSG00000101210; ENSG00000067225; ENSG00000106976; ENSG00000115325; ENSG00000167601; ENSG00000174775; ENSG00000119326; ENSG00000149269; ENSG00000076201; ENSG00000105397; ENSG00000141736; ENSG00000062598; ENSG00000114867; ENSG00000150093; ENSG00000187840; ENSG00000196961; ENSG00000134333; ENSG00000198053; ENSG00000163931; ENSG00000149925; ENSG00000138193; ENSG00000141510; ENSG00000050748	558; 51196; 1796; 7297; 1917; 3265; 5601; 1981; 8727; 5058; 800; 1978; 63916; 5315; 6777; 1759; 3939; 7157; 2029; 160; 3688; 140885; 10188; 7086; 25930; 2064; 226	458	454
2.45442361193e-05	0.00950680079023	Glycolysis and Gluconeogenesis	Wikipathways	WP534	ENSG00000125166; ENSG00000134333; ENSG00000149925; ENSG00000156515; ENSG00000173599; ENSG00000111674; ENSG00000120053; ENSG00000067225	2806; 2805; 5091; 2026; 5315; 3939; 226; 3098	49	49
7.98102749971e-05	0.0212548909908	GABA synthesis, release, reuptake and degradation	Reactome	R-HSA-888590	ENSG00000112294; ENSG00000136854; ENSG00000101152; ENSG00000106089; ENSG00000105649	6804; 80331; 6812; 7915; 5864	19	19
9.73511018044e-05	0.0212548909908	Bladder Cancer	Wikipathways	WP2828	ENSG00000141510; ENSG00000174775; ENSG00000167657; ENSG00000101412; ENSG00000141736; ENSG00000035664	7157; 1613; 23604; 3265; 1869; 2064	31	31
0.000109749867422	0.0212548909908	Glycolysis Gluconeogenesis	INOH	None	ENSG00000134333; ENSG00000166816; ENSG00000149925; ENSG00000156515; ENSG00000173599; ENSG00000111674; ENSG00000067225	3939; 3098; 5091; 226; 2026; 5315; 197257	46	45
0.000155966504777	0.025890439793	Synaptic vesicle cycle - Homo sapiens (human)	KEGG	path:hsa04721	ENSG00000136854; ENSG00000106976; ENSG00000104888; ENSG00000070371; ENSG00000099365; ENSG00000196961; ENSG00000106089; ENSG00000105649	6804; 8218; 6812; 160; 57030; 1759; 5864; 112755	63	63
0.000241057048619	0.0350135363119	Rac1-Pak1-p38-MMP-2 pathway	Wikipathways	WP3303	ENSG00000187840; ENSG00000173757; ENSG00000141510; ENSG00000174775; ENSG00000149269; ENSG00000150093; ENSG00000141736; ENSG00000050748	5058; 7157; 6777; 3265; 3688; 1978; 5601; 2064	67	67
0.000482625720651	0.055649153599	Bladder cancer - Homo sapiens (human)	KEGG	path:hsa05219	ENSG00000141510; ENSG00000174775; ENSG00000167657; ENSG00000101412; ENSG00000141736; ENSG00000035664	2064; 23604; 3265; 1613; 1869; 7157	41	41
0.000482625720651	0.055649153599	Glycine Serine metabolism	INOH	None	ENSG00000241878; ENSG00000120053; ENSG00000125166; ENSG00000023330; ENSG00000110619; ENSG00000106105	2805; 211; 833; 2617; 23761; 2806	43	41
0.000535805139607	0.055649153599	Cell-extracellular matrix interactions	Reactome	R-HSA-446353	ENSG00000150093; ENSG00000107140; ENSG00000128591; ENSG00000148484	2318; 7016; 6251; 3688	16	16
0.000574690054378	0.055649153599	Prolactin Signaling Pathway	Wikipathways	WP2037	ENSG00000187840; ENSG00000173757; ENSG00000198053; ENSG00000174775; ENSG00000149269; ENSG00000150093; ENSG00000141736; ENSG00000050748	5601; 5058; 140885; 3265; 3688; 1978; 6777; 2064	76	76
0.000684691868015	0.0597875150569	Triglyceride Biosynthesis	Reactome	R-HSA-75109	ENSG00000131473; ENSG00000169710; ENSG00000165996; ENSG00000097021; ENSG00000172954; ENSG00000158669; ENSG00000141179; ENSG00000176454	254531; 137964; 9200; 253558; 58488; 11332; 47; 2194	83	78
0.00072033150671	0.0597875150569	EGF-EGFR Signaling Pathway	Wikipathways	WP437	ENSG00000187840; ENSG00000149269; ENSG00000136854; ENSG00000173757; ENSG00000106976; ENSG00000174775; ENSG00000138193; ENSG00000196961; ENSG00000101412; ENSG00000141736; ENSG00000061938; ENSG00000050748	1869; 10188; 6812; 2064; 5601; 51196; 3265; 6777; 160; 5058; 1759; 1978	162	162
0.00106091548831	0.082185586494	Gluconeogenesis	Reactome	R-HSA-70263	ENSG00000173599; ENSG00000111674; ENSG00000120053; ENSG00000149925; ENSG00000125166	5091; 2805; 226; 2026; 2806	33	32
0.00131882535842	0.0890012036737	Mitochondrial Electron Transport Chain	SMPDB	SMP00355	ENSG00000010256; ENSG00000110955; ENSG00000137700; ENSG00000151729	2542; 291; 506; 7384	20	20
