p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000122181091563	0.0547371290201	Metabolism	Reactome	R-HSA-1430728	ENSG00000121769; ENSG00000107317; ENSG00000091428; ENSG00000131730; ENSG00000109107; ENSG00000168781; ENSG00000176454; ENSG00000067225; ENSG00000125166; ENSG00000185361; ENSG00000151729; ENSG00000114115; ENSG00000097021; ENSG00000119689; ENSG00000159346; ENSG00000163864; ENSG00000103316; ENSG00000070770; ENSG00000130717; ENSG00000130489; ENSG00000175567; ENSG00000085662; ENSG00000008988; ENSG00000165996; ENSG00000187091; ENSG00000173599; ENSG00000135469; ENSG00000122971; ENSG00000241878; ENSG00000198964; ENSG00000023330; ENSG00000182054; ENSG00000127472; ENSG00000175445; ENSG00000169255; ENSG00000135069; ENSG00000160688; ENSG00000169439; ENSG00000114200; ENSG00000158555	11069; 35; 7351; 1459; 259230; 4023; 1160; 11332; 6383; 8706; 5947; 590; 93058; 211; 1743; 1428; 9677; 6224; 23761; 349565; 51094; 5091; 9200; 3418; 2806; 5333; 2170; 9997; 231; 83549; 5322; 81544; 5315; 5730; 230; 291; 126282; 80308; 29968; 254531	2035	1994
0.00076173481529	0.0748791452277	Glutaminolysis and Cancer	SMPDB	SMP02298	ENSG00000119689; ENSG00000173599; ENSG00000182054; ENSG00000125166	1743; 5091; 2806; 3418	37	37
0.000993670344841	0.0748791452277	AMP-activated Protein Kinase (AMPK) Signaling	Wikipathways	WP1403	ENSG00000187840; ENSG00000110931; ENSG00000066044; ENSG00000159346; ENSG00000171105	10645; 3643; 1994; 1978; 51094	68	68
0.00112807659684	0.0748791452277	Glycine Serine metabolism	INOH	None	ENSG00000241878; ENSG00000125166; ENSG00000135069; ENSG00000023330	211; 29968; 23761; 2806	43	41
0.00160303768258	0.0748791452277	Glycolysis Gluconeogenesis	INOH	None	ENSG00000173599; ENSG00000067225; ENSG00000109107; ENSG00000166816	5091; 230; 5315; 197257	46	45
0.00183855044086	0.0748791452277	Pyruvate Dehydrogenase Complex Deficiency	SMPDB	SMP00212	ENSG00000173599; ENSG00000166816; ENSG00000085662	5091; 197257; 231	22	22
0.00183855044086	0.0748791452277	Primary hyperoxaluria II, PH2	SMPDB	SMP00558	ENSG00000173599; ENSG00000166816; ENSG00000085662	5091; 197257; 231	22	22
0.00183855044086	0.0748791452277	Pyruvate kinase deficiency	SMPDB	SMP00559	ENSG00000173599; ENSG00000166816; ENSG00000085662	5091; 197257; 231	22	22
0.00183855044086	0.0748791452277	Leigh Syndrome	SMPDB	SMP00196	ENSG00000173599; ENSG00000166816; ENSG00000085662	5091; 197257; 231	22	22
0.00183855044086	0.0748791452277	Pyruvate Metabolism	SMPDB	SMP00060	ENSG00000173599; ENSG00000166816; ENSG00000085662	5091; 197257; 231	22	22
