p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.0837607202e-09	1.81279505466e-06	mRNA Splicing - Major Pathway	Reactome	R-HSA-72163	ENSG00000120688; ENSG00000183431; ENSG00000060688; ENSG00000198231; ENSG00000087365; ENSG00000100603; ENSG00000183684; ENSG00000165119; ENSG00000128739; ENSG00000119953; ENSG00000136527; ENSG00000162385; ENSG00000167088	10285; 4116; 11325; 6434; 6632; 6638; 11193; 10992; 22938; 10189; 3190; 10946; 9410	185	180
8.61185299128e-09	1.81279505466e-06	mRNA Splicing	Reactome	R-HSA-72172	ENSG00000120688; ENSG00000183431; ENSG00000060688; ENSG00000198231; ENSG00000087365; ENSG00000100603; ENSG00000183684; ENSG00000165119; ENSG00000128739; ENSG00000119953; ENSG00000136527; ENSG00000162385; ENSG00000167088	10285; 4116; 11325; 6434; 6632; 6638; 11193; 10992; 22938; 10189; 3190; 10946; 9410	193	188
2.18808054395e-08	3.07060636334e-06	Spliceosome - Homo sapiens (human)	KEGG	path:hsa03040	ENSG00000183431; ENSG00000183684; ENSG00000198231; ENSG00000087365; ENSG00000100603; ENSG00000060688; ENSG00000165119; ENSG00000136527; ENSG00000119953; ENSG00000162385; ENSG00000167088	4116; 10285; 11325; 3190; 10946; 9410; 6434; 22938; 10992; 10189; 6632	134	134
5.33623587581e-08	5.61638825929e-06	Gene Expression	Reactome	R-HSA-74160	ENSG00000113575; ENSG00000132964; ENSG00000119953; ENSG00000170445; ENSG00000166260; ENSG00000124571; ENSG00000165119; ENSG00000141682; ENSG00000167088; ENSG00000114767; ENSG00000196378; ENSG00000037897; ENSG00000183431; ENSG00000171843; ENSG00000221983; ENSG00000100603; ENSG00000183684; ENSG00000163349; ENSG00000064995; ENSG00000120688; ENSG00000115944; ENSG00000154957; ENSG00000223496; ENSG00000128739; ENSG00000198231; ENSG00000101361; ENSG00000087365; ENSG00000108590; ENSG00000124383; ENSG00000060688; ENSG00000137947; ENSG00000101413; ENSG00000087586; ENSG00000136527; ENSG00000089195; ENSG00000162385; ENSG00000119335	10528; 6882; 10189; 118460; 6790; 58490; 57510; 10199; 2959; 6632; 3035; 10285; 1353; 4116; 22938; 4300; 6638; 4234; 80778; 11325; 3190; 7311; 7566; 204851; 9167; 5366; 11193; 6434; 5515; 9136; 1024; 6418; 51003; 10946; 51605; 10992; 9410	1755	1710
1.71268997241e-07	1.44208495677e-05	Processing of Capped Intron-Containing Pre-mRNA	Reactome	R-HSA-72203	ENSG00000120688; ENSG00000183431; ENSG00000060688; ENSG00000198231; ENSG00000087365; ENSG00000100603; ENSG00000183684; ENSG00000165119; ENSG00000136527; ENSG00000119953; ENSG00000128739; ENSG00000162385; ENSG00000167088	6434; 11193; 4116; 10285; 11325; 6632; 10946; 22938; 6638; 10992; 10189; 3190; 9410	248	242
0.000118094234266	0.00828627877097	mRNA Processing	Wikipathways	WP411	ENSG00000183431; ENSG00000087365; ENSG00000060688; ENSG00000165119; ENSG00000128739; ENSG00000136527; ENSG00000167088	9410; 6434; 10992; 6638; 6632; 3190; 10946	127	127
0.000376193225347	0.0226253354101	Viral carcinogenesis - Homo sapiens (human)	KEGG	path:hsa05203	ENSG00000100906; ENSG00000028839; ENSG00000100603; ENSG00000137947; ENSG00000068024; ENSG00000165119; ENSG00000141682; ENSG00000135446	9759; 4792; 3190; 5366; 9519; 2959; 22938; 1019	203	202
0.000563574217664	0.0270002005238	Basal transcription factors - Homo sapiens (human)	KEGG	path:hsa03022	ENSG00000137947; ENSG00000135801; ENSG00000064995; ENSG00000028839	2959; 9519; 27097; 6882	45	44
0.000786542829955	0.0270002005238	NOTCH1 Intracellular Domain Regulates Transcription	Reactome	R-HSA-2122947	ENSG00000100603; ENSG00000068024; ENSG00000132964; ENSG00000221983	1024; 22938; 7311; 9759	48	48
0.000786542829955	0.0270002005238	Transcriptional regulation of white adipocyte differentiation	Reactome	R-HSA-381340	ENSG00000108590; ENSG00000132964; ENSG00000156603; ENSG00000084676	1024; 51003; 219541; 8648	50	48
0.000918608214726	0.0270002005238	Cytosolic sensors of pathogen-associated DNA 	Reactome	R-HSA-1834949	ENSG00000196419; ENSG00000100906; ENSG00000137275; ENSG00000221983	8737; 2547; 7311; 4792	50	50
0.00110028945107	0.0270002005238	Ubiquitin-dependent degradation of Cyclin D1	Reactome	R-HSA-69229	ENSG00000135446; ENSG00000221983	7311; 1019	6	6
0.00110028945107	0.0270002005238	Ubiquitin-dependent degradation of Cyclin D	Reactome	R-HSA-75815	ENSG00000135446; ENSG00000221983	7311; 1019	6	6
0.00114490140387	0.0270002005238	mRNA Splicing - Minor Pathway	Reactome	R-HSA-72165	ENSG00000060688; ENSG00000167088; ENSG00000198231; ENSG00000087365	10992; 11325; 6632; 9410	53	53
0.00122829050644	0.0270002005238	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	Reactome	R-HSA-2894862	ENSG00000100603; ENSG00000068024; ENSG00000132964; ENSG00000221983	1024; 22938; 7311; 9759	54	54
0.00122829050644	0.0270002005238	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	Reactome	R-HSA-2894858	ENSG00000100603; ENSG00000068024; ENSG00000132964; ENSG00000221983	1024; 22938; 7311; 9759	54	54
0.00122829050644	0.0270002005238	Signaling by NOTCH1 in Cancer	Reactome	R-HSA-2644603	ENSG00000100603; ENSG00000068024; ENSG00000132964; ENSG00000221983	1024; 22938; 7311; 9759	54	54
0.00122829050644	0.0270002005238	Constitutive Signaling by NOTCH1 PEST Domain Mutants	Reactome	R-HSA-2644606	ENSG00000100603; ENSG00000068024; ENSG00000132964; ENSG00000221983	1024; 22938; 7311; 9759	54	54
0.00122829050644	0.0270002005238	Signaling by NOTCH1 PEST Domain Mutants in Cancer	Reactome	R-HSA-2644602	ENSG00000100603; ENSG00000068024; ENSG00000132964; ENSG00000221983	1024; 22938; 7311; 9759	54	54
0.00128266985861	0.0270002005238	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	Reactome	R-HSA-2173796	ENSG00000100603; ENSG00000132964; ENSG00000221983	1024; 22938; 7311	27	25
0.00179884702143	0.0348252154646	Epstein-Barr virus infection - Homo sapiens (human)	KEGG	path:hsa05169	ENSG00000100906; ENSG00000028839; ENSG00000137275; ENSG00000100519; ENSG00000100603; ENSG00000137947; ENSG00000068024	9759; 5706; 4792; 8737; 9519; 2959; 22938	204	200
0.00181984498865	0.0348252154646	RIG-I-like Receptor Signaling	Wikipathways	WP3865	ENSG00000100603; ENSG00000100906; ENSG00000137275; ENSG00000145782	9140; 8737; 4792; 22938	60	60
0.00273057980956	0.049981482601	TNF	INOH	None	ENSG00000095261; ENSG00000100906; ENSG00000137275; ENSG00000159377	5711; 8737; 4792; 5692	67	67
0.00322656696991	0.0565993622638	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	Reactome	R-HSA-8854050	ENSG00000087586; ENSG00000221983	6790; 7311	10	10
0.00372632657312	0.0627513394914	Signaling by NOTCH1	Reactome	R-HSA-1980143	ENSG00000100603; ENSG00000068024; ENSG00000132964; ENSG00000221983	1024; 22938; 7311; 9759	74	73
0.0043345199095	0.0679238566553	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	Reactome	R-HSA-2173793	ENSG00000100603; ENSG00000132964; ENSG00000221983	1024; 22938; 7311	40	38
0.00466630849928	0.0679238566553	Cyclin D associated events in G1	Reactome	R-HSA-69231	ENSG00000113575; ENSG00000135446; ENSG00000221983	7311; 1019; 5515	39	39
0.00466630849928	0.0679238566553	G1 Phase	Reactome	R-HSA-69236	ENSG00000113575; ENSG00000135446; ENSG00000221983	7311; 1019; 5515	39	39
0.00467884048219	0.0679238566553	tnfr2 signaling pathway	BioCarta	tnfr2pathway	ENSG00000100906; ENSG00000137275	8737; 4792	13	12
0.00637835153698	0.0839151874085	NF-kB is activated and signals survival	Reactome	R-HSA-209560	ENSG00000100906; ENSG00000221983	7311; 4792	14	14
0.00637835153698	0.0839151874085	Spry regulation of FGF signaling	Reactome	R-HSA-1295596	ENSG00000113575; ENSG00000221983	7311; 5515	14	14
0.00637835153698	0.0839151874085	sumoylation by ranbp2 regulates transcriptional repression	BioCarta	ranbp2pathway	ENSG00000078043; ENSG00000068024	9063; 9759	14	14
0.00667127260891	0.0851092657076	Small cell lung cancer - Homo sapiens (human)	KEGG	path:hsa05222	ENSG00000100906; ENSG00000135446; ENSG00000078043; ENSG00000138448	3685; 4792; 9063; 1019	86	86
