p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.41982692642e-07	1.30374253338e-05	Allograft rejection - Homo sapiens (human)	KEGG	path:hsa05330	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3119; 3107; 3127; 3135	38	37
3.33881724935e-07	1.30374253338e-05	Graft-versus-host disease - Homo sapiens (human)	KEGG	path:hsa05332	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	41	40
4.4956639082e-07	1.30374253338e-05	Type I diabetes mellitus - Homo sapiens (human)	KEGG	path:hsa04940	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	43	43
9.77731930725e-07	2.12656694933e-05	Autoimmune thyroid disease - Homo sapiens (human)	KEGG	path:hsa05320	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	53	52
1.52346298936e-06	2.65082560148e-05	Viral myocarditis - Homo sapiens (human)	KEGG	path:hsa05416	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	59	58
3.85242117551e-06	5.58601070449e-05	Antigen processing and presentation - Homo sapiens (human)	KEGG	path:hsa04612	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3135; 3127	77	73
5.56037367154e-06	6.91075013462e-05	Allograft Rejection	Wikipathways	WP2328	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3135; 3119; 3127	80	80
9.57114392746e-06	0.000104086190211	Epstein-Barr virus infection - Homo sapiens (human)	KEGG	path:hsa05169	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344; ENSG00000168255	3107; 3119; 3127; 3135; 548644	204	200
5.52669925624e-05	0.00053424759477	Cell adhesion molecules (CAMs) - Homo sapiens (human)	KEGG	path:hsa04514	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3135; 3127	145	143
7.19313106017e-05	0.000625802402235	Phagosome - Homo sapiens (human)	KEGG	path:hsa04145	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	154	153
0.000150122348883	0.00118733130481	Herpes simplex infection - Homo sapiens (human)	KEGG	path:hsa05168	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3119; 3127; 3135; 3107	185	185
0.000168374262572	0.00122071340365	Endosomal/Vacuolar pathway	Reactome	R-HSA-1236977	ENSG00000204632; ENSG00000204525	3107; 3135	13	13
0.000407553163011	0.00272747116784	Glutathione metabolism	Wikipathways	WP100	ENSG00000099984; ENSG00000134184	2944; 2953	20	20
0.000494603288161	0.00285111862111	Translocation of ZAP-70 to Immunological synapse	Reactome	R-HSA-202430	ENSG00000198502; ENSG00000179344	3119; 3127	24	22
0.000534197331775	0.00285111862111	HTLV-I infection - Homo sapiens (human)	KEGG	path:hsa05166	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	258	258
