p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.27656640011e-12	3.08929068826e-10	Photodynamic therapy-induced NF-kB survival signaling	Wikipathways	WP3617	ENSG00000081041; ENSG00000090339; ENSG00000140379; ENSG00000169429; ENSG00000073756; ENSG00000125538; ENSG00000136244; ENSG00000077150	597; 2920; 5743; 3553; 3576; 4791; 3383; 3569	35	35
2.56172115175e-11	3.09968259361e-09	TNF signaling pathway - Homo sapiens (human)	KEGG	path:hsa04668	ENSG00000081041; ENSG00000108691; ENSG00000090339; ENSG00000184557; ENSG00000069399; ENSG00000163734; ENSG00000073756; ENSG00000125538; ENSG00000128342; ENSG00000136244	602; 5743; 6347; 3383; 9021; 2920; 2921; 3976; 3553; 3569	110	110
6.19403030866e-11	4.99651778232e-09	Legionellosis - Homo sapiens (human)	KEGG	path:hsa05134	ENSG00000081041; ENSG00000249437; ENSG00000169429; ENSG00000163734; ENSG00000125538; ENSG00000136244; ENSG00000173110; ENSG00000077150	2921; 4791; 3553; 2920; 3310; 3569; 3576; 4671	55	55
1.56630398123e-10	9.47613908647e-09	NF-kappa B signaling pathway - Homo sapiens (human)	KEGG	path:hsa04064	ENSG00000081041; ENSG00000090339; ENSG00000140379; ENSG00000169429; ENSG00000127666; ENSG00000122861; ENSG00000073756; ENSG00000125538; ENSG00000077150	148022; 4791; 597; 5743; 5328; 3383; 2920; 3553; 3576	95	93
8.96776445396e-10	4.34039799572e-08	Pertussis - Homo sapiens (human)	KEGG	path:hsa05133	ENSG00000125347; ENSG00000169429; ENSG00000127666; ENSG00000178372; ENSG00000224389; ENSG00000162711; ENSG00000125538; ENSG00000136244	3576; 3569; 3659; 148022; 721; 51806; 3553; 114548	76	76
1.24606719313e-09	5.02580434561e-08	Spinal Cord Injury	Wikipathways	WP2431	ENSG00000081041; ENSG00000108691; ENSG00000090339; ENSG00000169429; ENSG00000073756; ENSG00000125538; ENSG00000128016; ENSG00000136244; ENSG00000123358	5743; 3553; 7538; 3569; 3383; 3576; 2920; 3164; 6347	117	117
2.54326750897e-09	8.79243910243e-08	Influenza A - Homo sapiens (human)	KEGG	path:hsa05164	ENSG00000108691; ENSG00000173535; ENSG00000090339; ENSG00000169429; ENSG00000184557; ENSG00000127666; ENSG00000162711; ENSG00000125538; ENSG00000136244; ENSG00000173110	148022; 8794; 3383; 114548; 6347; 3310; 9021; 3569; 3553; 3576	175	175
3.19808878636e-09	9.67421857875e-08	VEGFA-VEGFR2 Signaling Pathway	Wikipathways	WP3888	ENSG00000108691; ENSG00000119508; ENSG00000011422; ENSG00000169429; ENSG00000173535; ENSG00000122861; ENSG00000073756; ENSG00000090339; ENSG00000153234; ENSG00000172602; ENSG00000123358	5743; 8013; 3383; 3576; 5328; 5329; 3164; 8794; 6347; 4929; 27289	236	236
1.06741119135e-08	2.87015009229e-07	Validated transcriptional targets of AP1 family members Fra1 and Fra2	PID	fra_pathway	ENSG00000108691; ENSG00000011422; ENSG00000169429; ENSG00000122861; ENSG00000128342; ENSG00000136244	3976; 3576; 5329; 5328; 3569; 6347	38	38
3.1900027048e-08	7.7198065456e-07	NOD-like receptor signaling pathway - Homo sapiens (human)	KEGG	path:hsa04621	ENSG00000081041; ENSG00000108691; ENSG00000249437; ENSG00000169429; ENSG00000127666; ENSG00000163734; ENSG00000125538; ENSG00000162711; ENSG00000136244	148022; 6347; 3553; 2920; 2921; 114548; 3569; 3576; 4671	170	169
5.23014416206e-08	1.15063171565e-06	Selenium Micronutrient Network	Wikipathways	WP15	ENSG00000108691; ENSG00000090339; ENSG00000130164; ENSG00000073756; ENSG00000125538; ENSG00000136244; ENSG00000077150	3949; 3383; 6347; 3569; 4791; 5743; 3553	83	83
6.67755942046e-08	1.34664114979e-06	Vitamin B12 Metabolism	Wikipathways	WP1533	ENSG00000108691; ENSG00000090339; ENSG00000130164; ENSG00000125538; ENSG00000136244; ENSG00000077150	3949; 3383; 6347; 3569; 4791; 3553	51	51
2.66582356133e-07	4.96253309109e-06	Lung fibrosis	Wikipathways	WP3624	ENSG00000081041; ENSG00000108691; ENSG00000169429; ENSG00000122861; ENSG00000125538; ENSG00000136244	2920; 3553; 6347; 3576; 5328; 3569	64	64
3.20985692586e-07	5.54846697185e-06	Folate Metabolism	Wikipathways	WP176	ENSG00000108691; ENSG00000090339; ENSG00000130164; ENSG00000125538; ENSG00000136244; ENSG00000077150	3949; 6347; 3569; 3383; 4791; 3553	66	66
1.09241927423e-06	1.7624364291e-05	Glucocorticoid receptor regulatory network	PID	reg_gr_pathway	ENSG00000125347; ENSG00000090339; ENSG00000169429; ENSG00000124762; ENSG00000136244; ENSG00000123358	3164; 3576; 1026; 3569; 3659; 3383	81	81
1.41153264567e-06	2.13494312658e-05	Cytokine-cytokine receptor interaction - Homo sapiens (human)	KEGG	path:hsa04060	ENSG00000081041; ENSG00000108691; ENSG00000173535; ENSG00000169429; ENSG00000163734; ENSG00000104899; ENSG00000125538; ENSG00000128342; ENSG00000136244	8794; 2921; 6347; 268; 2920; 3976; 3569; 3553; 3576	265	264
1.85217133311e-06	2.63662036831e-05	Malaria - Homo sapiens (human)	KEGG	path:hsa05144	ENSG00000125538; ENSG00000108691; ENSG00000136244; ENSG00000090339; ENSG00000169429	3383; 6347; 3553; 3569; 3576	49	49
2.85145996838e-06	3.83362951305e-05	IL1 and megakaryocytes in obesity	Wikipathways	WP2865	ENSG00000125538; ENSG00000090339; ENSG00000162711; ENSG00000108691	114548; 3553; 3383; 6347	24	24
5.0138824966e-06	6.38610296936e-05	Senescence and Autophagy in Cancer	Wikipathways	WP615	ENSG00000125347; ENSG00000169429; ENSG00000124762; ENSG00000122861; ENSG00000125538; ENSG00000136244	3659; 3553; 3569; 3576; 5328; 1026	105	105
1.70162736673e-05	0.000196092296548	IL23-mediated signaling events	PID	il23pathway	ENSG00000125538; ENSG00000108691; ENSG00000136244; ENSG00000184557	3553; 3569; 9021; 6347	37	37
1.70162736673e-05	0.000196092296548	Type II interferon signaling (IFNG)	Wikipathways	WP619	ENSG00000125347; ENSG00000125538; ENSG00000090339; ENSG00000184557	3659; 3383; 3553; 9021	37	37
1.95182572745e-05	0.000214700830019	Hepatitis C - Homo sapiens (human)	KEGG	path:hsa05160	ENSG00000125347; ENSG00000169429; ENSG00000184557; ENSG00000127666; ENSG00000124762; ENSG00000130164	1026; 148022; 3659; 3949; 9021; 3576	133	133
2.83987632301e-05	0.000296807497475	Salmonella infection - Homo sapiens (human)	KEGG	path:hsa05132	ENSG00000081041; ENSG00000125538; ENSG00000136244; ENSG00000163734; ENSG00000169429	2920; 2921; 3553; 3569; 3576	86	85
2.9435454295e-05	0.000296807497475	Direct p53 effectors	PID	p53downstreampathway	ENSG00000124762; ENSG00000173535; ENSG00000143384; ENSG00000168209; ENSG00000140379; ENSG00000128342	3976; 597; 54541; 4170; 1026; 8794	147	143
3.54802465561e-05	0.000343448786663	Rheumatoid arthritis - Homo sapiens (human)	KEGG	path:hsa05323	ENSG00000125538; ENSG00000108691; ENSG00000136244; ENSG00000090339; ENSG00000169429	6347; 3383; 3553; 3569; 3576	90	89
4.45400069557e-05	0.000414564680127	IL6-mediated signaling events	PID	il6_7pathway	ENSG00000125347; ENSG00000136244; ENSG00000143384; ENSG00000184557	4170; 9021; 3569; 3659	48	47
5.0285075178e-05	0.00045070326641	Immune System	Reactome	R-HSA-168256	ENSG00000224389; ENSG00000077150; ENSG00000011422; ENSG00000151651; ENSG00000185499; ENSG00000178372; ENSG00000184557; ENSG00000173110; ENSG00000124762; ENSG00000122861; ENSG00000116661; ENSG00000162711; ENSG00000137331; ENSG00000125538; ENSG00000090339; ENSG00000128342; ENSG00000021355; ENSG00000136244; ENSG00000123358; ENSG00000127666	1026; 9021; 3976; 5329; 4582; 51806; 5328; 3569; 148022; 26232; 3310; 1992; 3553; 114548; 3164; 3383; 101; 721; 8870; 4791	1950	1904
5.25783274536e-05	0.000454426972992	Hepatitis C and Hepatocellular Carcinoma	Wikipathways	WP3646	ENSG00000124762; ENSG00000136244; ENSG00000073756; ENSG00000169429	3576; 5743; 1026; 3569	50	49
5.69719732857e-05	0.000475421294315	Photodynamic therapy-induced AP-1 survival signaling.	Wikipathways	WP3611	ENSG00000124762; ENSG00000136244; ENSG00000143384; ENSG00000069399	602; 4170; 1026; 3569	50	50
6.51620860129e-05	0.000515915321598	AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)	KEGG	path:hsa04933	ENSG00000125538; ENSG00000108691; ENSG00000136244; ENSG00000090339; ENSG00000169429	6347; 3383; 3553; 3569; 3576	101	101
