p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.3159952593e-05	0.0144595071053	GO:0034637	b	4	cellular carbohydrate biosynthetic process	231; 2131; 2997; 7316; 8445	ENSG00000127334; ENSG00000182197; ENSG00000150991; ENSG00000104812; ENSG00000085662	80	80
0.000161114386052	0.01920295591	GO:0044264	b	4	cellular polysaccharide metabolic process	2131; 2997; 5501; 7316; 8445	ENSG00000127334; ENSG00000182197; ENSG00000104812; ENSG00000186298; ENSG00000150991	101	101
0.000211797307831	0.01920295591	GO:0048278	b	4	vesicle docking	10228; 54536; 54843; 65009	ENSG00000135823; ENSG00000103034; ENSG00000138190; ENSG00000137501	58	58
0.000295286679951	0.0200794942367	GO:0005976	b	4	polysaccharide metabolic process	2131; 2997; 5501; 7316; 8445	ENSG00000127334; ENSG00000182197; ENSG00000104812; ENSG00000186298; ENSG00000150991	115	115
0.000391157328832	0.0212789586884	GO:0033692	b	4	cellular polysaccharide biosynthetic process	2131; 2997; 7316; 8445	ENSG00000127334; ENSG00000182197; ENSG00000104812; ENSG00000150991	68	68
0.000461319875437	0.0867281365822	GO:0022406	b	3	membrane docking	10228; 54536; 54843; 65009	ENSG00000135823; ENSG00000103034; ENSG00000138190; ENSG00000137501	71	71
0.000659228555758	0.0567786684621	GO:0000271	b	5	polysaccharide biosynthetic process	2131; 2997; 7316; 8445	ENSG00000127334; ENSG00000182197; ENSG00000104812; ENSG00000150991	78	78
0.000871368526434	0.039502039865	GO:0005977	b	4	glycogen metabolic process	2997; 5501; 7316; 8445	ENSG00000127334; ENSG00000186298; ENSG00000104812; ENSG00000150991	84	84
0.000910887729339	0.0567786684621	GO:0006073	b	5	cellular glucan metabolic process	2997; 5501; 7316; 8445	ENSG00000127334; ENSG00000186298; ENSG00000104812; ENSG00000150991	85	85
0.000910887729339	0.0567786684621	GO:0044042	b	5	glucan metabolic process	2997; 5501; 7316; 8445	ENSG00000127334; ENSG00000186298; ENSG00000104812; ENSG00000150991	85	85
0.000940667207481	0.0439275237378	GO:0044444	c	3	cytoplasmic part	47; 231; 65985; 567; 587; 1537; 2131; 2907; 2908; 2983; 2997; 3163; 3437; 3955; 4627; 201266; 4947; 5501; 5720; 5799; 5833; 6196; 6892; 7316; 7416; 8082; 8428; 8991; 9200; 9540; 9910; 10105; 10228; 10396; 10769; 340719; 79017; 79071; 79651; 51734; 245973; 8718; 54463; 54536; 54843; 55177; 55529; 55630; 22906; 22920; 23175; 23780; 57449; 57590; 90550; 65009	ENSG00000106003; ENSG00000131473; ENSG00000061918; ENSG00000156026; ENSG00000081760; ENSG00000103415; ENSG00000154153; ENSG00000135823; ENSG00000102572; ENSG00000213585; ENSG00000137501; ENSG00000170522; ENSG00000133195; ENSG00000119917; ENSG00000129667; ENSG00000128335; ENSG00000071242; ENSG00000150991; ENSG00000138190; ENSG00000108179; ENSG00000179091; ENSG00000180304; ENSG00000092010; ENSG00000134324; ENSG00000182197; ENSG00000188613; ENSG00000155099; ENSG00000105552; ENSG00000085662; ENSG00000115129; ENSG00000185813; ENSG00000165996; ENSG00000006625; ENSG00000155093; ENSG00000147804; ENSG00000182606; ENSG00000104812; ENSG00000085449; ENSG00000124406; ENSG00000123096; ENSG00000178719; ENSG00000143416; ENSG00000143882; ENSG00000215788; ENSG00000198736; ENSG00000100345; ENSG00000166710; ENSG00000186298; ENSG00000145632; ENSG00000113580; ENSG00000152061; ENSG00000075945; ENSG00000231925; ENSG00000171680; ENSG00000137824; ENSG00000103034	8019	7995
0.00135287555016	0.0582285997805	GO:0006851	b	5	mitochondrial calcium ion transport	7416; 90550	ENSG00000156026; ENSG00000213585	11	11
0.00148845425329	0.0578370795565	GO:0006112	b	4	energy reserve metabolic process	2997; 5501; 7316; 8445	ENSG00000127334; ENSG00000186298; ENSG00000104812; ENSG00000150991	97	97
0.00155691443263	0.0582285997805	GO:0006915	b	5	apoptotic process	2907; 2908; 3437; 6196; 6672; 7316; 7416; 8428; 8445; 9540; 10105; 10769; 79017; 81037; 8718; 54463; 55177; 22920; 57449	ENSG00000127334; ENSG00000154153; ENSG00000071242; ENSG00000150991; ENSG00000115129; ENSG00000108179; ENSG00000145632; ENSG00000113580; ENSG00000006625; ENSG00000075945; ENSG00000215788; ENSG00000102572; ENSG00000171680; ENSG00000213585; ENSG00000049656; ENSG00000137824; ENSG00000067066; ENSG00000178719; ENSG00000119917	1817	1804
0.00179296015256	0.0439275237378	GO:0005737	c	3	cytoplasm	47; 231; 65985; 463; 567; 587; 726; 131870; 1537; 2131; 2907; 2908; 2983; 2997; 3163; 3437; 3955; 4627; 201266; 4947; 5501; 5720; 5799; 5833; 6196; 6892; 6672; 7316; 7416; 8082; 8428; 8445; 8991; 9200; 9540; 9910; 10105; 10228; 10396; 10769; 340719; 79017; 79071; 79651; 51523; 51734; 114884; 245973; 84886; 8718; 54463; 54536; 54843; 55177; 55529; 55630; 22906; 22920; 23175; 23176; 23780; 57449; 57590; 90550; 54810; 27111; 93145; 65009	ENSG00000106003; ENSG00000198736; ENSG00000131473; ENSG00000061918; ENSG00000140836; ENSG00000081760; ENSG00000103415; ENSG00000154153; ENSG00000135823; ENSG00000102572; ENSG00000213585; ENSG00000137501; ENSG00000067066; ENSG00000170522; ENSG00000133195; ENSG00000119917; ENSG00000127334; ENSG00000125775; ENSG00000129667; ENSG00000128335; ENSG00000071242; ENSG00000150991; ENSG00000138190; ENSG00000108179; ENSG00000179091; ENSG00000180304; ENSG00000092010; ENSG00000164402; ENSG00000134324; ENSG00000149260; ENSG00000156026; ENSG00000171604; ENSG00000182197; ENSG00000188613; ENSG00000155099; ENSG00000105552; ENSG00000085662; ENSG00000115129; ENSG00000185813; ENSG00000165996; ENSG00000006625; ENSG00000155093; ENSG00000147804; ENSG00000182606; ENSG00000104812; ENSG00000085449; ENSG00000124406; ENSG00000123096; ENSG00000178719; ENSG00000143416; ENSG00000143882; ENSG00000215788; ENSG00000198585; ENSG00000100345; ENSG00000166710; ENSG00000186298; ENSG00000145632; ENSG00000113580; ENSG00000152061; ENSG00000075945; ENSG00000119280; ENSG00000231925; ENSG00000171680; ENSG00000105088; ENSG00000137824; ENSG00000103034; ENSG00000137960; ENSG00000144645	10661	10616
0.00180382202816	0.0613299489575	GO:0012501	b	4	programmed cell death	2907; 2908; 3437; 6196; 6672; 7316; 7416; 8428; 8445; 9540; 10105; 10769; 79017; 81037; 8718; 54463; 55177; 22920; 57449	ENSG00000127334; ENSG00000154153; ENSG00000071242; ENSG00000150991; ENSG00000115129; ENSG00000108179; ENSG00000145632; ENSG00000113580; ENSG00000006625; ENSG00000075945; ENSG00000215788; ENSG00000102572; ENSG00000171680; ENSG00000213585; ENSG00000049656; ENSG00000137824; ENSG00000067066; ENSG00000178719; ENSG00000119917	1840	1827
0.00221637007593	0.0690113364962	GO:0019885	b	5	antigen processing and presentation of endogenous peptide antigen via MHC class I	567; 6892	ENSG00000166710; ENSG00000231925	14	14
0.00227768646643	0.172851080727	GO:0044262	b	3	cellular carbohydrate metabolic process	231; 2131; 2997; 5501; 7316; 8445	ENSG00000127334; ENSG00000182197; ENSG00000150991; ENSG00000186298; ENSG00000085662; ENSG00000104812	266	265
0.00231294887514	0.152654625759	GO:0044763	b	2	single-organism cellular process	47; 231; 65985; 463; 567; 587; 726; 131870; 1537; 2131; 2907; 2908; 2983; 2997; 3163; 3437; 3955; 4046; 4627; 4947; 5396; 5501; 5720; 5799; 5833; 6196; 6672; 7316; 7416; 8428; 8445; 9200; 9540; 9910; 10105; 10228; 10396; 10769; 83937; 340719; 79017; 79071; 79651; 79998; 51734; 81037; 147495; 245973; 83439; 8718; 54463; 54536; 54843; 55177; 55502; 55529; 55630; 22906; 22920; 23175; 57449; 90550; 58494; 25987; 93145; 65009	ENSG00000106003; ENSG00000198736; ENSG00000131473; ENSG00000061918; ENSG00000140836; ENSG00000137501; ENSG00000081760; ENSG00000103415; ENSG00000154153; ENSG00000135823; ENSG00000102572; ENSG00000130592; ENSG00000213585; ENSG00000144031; ENSG00000067066; ENSG00000171680; ENSG00000170522; ENSG00000119917; ENSG00000127334; ENSG00000156026; ENSG00000107551; ENSG00000071242; ENSG00000150991; ENSG00000182704; ENSG00000138190; ENSG00000108179; ENSG00000179091; ENSG00000092010; ENSG00000116132; ENSG00000180304; ENSG00000049656; ENSG00000134324; ENSG00000152284; ENSG00000149260; ENSG00000154856; ENSG00000182197; ENSG00000188613; ENSG00000155099; ENSG00000105552; ENSG00000085662; ENSG00000115129; ENSG00000185813; ENSG00000165996; ENSG00000006625; ENSG00000155093; ENSG00000147804; ENSG00000129667; ENSG00000104812; ENSG00000124406; ENSG00000178719; ENSG00000143882; ENSG00000215788; ENSG00000154721; ENSG00000198585; ENSG00000144485; ENSG00000100345; ENSG00000166710; ENSG00000186298; ENSG00000145632; ENSG00000113580; ENSG00000152061; ENSG00000075945; ENSG00000182606; ENSG00000105088; ENSG00000137824; ENSG00000103034	10315	10274
0.00254894138288	0.0770346729047	GO:0002483	b	4	antigen processing and presentation of endogenous peptide antigen	567; 6892	ENSG00000166710; ENSG00000231925	15	15
0.00258331206136	0.0690113364962	GO:0005978	b	5	glycogen biosynthetic process	2997; 7316; 8445	ENSG00000127334; ENSG00000104812; ENSG00000150991	54	54
