p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
8.42776124303e-06	0.000126416418646	GO:0005148	m	5	prolactin receptor binding	2688; 5617	ENSG00000172179; ENSG00000259384	2	2
2.23039614677e-05	0.000535295075225	GO:0005859	c	3	muscle myosin complex	4619; 4620; 4632	ENSG00000125414; ENSG00000109061; ENSG00000168530	19	19
5.89820802304e-05	0.00117964160461	GO:0016460	c	4	myosin II complex	4619; 4620; 4632	ENSG00000125414; ENSG00000109061; ENSG00000168530	26	26
0.000749799456527	0.0217441842393	GO:0005542	m	3	folic acid binding	10841; 348751	ENSG00000160282; ENSG00000226124	14	14
0.00104218915158	0.012506269819	GO:0016459	c	3	myosin complex	4619; 4620; 4632	ENSG00000125414; ENSG00000109061; ENSG00000168530	68	68
0.00113365280355	0.140918178692	GO:0040014	b	4	regulation of multicellular organism growth	2688; 3297; 5617	ENSG00000172179; ENSG00000185122; ENSG00000259384	70	70
0.00132371851499	0.0739726572744	GO:0007586	b	3	digestion	1208; 5406; 5644; 440387	ENSG00000168928; ENSG00000137392; ENSG00000175535; ENSG00000204983	166	163
0.00170770218182	0.0739726572744	GO:0009235	b	3	cobalamin metabolic process	5644; 440387	ENSG00000168928; ENSG00000204983	21	21
0.00174630517989	0.0979475478351	GO:0071375	b	5	cellular response to peptide hormone stimulus	1584; 2688; 4929; 5617; 9021	ENSG00000160882; ENSG00000153234; ENSG00000184557; ENSG00000259384; ENSG00000172179	300	297
0.00187494971756	0.0187494971756	GO:0032982	c	4	myosin filament	4619; 4620	ENSG00000125414; ENSG00000109061	22	22
0.00198312733258	0.0739726572744	GO:0001892	b	3	embryonic placenta development	841; 3297; 9021	ENSG00000064012; ENSG00000185122; ENSG00000184557	85	85
0.00225676624394	0.0979475478351	GO:1901653	b	5	cellular response to peptide	1584; 2688; 4929; 5617; 9021	ENSG00000160882; ENSG00000153234; ENSG00000184557; ENSG00000259384; ENSG00000172179	318	315
0.00242133174298	0.0739726572744	GO:0060706	b	3	cell differentiation involved in embryonic placenta development	841; 9021	ENSG00000064012; ENSG00000184557	25	25
0.00261819421488	0.140918178692	GO:0044241	b	4	lipid digestion	1208; 5406	ENSG00000137392; ENSG00000175535	26	26
0.00264188061694	0.0739726572744	GO:0009791	b	3	post-embryonic development	1208; 4929; 64651	ENSG00000137392; ENSG00000153234; ENSG00000144655	94	94
0.00279526626229	0.078267455344	GO:0000982	m	4	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	1052; 1649; 3297; 4783; 4929	ENSG00000165030; ENSG00000153234; ENSG00000185122; ENSG00000175197; ENSG00000221869	331	331
0.00371108738625	0.0979475478351	GO:0001975	b	5	response to amphetamine	1649; 4929	ENSG00000153234; ENSG00000175197	31	31
0.00445216126523	0.0979475478351	GO:0060416	b	5	response to growth hormone	2688; 5617	ENSG00000172179; ENSG00000259384	34	34
0.00553747832576	0.129207827601	GO:0032094	b	3	response to food	1208; 9021	ENSG00000137392; ENSG00000184557	38	38
0.00566478492765	0.140918178692	GO:1901699	b	4	cellular response to nitrogen compound	1584; 2688; 4929; 5617; 9021; 54487	ENSG00000128191; ENSG00000160882; ENSG00000172179; ENSG00000184557; ENSG00000259384; ENSG00000153234	561	558
0.00675230008306	0.140918178692	GO:0043434	b	4	response to peptide hormone	1584; 2688; 4929; 5617; 9021	ENSG00000160882; ENSG00000153234; ENSG00000184557; ENSG00000259384; ENSG00000172179	411	408
0.00736844436944	0.140918178692	GO:0060711	b	4	labyrinthine layer development	841; 9021	ENSG00000064012; ENSG00000184557	44	44
0.00834248542558	0.140918178692	GO:0001890	b	4	placenta development	841; 3297; 9021	ENSG00000064012; ENSG00000185122; ENSG00000184557	142	142
0.00850379993874	0.170075998775	GO:0035264	b	3	multicellular organism growth	2688; 3297; 5617	ENSG00000172179; ENSG00000185122; ENSG00000259384	143	143
0.00872065363779	0.140918178692	GO:0071695	b	4	anatomical structure maturation	1649; 2688	ENSG00000175197; ENSG00000259384	49	48
0.00907478801612	0.140918178692	GO:0014075	b	4	response to amine	1649; 4929	ENSG00000153234; ENSG00000175197	49	49
0.00907478801612	0.140918178692	GO:0006584	b	4	catecholamine metabolic process	4929; 6817	ENSG00000153234; ENSG00000196502	50	49
0.00907478801612	0.159716269084	GO:0009712	b	5	catechol-containing compound metabolic process	4929; 6817	ENSG00000153234; ENSG00000196502	50	49
0.00933793412157	0.140918178692	GO:0032355	b	4	response to estradiol	841; 2688; 9021	ENSG00000064012; ENSG00000184557; ENSG00000259384	148	148
0.00962795009699	0.140918178692	GO:1901652	b	4	response to peptide	1584; 2688; 4929; 5617; 9021	ENSG00000160882; ENSG00000153234; ENSG00000184557; ENSG00000259384; ENSG00000172179	448	445
