p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.98796835077e-05	0.000981494192466	GO:0010043	b	5	response to zinc ion	3795; 4499; 4501; 23498	ENSG00000187193; ENSG00000162882; ENSG00000205364; ENSG00000138030	58	58
2.97422482565e-05	0.000981494192466	GO:0072525	b	5	pyridine-containing compound biosynthetic process	54981; 23498; 93100	ENSG00000147813; ENSG00000106733; ENSG00000162882	22	22
7.40441464147e-05	0.0080708119592	GO:0006520	b	3	cellular amino acid metabolic process	875; 1629; 1719; 7166; 100506658; 2593; 23498	ENSG00000197822; ENSG00000228716; ENSG00000160200; ENSG00000130005; ENSG00000137992; ENSG00000129167; ENSG00000162882	375	375
0.000186797219648	0.0252411127324	GO:0006732	b	4	coenzyme metabolic process	1719; 2593; 100506658; 54981; 23498; 93100	ENSG00000197822; ENSG00000106733; ENSG00000147813; ENSG00000228716; ENSG00000130005; ENSG00000162882	305	304
0.000358029967836	0.0252411127324	GO:1901605	b	4	alpha-amino acid metabolic process	875; 1719; 2593; 100506658; 23498	ENSG00000160200; ENSG00000130005; ENSG00000228716; ENSG00000162882; ENSG00000197822	221	221
0.000529917226792	0.0116581789894	GO:0009108	b	5	coenzyme biosynthetic process	1719; 54981; 23498; 93100	ENSG00000147813; ENSG00000228716; ENSG00000106733; ENSG00000162882	136	135
0.000564297256418	0.0307542004748	GO:0051186	b	3	cofactor metabolic process	1719; 100506658; 2593; 54981; 23498; 93100	ENSG00000197822; ENSG00000106733; ENSG00000147813; ENSG00000228716; ENSG00000130005; ENSG00000162882	375	374
0.000575626467331	0.0270544439645	GO:0046498	b	4	S-adenosylhomocysteine metabolic process	2593; 100506658	ENSG00000197822; ENSG00000130005	13	13
0.000613618786215	0.0159540884416	GO:0030670	c	4	phagocytic vesicle membrane	6556; 3135; 155066	ENSG00000018280; ENSG00000171130; ENSG00000204632	60	60
0.000869655703295	0.0173931140659	GO:0016491	m	2	oxidoreductase activity	875; 1719; 7166; 8974; 10553; 7923; 55328; 23498	ENSG00000184719; ENSG00000228716; ENSG00000109854; ENSG00000160200; ENSG00000204228; ENSG00000072682; ENSG00000129167; ENSG00000162882	737	735
0.000962630242913	0.0131546246989	GO:1901607	b	5	alpha-amino acid biosynthetic process	875; 1719; 2593	ENSG00000160200; ENSG00000130005; ENSG00000228716	70	70
0.000996562477192	0.0131546246989	GO:0006586	b	5	indolalkylamine metabolic process	7166; 23498	ENSG00000129167; ENSG00000162882	17	17
0.00111914736486	0.0392708802097	GO:0046500	b	3	S-adenosylmethionine metabolic process	100506658; 2593	ENSG00000197822; ENSG00000130005	18	18
0.00139370179666	0.0323294818595	GO:0051188	b	4	cofactor biosynthetic process	1719; 54981; 23498; 93100	ENSG00000147813; ENSG00000228716; ENSG00000106733; ENSG00000162882	176	175
0.0014411332187	0.0392708802097	GO:0044711	b	3	single-organism biosynthetic process	498; 875; 1719; 2949; 2593; 7923; 83468; 54981; 23498; 93100; 29842	ENSG00000152234; ENSG00000106733; ENSG00000147813; ENSG00000120820; ENSG00000228716; ENSG00000160200; ENSG00000130005; ENSG00000204228; ENSG00000134201; ENSG00000115112; ENSG00000162882	1415	1413
0.0014594608478	0.0323294818595	GO:0016053	b	4	organic acid biosynthetic process	875; 1719; 2593; 7923; 23498	ENSG00000160200; ENSG00000204228; ENSG00000130005; ENSG00000228716; ENSG00000162882	302	302
0.0014594608478	0.0156570118595	GO:0046394	b	5	carboxylic acid biosynthetic process	875; 1719; 2593; 7923; 23498	ENSG00000160200; ENSG00000204228; ENSG00000130005; ENSG00000228716; ENSG00000162882	302	302
0.00166059216692	0.0156570118595	GO:0009165	b	5	nucleotide biosynthetic process	498; 1719; 54981; 23498; 93100	ENSG00000147813; ENSG00000152234; ENSG00000228716; ENSG00000106733; ENSG00000162882	312	311
0.00173196358622	0.0323294818595	GO:1901293	b	4	nucleoside phosphate biosynthetic process	498; 1719; 54981; 23498; 93100	ENSG00000147813; ENSG00000152234; ENSG00000228716; ENSG00000106733; ENSG00000162882	315	314
0.00174451393676	0.0323294818595	GO:0008652	b	4	cellular amino acid biosynthetic process	875; 1719; 2593	ENSG00000160200; ENSG00000130005; ENSG00000228716	86	86
