p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.08155540304e-07	3.35282174943e-06	Mitochondrial protein import	Reactome	R-HSA-1268020	ENSG00000099800; ENSG00000250479; ENSG00000105197; ENSG00000179091; ENSG00000134375	26517; 92609; 400916; 10440; 1537	63	63
1.10536128452e-06	1.71330999101e-05	Respiratory electron transport	Reactome	R-HSA-611105	ENSG00000179091; ENSG00000133028; ENSG00000126267; ENSG00000169021; ENSG00000170906	4696; 7386; 6341; 1537; 1340	103	100
3.08103018315e-06	3.18373118926e-05	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	Reactome	R-HSA-163200	ENSG00000179091; ENSG00000133028; ENSG00000126267; ENSG00000169021; ENSG00000170906	4696; 7386; 1537; 6341; 1340	126	123
1.37394782025e-05	0.000106480956069	The citric acid (TCA) cycle and respiratory electron transport	Reactome	R-HSA-1428517	ENSG00000179091; ENSG00000133028; ENSG00000126267; ENSG00000169021; ENSG00000170906	4696; 7386; 1537; 6341; 1340	171	167
4.03845761758e-05	0.00025038437229	Electron Transport Chain	Wikipathways	WP111	ENSG00000133028; ENSG00000126267; ENSG00000169021; ENSG00000170906	7386; 1340; 6341; 4696	103	103
0.000109500215909	0.000565751115529	Oxidative phosphorylation - Homo sapiens (human)	KEGG	path:hsa00190	ENSG00000169021; ENSG00000126267; ENSG00000179091; ENSG00000170906	1537; 4696; 7386; 1340	133	133
0.000141065057049	0.000624716681216	Parkinson,s disease - Homo sapiens (human)	KEGG	path:hsa05012	ENSG00000169021; ENSG00000126267; ENSG00000179091; ENSG00000170906	1537; 4696; 7386; 1340	142	142
0.000178763687363	0.000692709288532	Non-alcoholic fatty liver disease (NAFLD) - Homo sapiens (human)	KEGG	path:hsa04932	ENSG00000169021; ENSG00000126267; ENSG00000179091; ENSG00000170906	1537; 4696; 7386; 1340	151	151
0.000287924131104	0.000991738673803	Alzheimer,s disease - Homo sapiens (human)	KEGG	path:hsa05010	ENSG00000169021; ENSG00000126267; ENSG00000179091; ENSG00000170906	1537; 4696; 7386; 1340	171	171
0.000427974404839	0.00128531792517	Cardiac muscle contraction - Homo sapiens (human)	KEGG	path:hsa04260	ENSG00000169021; ENSG00000126267; ENSG00000179091	1340; 1537; 7386	78	78
0.000456080554092	0.00128531792517	Huntington,s disease - Homo sapiens (human)	KEGG	path:hsa05016	ENSG00000169021; ENSG00000126267; ENSG00000179091; ENSG00000170906	1537; 4696; 1340; 7386	193	193
0.00055077664132	0.00142283965674	TP53 Regulates Metabolic Genes	Reactome	R-HSA-5628897	ENSG00000149357; ENSG00000126267; ENSG00000133028	55004; 6341; 1340	86	85
0.00498407449002	0.011885100707	Transcriptional Regulation by TP53	Reactome	R-HSA-3700989	ENSG00000133028; ENSG00000111276; ENSG00000126267; ENSG00000149357	1027; 6341; 1340; 55004	376	370
