p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
8.82874259439e-05	0.00238376050049	GO:0004029	m	5	aldehyde dehydrogenase (NAD) activity	4329; 7915; 8659	ENSG00000119711; ENSG00000112294; ENSG00000159423	19	19
0.000138329437151	0.00650148354611	GO:0005737	c	3	cytoplasm	247; 406; 476; 649; 726; 857; 1307; 1809; 2275; 2319; 2617; 2870; 2946; 4008; 4329; 5036; 5271; 5536; 5757; 5833; 169714; 5901; 5905; 55604; 6196; 6921; 7067; 7423; 80273; 7915; 8563; 8659; 9221; 9324; 9649; 9718; 9886; 10256; 10440; 10809; 11163; 51084; 24145; 2593; 57460; 83694; 84769; 84935; 349565; 55075; 55690; 23092; 23428; 23564; 90861; 284612; 10061; 388121; 28996; 10404; 29956; 79603; 64838; 64841; 64968; 130589	ENSG00000173511; ENSG00000159423; ENSG00000064393; ENSG00000206053; ENSG00000100296; ENSG00000183578; ENSG00000254858; ENSG00000214530; ENSG00000092068; ENSG00000100522; ENSG00000033050; ENSG00000118418; ENSG00000090661; ENSG00000136828; ENSG00000072422; ENSG00000166401; ENSG00000142675; ENSG00000143891; ENSG00000100401; ENSG00000126351; ENSG00000071242; ENSG00000163399; ENSG00000111110; ENSG00000137831; ENSG00000079691; ENSG00000243927; ENSG00000102802; ENSG00000112294; ENSG00000163864; ENSG00000136153; ENSG00000149260; ENSG00000113657; ENSG00000143028; ENSG00000132589; ENSG00000104324; ENSG00000133794; ENSG00000185813; ENSG00000084636; ENSG00000145194; ENSG00000183386; ENSG00000198208; ENSG00000173598; ENSG00000130005; ENSG00000165661; ENSG00000175115; ENSG00000213722; ENSG00000170515; ENSG00000119711; ENSG00000165475; ENSG00000134375; ENSG00000179593; ENSG00000110218; ENSG00000154582; ENSG00000109519; ENSG00000105974; ENSG00000115226; ENSG00000213366; ENSG00000145819; ENSG00000198055; ENSG00000168487; ENSG00000011485; ENSG00000187514; ENSG00000143418; ENSG00000132341; ENSG00000106105; ENSG00000166197	10661	10616
0.000278300499594	0.00803939222441	GO:0044424	c	2	intracellular part	247; 406; 476; 649; 726; 857; 1307; 1809; 2275; 2319; 2617; 2870; 2946; 4008; 4329; 5036; 5271; 5536; 5757; 5833; 169714; 5901; 5905; 55604; 6196; 6920; 6921; 7067; 7423; 80273; 7915; 8563; 8659; 9221; 23223; 9324; 9649; 9718; 9886; 10256; 10440; 10809; 10969; 11163; 51084; 24145; 79365; 79650; 2593; 57460; 83694; 51491; 84769; 84916; 84935; 84940; 349565; 55075; 55502; 55690; 23092; 23428; 23564; 23588; 25939; 90861; 284612; 10061; 388121; 28996; 10404; 29956; 79603; 64838; 64841; 64968; 130589	ENSG00000173511; ENSG00000159423; ENSG00000137831; ENSG00000117395; ENSG00000141076; ENSG00000206053; ENSG00000100296; ENSG00000145819; ENSG00000254858; ENSG00000214530; ENSG00000092068; ENSG00000100522; ENSG00000033050; ENSG00000118418; ENSG00000090661; ENSG00000104324; ENSG00000136828; ENSG00000072422; ENSG00000166401; ENSG00000142675; ENSG00000143891; ENSG00000100401; ENSG00000204219; ENSG00000064393; ENSG00000126351; ENSG00000071242; ENSG00000163399; ENSG00000111110; ENSG00000048162; ENSG00000079691; ENSG00000243927; ENSG00000102802; ENSG00000112294; ENSG00000163864; ENSG00000136153; ENSG00000149260; ENSG00000052749; ENSG00000113657; ENSG00000143028; ENSG00000132589; ENSG00000123095; ENSG00000103005; ENSG00000167549; ENSG00000133794; ENSG00000185813; ENSG00000084636; ENSG00000145194; ENSG00000183386; ENSG00000198208; ENSG00000165516; ENSG00000173598; ENSG00000101347; ENSG00000130005; ENSG00000165661; ENSG00000175115; ENSG00000213722; ENSG00000170515; ENSG00000119711; ENSG00000165475; ENSG00000134375; ENSG00000179593; ENSG00000110218; ENSG00000154582; ENSG00000109519; ENSG00000105974; ENSG00000115226; ENSG00000213366; ENSG00000144485; ENSG00000198055; ENSG00000168487; ENSG00000011485; ENSG00000187514; ENSG00000143418; ENSG00000132341; ENSG00000106105; ENSG00000166197; ENSG00000183578	13719	13638
0.000279495882534	0.0644097063786	GO:0048678	b	4	response to axon injury	1809; 3371; 5905; 29956	ENSG00000100401; ENSG00000041982; ENSG00000143418; ENSG00000113657	68	68
0.000283190375441	0.0124603765194	GO:0046983	m	3	protein dimerization activity	406; 857; 2319; 2617; 2946; 7067; 7423; 80273; 7915; 51084; 24145; 79365; 2593; 55502; 10404	ENSG00000132589; ENSG00000173511; ENSG00000126351; ENSG00000109519; ENSG00000105974; ENSG00000133794; ENSG00000130005; ENSG00000213366; ENSG00000144485; ENSG00000110218; ENSG00000112294; ENSG00000104324; ENSG00000123095; ENSG00000106105; ENSG00000165475	1171	1168
0.000347925033526	0.067497456504	GO:0006520	b	3	cellular amino acid metabolic process	2617; 4329; 7915; 8659; 2593; 349565; 23428; 23564	ENSG00000159423; ENSG00000112294; ENSG00000092068; ENSG00000130005; ENSG00000213722; ENSG00000163864; ENSG00000119711; ENSG00000106105	375	375
0.000350552947184	0.00823799425881	GO:0031965	c	3	nuclear membrane	169714; 5905; 6196; 23223; 23588; 29956; 79603	ENSG00000100401; ENSG00000071242; ENSG00000090661; ENSG00000165516; ENSG00000143418; ENSG00000165661; ENSG00000052749	292	284
0.000365426919291	0.00803939222441	GO:0005622	c	2	intracellular	247; 406; 476; 649; 726; 857; 1307; 1809; 2275; 2319; 2617; 2870; 2946; 4008; 4329; 5036; 5271; 5536; 5757; 5833; 169714; 5901; 5905; 55604; 6196; 6920; 6921; 7067; 7423; 80273; 7915; 8563; 8659; 9221; 23223; 9324; 9649; 9718; 9886; 10256; 10440; 10809; 10966; 10969; 11163; 51084; 24145; 79365; 79650; 2593; 57460; 83694; 51491; 84769; 84916; 84935; 84940; 349565; 55075; 55502; 55690; 23092; 23428; 23564; 23588; 25939; 90861; 284612; 10061; 388121; 28996; 10404; 29956; 79603; 64838; 64841; 64968; 130589	ENSG00000173511; ENSG00000159423; ENSG00000137831; ENSG00000117395; ENSG00000141076; ENSG00000206053; ENSG00000100296; ENSG00000145819; ENSG00000254858; ENSG00000214530; ENSG00000092068; ENSG00000100522; ENSG00000033050; ENSG00000118418; ENSG00000090661; ENSG00000104324; ENSG00000136828; ENSG00000072422; ENSG00000166401; ENSG00000142675; ENSG00000143891; ENSG00000100401; ENSG00000204219; ENSG00000064393; ENSG00000126351; ENSG00000071242; ENSG00000163399; ENSG00000111110; ENSG00000048162; ENSG00000079691; ENSG00000243927; ENSG00000102802; ENSG00000112294; ENSG00000141542; ENSG00000163864; ENSG00000136153; ENSG00000149260; ENSG00000052749; ENSG00000113657; ENSG00000143028; ENSG00000132589; ENSG00000123095; ENSG00000103005; ENSG00000167549; ENSG00000133794; ENSG00000185813; ENSG00000084636; ENSG00000145194; ENSG00000183386; ENSG00000198208; ENSG00000165516; ENSG00000173598; ENSG00000101347; ENSG00000130005; ENSG00000165661; ENSG00000175115; ENSG00000213722; ENSG00000170515; ENSG00000119711; ENSG00000165475; ENSG00000134375; ENSG00000179593; ENSG00000110218; ENSG00000154582; ENSG00000109519; ENSG00000105974; ENSG00000115226; ENSG00000213366; ENSG00000144485; ENSG00000198055; ENSG00000168487; ENSG00000011485; ENSG00000187514; ENSG00000143418; ENSG00000132341; ENSG00000106105; ENSG00000166197; ENSG00000183578	14076	13993
0.000386644257923	0.0605016221503	GO:0032092	b	5	positive regulation of protein binding	857; 5901; 55690; 28996	ENSG00000132341; ENSG00000064393; ENSG00000175115; ENSG00000105974	74	74
0.0005679412309	0.0644097063786	GO:1901605	b	4	alpha-amino acid metabolic process	2593; 4329; 7915; 8659; 349565; 23564	ENSG00000159423; ENSG00000112294; ENSG00000130005; ENSG00000213722; ENSG00000163864; ENSG00000119711	221	221
