p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.5217804572e-05	0.000739573896012	GO:0005859	c	3	muscle myosin complex	4619; 4620; 4632	ENSG00000125414; ENSG00000109061; ENSG00000168530	19	19
4.81032816173e-05	0.00716738896098	GO:0009235	b	3	cobalamin metabolic process	5644; 11330; 440387	ENSG00000168928; ENSG00000162438; ENSG00000204983	21	21
9.28987971818e-05	0.00139348195773	GO:0016460	c	4	myosin II complex	4619; 4620; 4632	ENSG00000125414; ENSG00000109061; ENSG00000168530	26	26
0.000215498192466	0.00301697469452	GO:0004252	m	5	serine-type endopeptidase activity	5644; 23436; 10136; 11330; 440387; 63036	ENSG00000162438; ENSG00000168928; ENSG00000219073; ENSG00000142789; ENSG00000142615; ENSG00000204983	255	252
0.000234034770276	0.0174355903856	GO:0007586	b	3	digestion	1208; 5406; 5644; 10136; 440387	ENSG00000168928; ENSG00000137392; ENSG00000175535; ENSG00000204983; ENSG00000142789	166	163
0.000371714915307	0.00817772813675	GO:0008236	m	4	serine-type peptidase activity	5644; 23436; 10136; 11330; 440387; 63036	ENSG00000162438; ENSG00000168928; ENSG00000219073; ENSG00000142789; ENSG00000142615; ENSG00000204983	282	279
0.000393449053121	0.00983622632803	GO:0017171	m	3	serine hydrolase activity	5644; 10136; 11330; 440387; 23436; 63036	ENSG00000162438; ENSG00000168928; ENSG00000219073; ENSG00000142789; ENSG00000142615; ENSG00000204983	285	282
0.00107209476341	0.110527171637	GO:0033013	b	4	tetrapyrrole metabolic process	5644; 11330; 440387	ENSG00000168928; ENSG00000162438; ENSG00000204983	59	59
0.00161710551458	0.016979607903	GO:0016459	c	3	myosin complex	4619; 4620; 4632	ENSG00000125414; ENSG00000109061; ENSG00000168530	68	68
0.00230432935357	0.110527171637	GO:0010447	b	4	response to acidic pH	2828; 9230	ENSG00000177464; ENSG00000185236	21	21
0.00252920598158	0.0189690448619	GO:0032982	c	4	myosin filament	4619; 4620	ENSG00000125414; ENSG00000109061	22	22
0.0027640120608	0.110527171637	GO:0072012	b	4	glomerulus vasculature development	2828; 3280	ENSG00000177464; ENSG00000114315	23	23
0.00305867864768	0.115089801466	GO:0001892	b	3	embryonic placenta development	3280; 3297; 9021	ENSG00000185122; ENSG00000184557; ENSG00000114315	85	85
0.00326314024916	0.104253365717	GO:0061437	b	5	renal system vasculature development	2828; 3280	ENSG00000177464; ENSG00000114315	25	25
0.00337373905505	0.104253365717	GO:0006767	b	5	water-soluble vitamin metabolic process	5644; 11330; 440387	ENSG00000168928; ENSG00000162438; ENSG00000204983	88	88
0.00352076466448	0.0246453526514	GO:0030017	c	3	sarcomere	4619; 4620; 4632; 4703	ENSG00000183091; ENSG00000125414; ENSG00000109061; ENSG00000168530	183	183
0.00352732703682	0.110527171637	GO:0044241	b	4	lipid digestion	1208; 5406	ENSG00000137392; ENSG00000175535	26	26
0.00352732703682	0.110527171637	GO:0060122	b	4	inner ear receptor stereocilium organization	3280; 25861	ENSG00000095397; ENSG00000114315	26	26
0.0040618194435	0.115089801466	GO:0009791	b	3	post-embryonic development	1208; 4929; 64651	ENSG00000137392; ENSG00000153234; ENSG00000144655	94	94
0.0040618194435	0.104253365717	GO:0070252	b	5	actin-mediated cell contraction	4620; 4632; 4703	ENSG00000183091; ENSG00000125414; ENSG00000168530	94	94
0.00408461020142	0.115089801466	GO:0060674	b	3	placenta blood vessel development	3280; 9021	ENSG00000184557; ENSG00000114315	28	28
0.0043087313135	0.110527171637	GO:0018958	b	4	phenol-containing compound metabolic process	4929; 6817; 28231	ENSG00000153234; ENSG00000101187; ENSG00000196502	97	96
0.00463448864966	0.115089801466	GO:1901615	b	3	organic hydroxy compound metabolic process	1584; 4929; 6817; 10136; 23436; 28231	ENSG00000160882; ENSG00000196502; ENSG00000219073; ENSG00000142789; ENSG00000153234; ENSG00000101187	459	458
0.00482525707071	0.120631426768	GO:0044449	c	2	contractile fiber part	4619; 4620; 4632; 4703	ENSG00000183091; ENSG00000125414; ENSG00000109061; ENSG00000168530	200	200
0.00492796306663	0.110527171637	GO:0006936	b	4	muscle contraction	2321; 4619; 4620; 4632; 4703	ENSG00000183091; ENSG00000125414; ENSG00000109061; ENSG00000102755; ENSG00000168530	324	324
0.00526325864503	0.0315795518702	GO:0030016	c	5	myofibril	4619; 4620; 4632; 4703	ENSG00000183091; ENSG00000125414; ENSG00000109061; ENSG00000168530	206	205
0.00538881345812	0.0592769480393	GO:0000982	m	4	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	1052; 3280; 3297; 4783; 4929	ENSG00000165030; ENSG00000153234; ENSG00000185122; ENSG00000114315; ENSG00000221869	331	331
0.00553177893715	0.0273589819272	GO:0001078	m	5	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	3280; 3297; 4783	ENSG00000165030; ENSG00000185122; ENSG00000114315	105	105
0.00586263898439	0.0273589819272	GO:0004175	m	5	endopeptidase activity	5644; 23436; 10136; 11330; 440387; 63036	ENSG00000162438; ENSG00000168928; ENSG00000219073; ENSG00000142789; ENSG00000142615; ENSG00000204983	494	481
0.00631909262816	0.0315954631408	GO:0043292	c	4	contractile fiber	4619; 4620; 4632; 4703	ENSG00000183091; ENSG00000125414; ENSG00000109061; ENSG00000168530	217	216
0.00677733658073	0.133005230397	GO:0030048	b	4	actin filament-based movement	4620; 4632; 4703	ENSG00000183091; ENSG00000125414; ENSG00000168530	113	113
0.00743207765844	0.155637743362	GO:0032094	b	3	response to food	1208; 9021	ENSG00000137392; ENSG00000184557	38	38
0.00817705485996	0.112196209279	GO:0008203	b	5	cholesterol metabolic process	1584; 23436; 10136	ENSG00000219073; ENSG00000160882; ENSG00000142789	121	121
