p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.18926034648e-08	6.26128459094e-06	TNF signaling pathway - Homo sapiens (human)	KEGG	path:hsa04668	ENSG00000168404; ENSG00000184557; ENSG00000170345; ENSG00000028137; ENSG00000125538; ENSG00000078401; ENSG00000163739; ENSG00000171223; ENSG00000128342	2919; 197259; 3726; 1906; 2353; 9021; 3976; 7133; 3553	110	110
1.04576688693e-07	1.49544664831e-05	Validated transcriptional targets of AP1 family members Fra1 and Fra2	PID	fra_pathway	ENSG00000011422; ENSG00000175592; ENSG00000178726; ENSG00000132470; ENSG00000171223; ENSG00000128342	3691; 8061; 3976; 7056; 5329; 3726	38	38
1.71062604799e-06	0.000163079683242	Vitamin D Receptor Pathway	Wikipathways	WP2877	ENSG00000123689; ENSG00000146674; ENSG00000116717; ENSG00000059728; ENSG00000124762; ENSG00000171401; ENSG00000143546; ENSG00000171223; ENSG00000178726	50486; 7056; 3486; 1026; 6279; 4084; 1647; 3726; 3860	184	183
3.25489248423e-06	0.000220355108737	Nuclear Receptors Meta-Pathway	Wikipathways	WP2882	ENSG00000114315; ENSG00000185022; ENSG00000172831; ENSG00000120738; ENSG00000132002; ENSG00000155850; ENSG00000142583; ENSG00000099860; ENSG00000125538; ENSG00000171223; ENSG00000178726	3553; 7056; 23764; 8824; 1958; 6518; 3280; 1836; 3337; 3726; 4616	316	315
4.28230782416e-06	0.000220355108737	Oxidative Damage	Wikipathways	WP3941	ENSG00000124762; ENSG00000159403; ENSG00000028137; ENSG00000182326; ENSG00000116717	7133; 716; 715; 1026; 1647	40	40
4.62283444902e-06	0.000220355108737	Cytokine-cytokine receptor interaction - Homo sapiens (human)	KEGG	path:hsa04060	ENSG00000121858; ENSG00000173530; ENSG00000160712; ENSG00000006327; ENSG00000077238; ENSG00000125538; ENSG00000028137; ENSG00000108342; ENSG00000163739; ENSG00000128342	8743; 8793; 7133; 2919; 51330; 3976; 1440; 3553; 3566; 3570	265	264
7.26173304943e-06	0.000296693664591	Spinal Cord Injury	Wikipathways	WP2431	ENSG00000159388; ENSG00000120738; ENSG00000116717; ENSG00000170345; ENSG00000125538; ENSG00000163739; ENSG00000128016	3553; 1958; 7538; 2919; 1647; 2353; 7832	117	117
9.65363960713e-06	0.000345117615955	IL6-mediated signaling events	PID	il6_7pathway	ENSG00000170345; ENSG00000171223; ENSG00000143384; ENSG00000184557; ENSG00000160712	4170; 2353; 3570; 9021; 3726	48	47
1.31439395884e-05	0.000417685191364	Photodynamic therapy-induced AP-1 survival signaling.	Wikipathways	WP3611	ENSG00000124762; ENSG00000170345; ENSG00000171223; ENSG00000121858; ENSG00000143384	8743; 4170; 3726; 1026; 2353	50	50
2.07733875936e-05	0.000495099070981	Apoptosis Modulation and Signaling	Wikipathways	WP1772	ENSG00000121858; ENSG00000173530; ENSG00000151929; ENSG00000143384; ENSG00000028137; ENSG00000170345	8743; 7133; 9531; 4170; 2353; 8793	92	92
2.07733875936e-05	0.000495099070981	Apoptosis Modulation and Signaling	Wikipathways	WP3911	ENSG00000121858; ENSG00000173530; ENSG00000151929; ENSG00000143384; ENSG00000028137; ENSG00000170345	8743; 7133; 9531; 4170; 2353; 8793	92	92
2.07733875936e-05	0.000495099070981	Apoptosis Modulation and Signaling	Wikipathways	WP3912	ENSG00000121858; ENSG00000173530; ENSG00000151929; ENSG00000143384; ENSG00000028137; ENSG00000170345	8743; 7133; 9531; 4170; 2353; 8793	92	92
2.34949244504e-05	0.000516888337908	Apoptosis - Homo sapiens (human)	KEGG	path:hsa04210	ENSG00000121858; ENSG00000173530; ENSG00000143384; ENSG00000116717; ENSG00000099860; ENSG00000170345; ENSG00000130222	4616; 8743; 4170; 8793; 1647; 10912; 2353	140	140
2.69439172489e-05	0.000550425738085	Direct p53 effectors	PID	p53downstreampathway	ENSG00000173530; ENSG00000146674; ENSG00000143384; ENSG00000116717; ENSG00000124762; ENSG00000159388; ENSG00000128342	3976; 1647; 3486; 7832; 4170; 1026; 8793	147	143
2.97845627095e-05	0.000567892328995	JAK STAT MolecularVariation 1	INOH	None	ENSG00000121858; ENSG00000160712; ENSG00000077238; ENSG00000125538; ENSG00000108342; ENSG00000128342	3976; 8743; 1440; 3553; 3570; 3566	98	98
3.50133675222e-05	0.00062586394446	ATF-2 transcription factor network	PID	atf2_pathway	ENSG00000170345; ENSG00000171223; ENSG00000184557; ENSG00000116717; ENSG00000114315	1647; 2353; 3726; 9021; 3280	61	61
5.10566888948e-05	0.000858953707289	Jak-STAT signaling pathway - Homo sapiens (human)	KEGG	path:hsa04630	ENSG00000143384; ENSG00000184557; ENSG00000160712; ENSG00000077238; ENSG00000124762; ENSG00000108342; ENSG00000128342	4170; 1026; 9021; 3976; 1440; 3566; 3570	158	158
6.11267378079e-05	0.000957951853579	TP53 Regulates Transcription of Cell Cycle Genes	Wikipathways	WP3804	ENSG00000124762; ENSG00000159388; ENSG00000116717	1647; 1026; 7832	13	13
6.36607501547e-05	0.000957951853579	p53 signaling pathway - Homo sapiens (human)	KEGG	path:hsa04115	ENSG00000124762; ENSG00000146674; ENSG00000130222; ENSG00000116717; ENSG00000099860	1026; 4616; 3486; 10912; 1647	69	69
6.69896401104e-05	0.000957951853579	Photodynamic therapy-induced HIF-1 survival signaling	Wikipathways	WP3614	ENSG00000078401; ENSG00000146674; ENSG00000143384; ENSG00000155380	1906; 3486; 4170; 6566	36	36
7.30497026384e-05	0.00099486737879	AP-1 transcription factor network	PID	ap1_pathway	ENSG00000170345; ENSG00000078401; ENSG00000171223; ENSG00000175592; ENSG00000120738	3726; 8061; 2353; 1906; 1958	71	71
9.22427756913e-05	0.00119915608399	Oncostatin_M	NetPath	Pathway_Oncostatin_M	ENSG00000170345; ENSG00000171223; ENSG00000184557; ENSG00000120738	2353; 9021; 3726; 1958	39	39
0.000118108383831	0.00146865207721	Cellular response to heat stress	Wikipathways	WP3395	ENSG00000106211; ENSG00000173110; ENSG00000132002	3337; 3310; 3315	16	16
0.000148741664882	0.00177250483984	Tacrolimus/Cyclosporine Pathway, Pharmacodynamics	PharmGKB	PA165985892	ENSG00000170345; ENSG00000171223; ENSG00000175592; ENSG00000185022	3726; 2353; 23764; 8061	44	44
0.000165487856206	0.00189318107499	MAPK signaling pathway - Homo sapiens (human)	KEGG	path:hsa04010	ENSG00000099875; ENSG00000116717; ENSG00000125538; ENSG00000106211; ENSG00000099860; ENSG00000170345; ENSG00000130222; ENSG00000173110	4616; 1647; 10912; 3310; 3315; 2353; 2872; 3553	255	255
0.0002016731698	0.0022184048678	TP53 Network	Wikipathways	WP1742	ENSG00000124762; ENSG00000121858; ENSG00000116717	1647; 1026; 8743	19	19
0.000226817654386	0.00240258700571	Calcineurin-regulated NFAT-dependent transcription in lymphocytes	PID	nfat_tfpathway	ENSG00000170345; ENSG00000171223; ENSG00000175592; ENSG00000120738	8061; 2353; 3726; 1958	49	49
