p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.41982692642e-07	1.21382925521e-05	Allograft rejection - Homo sapiens (human)	KEGG	path:hsa05330	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3119; 3107; 3127; 3135	38	37
3.33881724935e-07	1.21382925521e-05	Graft-versus-host disease - Homo sapiens (human)	KEGG	path:hsa05332	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	41	40
4.4956639082e-07	1.21382925521e-05	Type I diabetes mellitus - Homo sapiens (human)	KEGG	path:hsa04940	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	43	43
8.38393671918e-07	1.58392572777e-05	Endosomal/Vacuolar pathway	Reactome	R-HSA-1236977	ENSG00000206341; ENSG00000204632; ENSG00000204525	3107; 3136; 3135	13	13
9.77731930725e-07	1.58392572777e-05	Autoimmune thyroid disease - Homo sapiens (human)	KEGG	path:hsa05320	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	53	52
1.52346298936e-06	2.05667503563e-05	Viral myocarditis - Homo sapiens (human)	KEGG	path:hsa05416	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	59	58
2.26839222402e-06	2.62485385923e-05	Proteasome Degradation	Wikipathways	WP183	ENSG00000206341; ENSG00000204632; ENSG00000204525; ENSG00000204622	3107; 3135; 3137; 3136	64	64
3.85242117551e-06	3.90057644021e-05	Antigen processing and presentation - Homo sapiens (human)	KEGG	path:hsa04612	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3135; 3127	77	73
5.56037367154e-06	4.75551128319e-05	Allograft Rejection	Wikipathways	WP2328	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3135; 3119; 3127	80	80
5.87100158419e-06	4.75551128319e-05	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	Reactome	R-HSA-983170	ENSG00000206341; ENSG00000204632; ENSG00000204525	3135; 3107; 3136	24	24
9.57114392746e-06	7.04784234659e-05	Epstein-Barr virus infection - Homo sapiens (human)	KEGG	path:hsa05169	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344; ENSG00000168255	3107; 3119; 3127; 3135; 548644	204	200
5.21766323754e-05	0.000344355876735	Antigen processing-Cross presentation	Reactome	R-HSA-1236975	ENSG00000206341; ENSG00000204632; ENSG00000204525	3135; 3107; 3136	49	49
5.52669925624e-05	0.000344355876735	Cell adhesion molecules (CAMs) - Homo sapiens (human)	KEGG	path:hsa04514	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3135; 3127	145	143
7.19313106017e-05	0.000416174011338	Phagosome - Homo sapiens (human)	KEGG	path:hsa04145	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	154	153
0.000150122348883	0.00081066068397	Herpes simplex infection - Homo sapiens (human)	KEGG	path:hsa05168	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3119; 3127; 3135; 3107	185	185
0.000407553163011	0.00206323788774	Glutathione metabolism	Wikipathways	WP100	ENSG00000099984; ENSG00000134184	2944; 2953	20	20
0.000494603288161	0.0023447037694	Translocation of ZAP-70 to Immunological synapse	Reactome	R-HSA-202430	ENSG00000198502; ENSG00000179344	3119; 3127	24	22
0.000534197331775	0.0023447037694	HTLV-I infection - Homo sapiens (human)	KEGG	path:hsa05166	ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3107; 3119; 3127; 3135	258	258
0.000549992242206	0.0023447037694	Endocytosis - Homo sapiens (human)	KEGG	path:hsa04144	ENSG00000204632; ENSG00000181404; ENSG00000099290; ENSG00000204525	3135; 387680; 100287171; 3107	260	260
0.000589886611264	0.00238904077562	glutathione-mediated detoxification	HumanCyc	PWY-4061	ENSG00000099984; ENSG00000134184	2944; 2953	24	24
0.000640601516654	0.00247089156424	Phosphorylation of CD3 and TCR zeta chains	Reactome	R-HSA-202427	ENSG00000198502; ENSG00000179344	3119; 3127	27	25
0.000693357696986	0.00255281697527	PD-1 signaling	Reactome	R-HSA-389948	ENSG00000198502; ENSG00000179344	3119; 3127	28	26
0.000924682290586	0.00325648980598	Asthma - Homo sapiens (human)	KEGG	path:hsa05310	ENSG00000198502; ENSG00000179344	3119; 3127	31	30
0.00133195156347	0.00449533652672	Generation of second messenger molecules	Reactome	R-HSA-202433	ENSG00000198502; ENSG00000179344	3119; 3127	38	36
0.00156238723231	0.00506213463269	Glutathione conjugation	Reactome	R-HSA-156590	ENSG00000099984; ENSG00000134184	2944; 2953	40	39
0.00216852429967	0.00675578724129	Downstream TCR signaling	Reactome	R-HSA-202424	ENSG00000198502; ENSG00000179344	3119; 3127	48	46
0.00226285831753	0.0067885749526	Intestinal immune network for IgA production - Homo sapiens (human)	KEGG	path:hsa04672	ENSG00000198502; ENSG00000179344	3119; 3127	49	47
0.00297663779425	0.00861098790479	Glutathione metabolism - Homo sapiens (human)	KEGG	path:hsa00480	ENSG00000099984; ENSG00000134184	2944; 2953	54	54
0.00308617615771	0.00862000926808	Staphylococcus aureus infection - Homo sapiens (human)	KEGG	path:hsa05150	ENSG00000198502; ENSG00000179344	3119; 3127	56	55
0.00321831371504	0.0086894470306	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	Reactome	R-HSA-198933	ENSG00000206341; ENSG00000204632; ENSG00000204525	3107; 3136; 3135	211	200
0.00354304026572	0.00925762133946	MHC class II antigen presentation	Reactome	R-HSA-2132295	ENSG00000198502; ENSG00000179344	3119; 3127	60	59
0.00428388500411	0.0108435839167	Inflammatory bowel disease (IBD) - Homo sapiens (human)	KEGG	path:hsa05321	ENSG00000198502; ENSG00000179344	3119; 3127	65	65
0.00454547756646	0.0111570812995	TCR signaling	Reactome	R-HSA-202403	ENSG00000198502; ENSG00000179344	3119; 3127	69	67
0.00481432250129	0.0114694153707	Drug metabolism - cytochrome P450 - Homo sapiens (human)	KEGG	path:hsa00982	ENSG00000099984; ENSG00000134184	2944; 2953	70	69
0.00523109709	0.0115017538864	Leishmaniasis - Homo sapiens (human)	KEGG	path:hsa05140	ENSG00000198502; ENSG00000179344	3119; 3127	73	72
0.00523109709	0.0115017538864	Costimulation by the CD28 family	Reactome	R-HSA-388841	ENSG00000198502; ENSG00000179344	3127; 3119	75	72
0.00537360314803	0.0115017538864	Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)	KEGG	path:hsa00980	ENSG00000099984; ENSG00000134184	2944; 2953	74	73
0.0053958845393	0.0115017538864	Adaptive Immune System	Reactome	R-HSA-1280218	ENSG00000206341; ENSG00000204632; ENSG00000204525; ENSG00000198502; ENSG00000179344	3127; 3135; 3107; 3136; 3119	807	788
0.00673573180409	0.0139895968239	Chemical carcinogenesis - Homo sapiens (human)	KEGG	path:hsa05204	ENSG00000099984; ENSG00000134184	2944; 2953	82	82
0.00772216901222	0.0155926479898	Cytoplasmic Ribosomal Proteins	Wikipathways	WP477	ENSG00000233927; ENSG00000163682	6133; 6234	88	88
0.0078925749084	0.0155926479898	Rheumatoid arthritis - Homo sapiens (human)	KEGG	path:hsa05323	ENSG00000198502; ENSG00000179344	3119; 3127	90	89
0.00841397768923	0.0162269569721	Th1 and Th2 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04658	ENSG00000198502; ENSG00000179344	3119; 3127	92	92
0.00913276104866	0.0168125828396	Hematopoietic cell lineage - Homo sapiens (human)	KEGG	path:hsa04640	ENSG00000198502; ENSG00000179344	3119; 3127	97	96
