p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.84555627181e-06	0.00330241684449	Propanoate metabolism - Homo sapiens (human)	KEGG	path:hsa00640	ENSG00000146085; ENSG00000075239; ENSG00000124370; ENSG00000083123; ENSG00000091140; ENSG00000084754; ENSG00000172340; ENSG00000163541; ENSG00000175198; ENSG00000111716; ENSG00000137992; ENSG00000119711; ENSG00000103150; ENSG00000136143	38; 1738; 594; 84693; 3030; 1629; 8801; 8802; 8803; 5095; 4329; 4594; 3945; 23417	32	32
4.99912693241e-06	0.00330241684449	Valine, leucine and isoleucine degradation - Homo sapiens (human)	KEGG	path:hsa00280	ENSG00000137992; ENSG00000146085; ENSG00000075239; ENSG00000124370; ENSG00000083123; ENSG00000081760; ENSG00000176715; ENSG00000084754; ENSG00000091140; ENSG00000078070; ENSG00000106049; ENSG00000175198; ENSG00000167315; ENSG00000117305; ENSG00000119711; ENSG00000164904; ENSG00000138029	38; 65985; 197322; 1738; 10449; 594; 84693; 3030; 3032; 56922; 1629; 5095; 4329; 11112; 4594; 3155; 501	48	48
1.04640338406e-05	0.00330241684449	Metabolism	Reactome	R-HSA-1430728	ENSG00000152234; ENSG00000066926; ENSG00000112033; ENSG00000166986; ENSG00000186111; ENSG00000103507; ENSG00000119655; ENSG00000081760; ENSG00000172340; ENSG00000196498; ENSG00000182551; ENSG00000090975; ENSG00000138018; ENSG00000004799; ENSG00000170525; ENSG00000138029; ENSG00000185803; ENSG00000085871; ENSG00000184227; ENSG00000141401; ENSG00000121691; ENSG00000197894; ENSG00000117859; ENSG00000168288; ENSG00000164022; ENSG00000196313; ENSG00000131480; ENSG00000157184; ENSG00000188191; ENSG00000149527; ENSG00000134824; ENSG00000106546; ENSG00000111716; ENSG00000147604; ENSG00000083123; ENSG00000116459; ENSG00000137154; ENSG00000065427; ENSG00000144566; ENSG00000160285; ENSG00000175309; ENSG00000169814; ENSG00000197586; ENSG00000161970; ENSG00000105379; ENSG00000082014; ENSG00000059804; ENSG00000178921; ENSG00000110697; ENSG00000117118; ENSG00000145425; ENSG00000133835; ENSG00000214078; ENSG00000106809; ENSG00000164237; ENSG00000119711; ENSG00000163644; ENSG00000075188; ENSG00000164039; ENSG00000168216; ENSG00000127125; ENSG00000122406; ENSG00000127511; ENSG00000084754; ENSG00000119688; ENSG00000136143; ENSG00000198018; ENSG00000110048; ENSG00000138326; ENSG00000136003; ENSG00000140876; ENSG00000144455; ENSG00000147576; ENSG00000116337; ENSG00000068383; ENSG00000108479; ENSG00000176387; ENSG00000139329; ENSG00000211517; ENSG00000162688; ENSG00000047410; ENSG00000211454; ENSG00000189043; ENSG00000100258; ENSG00000187193; ENSG00000123989; ENSG00000130414; ENSG00000140575; ENSG00000023228; ENSG00000165029; ENSG00000168118; ENSG00000234851; ENSG00000148384; ENSG00000112303; ENSG00000132824; ENSG00000069248; ENSG00000140374; ENSG00000110871; ENSG00000026652; ENSG00000197580; ENSG00000130958; ENSG00000006025; ENSG00000188157; ENSG00000175564; ENSG00000117411; ENSG00000124370; ENSG00000176022; ENSG00000121879; ENSG00000176715; ENSG00000138074; ENSG00000103888; ENSG00000136521; ENSG00000153574; ENSG00000140043; ENSG00000130649; ENSG00000156873; ENSG00000136720; ENSG00000111897; ENSG00000099624; ENSG00000099377; ENSG00000107897; ENSG00000090661; ENSG00000070669; ENSG00000117480; ENSG00000135587; ENSG00000156482; ENSG00000104763; ENSG00000099904; ENSG00000133056; ENSG00000167535; ENSG00000133275; ENSG00000163590; ENSG00000124172; ENSG00000073060; ENSG00000100288; ENSG00000011405; ENSG00000145217; ENSG00000110700; ENSG00000076685; ENSG00000214530; ENSG00000116251; ENSG00000188921; ENSG00000130173; ENSG00000149084; ENSG00000072062; ENSG00000183077; ENSG00000137992; ENSG00000134201; ENSG00000063660; ENSG00000185000; ENSG00000113845; ENSG00000164211; ENSG00000089009; ENSG00000146085; ENSG00000125877; ENSG00000143252; ENSG00000100372; ENSG00000213398; ENSG00000111012; ENSG00000158669; ENSG00000107537; ENSG00000003509; ENSG00000169764; ENSG00000164904; ENSG00000125450; ENSG00000175198; ENSG00000136243; ENSG00000125454; ENSG00000104524; ENSG00000130489; ENSG00000104325; ENSG00000103257; ENSG00000130164; ENSG00000174233; ENSG00000091140; ENSG00000187091; ENSG00000158470; ENSG00000205362; ENSG00000122912; ENSG00000117305; ENSG00000084774; ENSG00000205364; ENSG00000105755; ENSG00000178537; ENSG00000144827; ENSG00000021826; ENSG00000108786; ENSG00000120254; ENSG00000117308; ENSG00000213995; ENSG00000100197; ENSG00000205560; ENSG00000006125; ENSG00000121897; ENSG00000204370; ENSG00000169375; ENSG00000131067; ENSG00000176485; ENSG00000168487; ENSG00000160200; ENSG00000106049; ENSG00000131873; ENSG00000127415; ENSG00000167508; ENSG00000160688; ENSG00000160209; ENSG00000186468; ENSG00000103150; ENSG00000158555; ENSG00000186792; ENSG00000107159; ENSG00000183696; ENSG00000166548; ENSG00000171503; ENSG00000165502; ENSG00000111684; ENSG00000131473; ENSG00000075239; ENSG00000150540; ENSG00000038274; ENSG00000005882; ENSG00000169710; ENSG00000128965; ENSG00000151413; ENSG00000106992; ENSG00000162244; ENSG00000095319; ENSG00000100299; ENSG00000145020; ENSG00000140740; ENSG00000139684; ENSG00000155380; ENSG00000100422; ENSG00000142208; ENSG00000135245; ENSG00000070610; ENSG00000147813; ENSG00000213614; ENSG00000167315; ENSG00000112299; ENSG00000116906; ENSG00000196839; ENSG00000090020; ENSG00000165475; ENSG00000086062; ENSG00000133028; ENSG00000122176; ENSG00000230124; ENSG00000011198; ENSG00000116473; ENSG00000143179; ENSG00000163541; ENSG00000110090; ENSG00000242616; ENSG00000138031; ENSG00000119673; ENSG00000168906; ENSG00000172890; ENSG00000188566; ENSG00000078070; ENSG00000100439; ENSG00000164258; ENSG00000116649; ENSG00000196305; ENSG00000167325; ENSG00000136213; ENSG00000172893; ENSG00000157350; ENSG00000114779; ENSG00000159445	207; 10478; 275; 84274; 1717; 80270; 137964; 9394; 8034; 2194; 84836; 56922; 4499; 196; 5261; 137872; 9255; 4144; 100; 501; 8704; 4724; 498; 2817; 5906; 56898; 2108; 3032; 788; 19; 2331; 2098; 5287; 55788; 5867; 1565; 4060; 1594; 3291; 6515; 6154; 23479; 1738; 7084; 6125; 847; 56895; 151742; 1376; 5575; 55746; 4501; 514; 647099; 7175; 6391; 4258; 57089; 515; 6610; 11019; 375790; 8875; 1455; 91452; 8904; 3632; 5286; 27249; 79902; 5164; 1120; 134147; 6156; 3425; 47; 8826; 1629; 6146; 2166; 768213; 80224; 3931; 8801; 152926; 427; 51300; 649; 10809; 7352; 125061; 79581; 9600; 112; 65985; 3376; 6390; 8884; 7385; 27430; 2235; 875; 5209; 117145; 2949; 3949; 3176; 4719; 2110; 10449; 790; 1373; 10295; 2683; 27158; 4329; 6240; 11097; 57704; 5868; 178; 57515; 6166; 3292; 79586; 51084; 114881; 401494; 10965; 5007; 57605; 60386; 1571; 55501; 203; 55347; 11112; 29923; 126792; 29801; 11145; 6392; 4141; 8876; 8694; 6604; 23417; 22978; 4711; 6483; 197322; 1666; 22856; 8372; 23396; 63874; 145482; 410; 85007; 283927; 11046; 5166; 3295; 163; 4969; 56623; 4597; 6159; 6548; 271; 4594; 55471; 38; 6129; 4047; 8803; 6194; 246181; 314; 9612; 6341; 5264; 55908; 10955; 93100; 64781; 784; 1375; 9334; 5333; 5290; 949; 285362; 5566; 5198; 84693; 79094; 114883; 2582; 9997; 6128; 6207; 10577; 6723; 4697; 10162; 3155; 8802; 5467; 6189; 3735; 6229; 85465; 55739; 9651; 3613; 79717; 51144; 109; 9415; 79023; 6566; 686; 65263; 5826; 128; 4705; 1374; 955; 594; 91289; 51099; 10861; 81544; 84320; 23309; 134429; 2584; 440; 22934; 23474; 641371; 3704; 8443; 23511; 6228; 768; 83875; 55191; 4489; 513; 9883; 7378; 2109; 3945; 8140; 7371; 3030; 7360; 8566; 2686; 25902; 55256; 2790; 79603; 25942; 80308; 5095; 3073; 57214	2035	1994
1.04826828925e-05	0.00330241684449	Circadian rhythm pathway	PID	circadianpathway	ENSG00000126368; ENSG00000132326; ENSG00000213923; ENSG00000133794; ENSG00000121671; ENSG00000196363; ENSG00000134107; ENSG00000179094; ENSG00000008405	5187; 1454; 1408; 9572; 11091; 1407; 8864; 406; 8553	18	16
3.05125002588e-05	0.00330241684449	Valine, leucine and isoleucine degradation	EHMN	Valine, leucine and isoleucine degradation	ENSG00000204394; ENSG00000133835; ENSG00000119711; ENSG00000103257; ENSG00000175198; ENSG00000083123; ENSG00000078070; ENSG00000091140; ENSG00000084754; ENSG00000106049; ENSG00000117305; ENSG00000067704; ENSG00000167315; ENSG00000155380; ENSG00000164904; ENSG00000138029	501; 5095; 3155; 1738; 56922; 594; 3295; 3032; 55699; 10449; 7407; 3030; 4329; 8140; 6566; 11112	49	49
3.05199562206e-05	0.00330241684449	3-Methylglutaconic Aciduria Type I	SMPDB	SMP00139	ENSG00000146085; ENSG00000075239; ENSG00000175198; ENSG00000124370; ENSG00000083123; ENSG00000078070; ENSG00000091140; ENSG00000106049; ENSG00000117305; ENSG00000167315; ENSG00000137992; ENSG00000119711	594; 1738; 3155; 1629; 56922; 11112; 10449; 4329; 5095; 84693; 4594; 38	30	30
3.05199562206e-05	0.00330241684449	Valine, Leucine and Isoleucine Degradation	SMPDB	SMP00032	ENSG00000146085; ENSG00000075239; ENSG00000175198; ENSG00000124370; ENSG00000083123; ENSG00000078070; ENSG00000091140; ENSG00000106049; ENSG00000117305; ENSG00000167315; ENSG00000137992; ENSG00000119711	594; 1738; 3155; 1629; 56922; 11112; 10449; 4329; 5095; 84693; 4594; 38	30	30
3.05199562206e-05	0.00330241684449	2-Methyl-3-Hydroxybutryl CoA Dehydrogenase Deficiency	SMPDB	SMP00137	ENSG00000146085; ENSG00000075239; ENSG00000175198; ENSG00000124370; ENSG00000083123; ENSG00000078070; ENSG00000091140; ENSG00000106049; ENSG00000117305; ENSG00000167315; ENSG00000137992; ENSG00000119711	594; 1738; 3155; 1629; 56922; 11112; 10449; 4329; 5095; 84693; 4594; 38	30	30
3.05199562206e-05	0.00330241684449	Isovaleric Aciduria	SMPDB	SMP00238	ENSG00000146085; ENSG00000075239; ENSG00000175198; ENSG00000124370; ENSG00000083123; ENSG00000078070; ENSG00000091140; ENSG00000106049; ENSG00000117305; ENSG00000167315; ENSG00000137992; ENSG00000119711	594; 1738; 3155; 1629; 56922; 11112; 10449; 4329; 5095; 84693; 4594; 38	30	30
3.05199562206e-05	0.00330241684449	3-Methylcrotonyl Coa Carboxylase Deficiency Type I	SMPDB	SMP00237	ENSG00000146085; ENSG00000075239; ENSG00000175198; ENSG00000124370; ENSG00000083123; ENSG00000078070; ENSG00000091140; ENSG00000106049; ENSG00000117305; ENSG00000167315; ENSG00000137992; ENSG00000119711	594; 1738; 3155; 1629; 56922; 11112; 10449; 4329; 5095; 84693; 4594; 38	30	30
