p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.57613443348e-13	2.02999393358e-10	Gene Expression	Reactome	R-HSA-74160	ENSG00000006194; ENSG00000147862; ENSG00000163714; ENSG00000065883; ENSG00000130699; ENSG00000078687; ENSG00000114391; ENSG00000139154; ENSG00000105968; ENSG00000180228; ENSG00000189042; ENSG00000163166; ENSG00000152454; ENSG00000116754; ENSG00000136709; ENSG00000157429; ENSG00000082701; ENSG00000137760; ENSG00000118705; ENSG00000198393; ENSG00000149532; ENSG00000116350; ENSG00000100650; ENSG00000204231; ENSG00000197619; ENSG00000120798; ENSG00000168661; ENSG00000196378; ENSG00000178449; ENSG00000180479; ENSG00000172748; ENSG00000115207; ENSG00000100316; ENSG00000167526; ENSG00000090905; ENSG00000198342; ENSG00000130544; ENSG00000158417; ENSG00000008988; ENSG00000134987; ENSG00000170889; ENSG00000136937; ENSG00000152433; ENSG00000188529; ENSG00000108510; ENSG00000171862; ENSG00000168066; ENSG00000197362; ENSG00000197024; ENSG00000241058; ENSG00000161981; ENSG00000245680; ENSG00000018869; ENSG00000186017; ENSG00000088876; ENSG00000196597; ENSG00000173480; ENSG00000162714; ENSG00000121417; ENSG00000181090; ENSG00000198105; ENSG00000213096; ENSG00000120253; ENSG00000104529; ENSG00000008441; ENSG00000198231; ENSG00000168395; ENSG00000100697; ENSG00000149806; ENSG00000197343; ENSG00000169062; ENSG00000135486; ENSG00000196437; ENSG00000164011; ENSG00000166261; ENSG00000196235; ENSG00000161021; ENSG00000115368; ENSG00000213780; ENSG00000126070; ENSG00000149262; ENSG00000064995; ENSG00000171606; ENSG00000131845; ENSG00000229809; ENSG00000173041; ENSG00000117360; ENSG00000154957; ENSG00000058673; ENSG00000181666; ENSG00000089335; ENSG00000148290; ENSG00000136870; ENSG00000113580; ENSG00000267680; ENSG00000105220	2197; 6882; 84289; 9295; 1936; 6829; 55677; 192669; 57209; 121536; 6430; 7743; 79869; 6122; 9969; 9877; 23405; 163081; 284459; 134430; 221078; 6203; 2968; 6185; 84838; 84924; 90075; 147948; 79027; 2976; 9669; 57343; 348995; 4784; 6137; 10772; 8621; 10782; 6224; 7767; 7574; 80778; 284370; 7567; 2821; 51276; 55900; 10127; 11325; 146542; 5728; 27327; 55339; 7536; 65110; 92105; 79175; 91801; 7566; 9534; 3178; 8575; 169270; 84128; 79973; 136051; 79813; 92285; 284306; 148266; 10172; 2932; 6429; 23350; 158431; 9794; 7181; 147687; 57690; 10520; 340252; 79622; 2908; 9129; 84987; 6152; 4781; 57541; 94239; 4686; 7753; 79230; 6257; 6834; 6874; 51058	1755	1710
6.84919483492e-11	2.69858276496e-08	Generic Transcription Pathway	Reactome	R-HSA-212436	ENSG00000196437; ENSG00000245680; ENSG00000006194; ENSG00000198342; ENSG00000196597; ENSG00000197619; ENSG00000120798; ENSG00000204231; ENSG00000168661; ENSG00000267680; ENSG00000166261; ENSG00000130544; ENSG00000088876; ENSG00000178449; ENSG00000173480; ENSG00000196235; ENSG00000130699; ENSG00000161021; ENSG00000078687; ENSG00000065883; ENSG00000180479; ENSG00000121417; ENSG00000181090; ENSG00000162714; ENSG00000172748; ENSG00000126070; ENSG00000198105; ENSG00000213096; ENSG00000064995; ENSG00000171606; ENSG00000090905; ENSG00000018869; ENSG00000196378; ENSG00000186017; ENSG00000189042; ENSG00000131845; ENSG00000229809; ENSG00000173041; ENSG00000154957; ENSG00000108510; ENSG00000181666; ENSG00000089335; ENSG00000168395; ENSG00000148290; ENSG00000136870; ENSG00000157429; ENSG00000152433; ENSG00000152454; ENSG00000113580; ENSG00000164011; ENSG00000197343; ENSG00000213780; ENSG00000171862; ENSG00000198393; ENSG00000197362; ENSG00000105220; ENSG00000197024	136051; 284370; 9794; 147687; 57690; 158431; 284459; 192669; 6882; 7567; 84289; 51276; 10127; 2968; 27327; 79175; 92285; 84838; 146542; 5728; 7181; 84987; 90075; 6829; 57209; 147948; 79027; 55900; 84924; 57343; 2821; 7566; 169270; 7743; 10782; 7753; 79973; 79230; 9969; 57541; 6257; 8621; 79813; 10520; 6834; 2908; 9534; 6874; 51058; 284306; 148266; 10172; 80778; 7767; 340252; 7574; 163081	861	847
0.000296833830656	0.063008478973	extrinsic prothrombin activation pathway	BioCarta	extrinsicpathway	ENSG00000171557; ENSG00000140836; ENSG00000171564; ENSG00000171560	463; 2266; 2243; 2244	13	13
0.000406846131447	0.063008478973	fibrinolysis pathway	BioCarta	fibrinolysispathway	ENSG00000171557; ENSG00000140836; ENSG00000171564; ENSG00000171560	463; 2266; 2243; 2244	14	14
0.000612704250158	0.063008478973	Activation of C3 and C5	Reactome	R-HSA-174577	ENSG00000243649; ENSG00000224389; ENSG00000166278	629; 717; 721	7	7
0.000612704250158	0.063008478973	Small interfering RNA (siRNA) biogenesis	Reactome	R-HSA-426486	ENSG00000180228; ENSG00000126070; ENSG00000100697	23405; 8575; 192669	7	7
0.000612704250158	0.063008478973	Post-transcriptional silencing by small RNAs	Reactome	R-HSA-426496	ENSG00000126070; ENSG00000078687; ENSG00000090905	57690; 27327; 192669	7	7
0.000709038260883	0.063008478973	Regulation of TLR by endogenous ligand	Reactome	R-HSA-5686938	ENSG00000171557; ENSG00000171564; ENSG00000171560; ENSG00000137462	2243; 2266; 2244; 7097	16	16
0.000950185757852	0.063008478973	Signaling by BRAF and RAF fusions	Reactome	R-HSA-6802952	ENSG00000171564; ENSG00000197157; ENSG00000171560; ENSG00000171557; ENSG00000006530; ENSG00000182606; ENSG00000197548	55750; 10533; 2266; 2244; 27044; 2243; 22906	61	59
0.00104326163594	0.063008478973	RNA Polymerase II Transcription	Reactome	R-HSA-73857	ENSG00000196235; ENSG00000130699; ENSG00000136937; ENSG00000163166; ENSG00000116754; ENSG00000213780; ENSG00000136709; ENSG00000149532; ENSG00000116350; ENSG00000064995; ENSG00000100650; ENSG00000058673	55677; 2968; 9295; 4686; 9877; 6874; 6430; 79869; 6829; 6882; 6429; 55339	163	157
