p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000162806825889	0.00162806825889	GO:0015923	m	5	mannosidase activity	4122; 4123	ENSG00000196547; ENSG00000140400	15	15
0.000233658375376	0.0133344544723	GO:0019318	b	5	hexose metabolic process	572; 4122; 4123; 5443	ENSG00000002330; ENSG00000115138; ENSG00000196547; ENSG00000140400	243	242
0.000316179243071	0.0360444337101	GO:0022412	b	3	cellular process involved in reproduction in multicellular organism	5620; 5914; 6795; 246777	ENSG00000131759; ENSG00000105146; ENSG00000122304; ENSG00000258484	262	262
0.000340273075852	0.0102934152885	GO:0019953	b	2	sexual reproduction	572; 5620; 5914; 6795; 2593; 246777	ENSG00000258484; ENSG00000130005; ENSG00000105146; ENSG00000002330; ENSG00000131759; ENSG00000122304	773	773
0.000360390661414	0.0133344544723	GO:0007283	b	5	spermatogenesis	572; 2593; 5620; 5914; 6795	ENSG00000002330; ENSG00000130005; ENSG00000131759; ENSG00000105146; ENSG00000122304	498	498
0.000363728191754	0.0258332364218	GO:0048232	b	4	male gamete generation	572; 2593; 5620; 5914; 6795	ENSG00000002330; ENSG00000130005; ENSG00000131759; ENSG00000105146; ENSG00000122304	499	499
0.000411736611538	0.0102934152885	GO:0032504	b	2	multicellular organism reproduction	572; 5620; 5914; 6795; 2593; 246777	ENSG00000258484; ENSG00000130005; ENSG00000105146; ENSG00000002330; ENSG00000131759; ENSG00000122304	801	801
0.000452433380937	0.0258332364218	GO:0005996	b	4	monosaccharide metabolic process	572; 4122; 4123; 5443	ENSG00000002330; ENSG00000115138; ENSG00000196547; ENSG00000140400	289	288
0.000575506764903	0.0138340938839	GO:0046879	b	5	hormone secretion	572; 5443; 7849; 10815	ENSG00000125618; ENSG00000002330; ENSG00000115138; ENSG00000168993	308	307
0.000656777197164	0.0258332364218	GO:0009914	b	4	hormone transport	572; 5443; 7849; 10815	ENSG00000125618; ENSG00000002330; ENSG00000115138; ENSG00000168993	319	318
0.000747788858591	0.0138340938839	GO:0045471	b	5	response to ethanol	572; 4255; 5914	ENSG00000002330; ENSG00000131759; ENSG00000170430	141	141
0.000975218534666	0.055587456476	GO:0007276	b	3	gamete generation	572; 5620; 5914; 6795; 2593	ENSG00000002330; ENSG00000130005; ENSG00000131759; ENSG00000105146; ENSG00000122304	620	620
0.000986212492413	0.0164368748736	GO:0044703	b	2	multi-organism reproductive process	572; 5620; 5914; 6795; 2593; 246777	ENSG00000258484; ENSG00000130005; ENSG00000105146; ENSG00000002330; ENSG00000131759; ENSG00000122304	946	945
0.00153699494456	0.0453413508645	GO:0097305	b	4	response to alcohol	572; 4255; 5914	ENSG00000002330; ENSG00000131759; ENSG00000170430	181	181
0.00209141955641	0.0493575015312	GO:0023061	b	4	signal release	572; 5443; 7849; 10815	ENSG00000125618; ENSG00000002330; ENSG00000115138; ENSG00000168993	438	435
0.00223180799234	0.0330307582867	GO:0002066	b	5	columnar/cuboidal epithelial cell development	572; 5914	ENSG00000002330; ENSG00000131759	55	55
0.00285503512796	0.0686260454339	GO:0007281	b	3	germ cell development	5620; 5914; 6795	ENSG00000131759; ENSG00000105146; ENSG00000122304	225	225
0.00285772976581	0.0357216220726	GO:0048609	b	2	multicellular organismal reproductive process	572; 5620; 5914; 6795; 2593	ENSG00000002330; ENSG00000130005; ENSG00000131759; ENSG00000105146; ENSG00000122304	791	791
