p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00224115900004	0.058270134001	GO:0005125	m	4	cytokine activity	10357; 57152; 146225; 92304	ENSG00000161055; ENSG00000140932; ENSG00000126233; ENSG00000124097	224	81
0.00242849217266	0.201642515915	GO:0031069	b	3	hair follicle morphogenesis	1515; 7053	ENSG00000136943; ENSG00000125780	26	11
0.00290133116424	0.201642515915	GO:0060008	b	3	Sertoli cell differentiation	1515; 6382	ENSG00000136943; ENSG00000115884	21	12
0.00309831645663	0.052912706697	GO:0005902	c	4	microvillus	768; 1515; 5174	ENSG00000174827; ENSG00000136943; ENSG00000107159	77	43
0.00341372301271	0.052912706697	GO:0031528	c	4	microvillus membrane	768; 5174	ENSG00000174827; ENSG00000107159	21	13
0.00341372301271	0.226011843136	GO:0042772	b	5	DNA damage response, signal transduction resulting in transcription	2305; 7161	ENSG00000111206; ENSG00000078900	16	13
0.00396512005501	0.226011843136	GO:0048730	b	5	epidermis morphogenesis	1515; 7053	ENSG00000136943; ENSG00000125780	29	14
0.0053704671129	0.248831642898	GO:0061061	b	3	muscle structure development	688; 3856; 4629; 5936; 6382; 7161; 27231; 92304	ENSG00000077009; ENSG00000115884; ENSG00000173933; ENSG00000102554; ENSG00000078900; ENSG00000161055; ENSG00000133392; ENSG00000170421	578	395
0.0071169409761	0.270443757092	GO:0042692	b	5	muscle cell differentiation	3856; 4629; 5936; 6382; 27231; 92304	ENSG00000077009; ENSG00000115884; ENSG00000173933; ENSG00000161055; ENSG00000133392; ENSG00000170421	355	250
0.00806262491351	0.620741390902	GO:0043616	b	4	keratinocyte proliferation	1515; 57152	ENSG00000126233; ENSG00000136943	38	20
0.00865627170182	0.0460309496089	GO:0000794	c	5	condensed nuclear chromosome	4439; 144715; 50511	ENSG00000151164; ENSG00000139351; ENSG00000204410	86	62
0.00887217688751	0.620741390902	GO:0034698	b	4	response to gonadotropin	1515; 2305	ENSG00000111206; ENSG00000136943	29	21
0.00985303795082	0.620741390902	GO:0051591	b	4	response to cAMP	218; 2305; 6382	ENSG00000108602; ENSG00000111206; ENSG00000115884	105	65
