p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.81492900777e-06	0.000289937687801	GO:0035803	b	4	egg coat formation	7784; 22932	ENSG00000188372; ENSG00000146707	2	2
1.2798148549e-05	0.000396742605019	GO:0042611	c	4	MHC protein complex	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	27	27
1.5950841998e-05	0.000494476101939	GO:0098553	c	3	lumenal side of endoplasmic reticulum membrane	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	29	29
1.5950841998e-05	0.000191410103976	GO:0071556	c	5	integral component of lumenal side of endoplasmic reticulum membrane	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	29	29
1.95766615047e-05	0.000332803245579	GO:0042605	m	3	peptide antigen binding	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	31	31
2.80594173443e-05	0.000336713008131	GO:0032190	m	4	acrosin binding	7784; 22932	ENSG00000188372; ENSG00000146707	5	5
3.65853762846e-05	0.00186585419051	GO:0019882	b	2	antigen processing and presentation	3107; 3119; 100507436; 3127; 64167	ENSG00000204525; ENSG00000198502; ENSG00000164308; ENSG00000179344; ENSG00000204520	225	225
5.70339802862e-05	0.000484788832432	GO:0042277	m	3	peptide binding	2944; 3107; 3119; 3127; 64167	ENSG00000204525; ENSG00000198502; ENSG00000164308; ENSG00000179344; ENSG00000134184	250	247
9.3122269127e-05	0.00085116496763	GO:0033218	m	2	amide binding	2944; 3107; 3119; 3127; 64167	ENSG00000204525; ENSG00000198502; ENSG00000164308; ENSG00000179344; ENSG00000134184	277	274
0.00010058426005	0.00512979726253	GO:1905516	b	5	positive regulation of fertilization	7784; 22932	ENSG00000188372; ENSG00000146707	9	9
0.000117282058222	0.00181787190244	GO:0012507	c	4	ER to Golgi transport vesicle membrane	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	56	56
0.000130948456558	0.00085116496763	GO:0003823	m	2	antigen binding	3107; 3119; 100507436; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344; ENSG00000204520	156	154
0.000243391367409	0.0199000572365	GO:0048002	b	3	antigen processing and presentation of peptide antigen	3107; 3119; 3127; 64167	ENSG00000204525; ENSG00000198502; ENSG00000164308; ENSG00000179344	181	181
0.000252904169029	0.00515235894063	GO:0019885	b	5	antigen processing and presentation of endogenous peptide antigen via MHC class I	3107; 64167	ENSG00000204525; ENSG00000164308	14	14
0.000291501933763	0.0150123495888	GO:0002483	b	4	antigen processing and presentation of endogenous peptide antigen	3107; 64167	ENSG00000204525; ENSG00000164308	15	15
0.000332790542316	0.00199674325389	GO:0042613	c	5	MHC class II protein complex	3119; 3127	ENSG00000198502; ENSG00000179344	16	16
0.000376761285177	0.00515235894063	GO:0060046	b	5	regulation of acrosome reaction	7784; 22932	ENSG00000188372; ENSG00000146707	17	17
0.000404106583579	0.00515235894063	GO:0060333	b	5	interferon-gamma-mediated signaling pathway	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	85	85
0.000423405473117	0.0199000572365	GO:0019883	b	3	antigen processing and presentation of endogenous antigen	3107; 64167	ENSG00000204525; ENSG00000164308	18	18
0.000643143272678	0.00664581381767	GO:0044445	c	4	cytosolic part	3045; 6133; 6234; 10693	ENSG00000132141; ENSG00000233927; ENSG00000223609; ENSG00000163682	235	234
0.000696425380325	0.0239106047245	GO:0080154	b	4	regulation of fertilization	7784; 22932	ENSG00000188372; ENSG00000146707	23	23
0.00135231778595	0.0344841035417	GO:0007340	b	2	acrosome reaction	7784; 22932	ENSG00000188372; ENSG00000146707	32	32
0.00145188654453	0.0112521207201	GO:0030176	c	4	integral component of endoplasmic reticulum membrane	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	132	132
0.00161522056037	0.0145041028899	GO:0031227	c	3	intrinsic component of endoplasmic reticulum membrane	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	137	137
0.00161707133076	0.041639586767	GO:0007339	b	4	binding of sperm to zona pellucida	7784; 22932	ENSG00000188372; ENSG00000146707	35	35
0.00161707133076	0.00970242798454	GO:0004364	m	4	glutathione transferase activity	2944; 2953	ENSG00000099984; ENSG00000134184	35	35
0.00171853128424	0.0145041028899	GO:0030662	c	3	coated vesicle membrane	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	140	140
0.00221378910714	0.0145041028899	GO:0030666	c	3	endocytic vesicle membrane	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	153	153
0.00233283435893	0.0446956568926	GO:0006518	b	4	peptide metabolic process	2944; 2966; 6133; 6234; 2953; 64167	ENSG00000233927; ENSG00000099984; ENSG00000145736; ENSG00000164308; ENSG00000163682; ENSG00000134184	826	820
0.00233937143386	0.0145041028899	GO:0030658	c	3	transport vesicle membrane	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	156	156
0.00246930135198	0.0251868737902	GO:0034341	b	5	response to interferon-gamma	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	160	159
0.0026036304986	0.0446956568926	GO:0002478	b	4	antigen processing and presentation of exogenous peptide antigen	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	162	162
0.00290069713594	0.0689597076229	GO:0035036	b	3	sperm-egg recognition	7784; 22932	ENSG00000188372; ENSG00000146707	47	47
0.00293445564353	0.0689597076229	GO:0019884	b	3	antigen processing and presentation of exogenous antigen	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	169	169
0.00302360312738	0.0187463393898	GO:0030669	c	4	clathrin-coated endocytic vesicle membrane	3119; 3127	ENSG00000198502; ENSG00000179344	48	48
0.0034067723916	0.0501282223335	GO:2000243	b	4	positive regulation of reproductive process	7784; 22932	ENSG00000188372; ENSG00000146707	51	51
0.00459540907078	0.0237429468657	GO:0010008	c	3	endosome membrane	3107; 3119; 100287171; 3127	ENSG00000204525; ENSG00000198502; ENSG00000181404; ENSG00000179344	402	401
0.00459540907078	0.0390609771016	GO:0051249	b	5	regulation of lymphocyte activation	3119; 3127; 7784; 100507436	ENSG00000188372; ENSG00000198502; ENSG00000179344; ENSG00000204520	402	401
0.00501310622975	0.0939022854228	GO:0002250	b	3	adaptive immune response	3119; 7784; 100507436; 64167	ENSG00000188372; ENSG00000164308; ENSG00000179344; ENSG00000204520	416	411
0.0053129552904	0.0301067466456	GO:0016765	m	3	transferase activity, transferring alkyl or aryl (other than methyl) groups	2944; 2953	ENSG00000099984; ENSG00000134184	64	64
0.0053129552904	0.0563763432871	GO:0006749	b	4	glutathione metabolic process	2944; 2953	ENSG00000099984; ENSG00000134184	64	64
0.0053129552904	0.0563763432871	GO:0009988	b	4	cell-cell recognition	7784; 22932	ENSG00000188372; ENSG00000146707	64	64
0.00587390625509	0.0563763432871	GO:0043603	b	4	cellular amide metabolic process	2944; 2966; 6133; 6234; 2953; 64167	ENSG00000233927; ENSG00000099984; ENSG00000145736; ENSG00000164308; ENSG00000163682; ENSG00000134184	995	989
0.00602077452581	0.0939022854228	GO:0070489	b	3	T cell aggregation	3119; 7784; 100507436; 3127	ENSG00000188372; ENSG00000198502; ENSG00000179344; ENSG00000204520	434	433
0.00602077452581	0.0563763432871	GO:0042110	b	4	T cell activation	3119; 7784; 100507436; 3127	ENSG00000188372; ENSG00000198502; ENSG00000179344; ENSG00000204520	434	433
0.00616792642375	0.0281797148398	GO:0044440	c	4	endosomal part	3107; 3119; 100287171; 3127	ENSG00000204525; ENSG00000198502; ENSG00000181404; ENSG00000179344	437	436
0.00636316141544	0.0281797148398	GO:0098797	c	4	plasma membrane protein complex	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	223	223
0.00732124950892	0.0587576379487	GO:0002694	b	4	regulation of leukocyte activation	3119; 7784; 100507436; 3127	ENSG00000188372; ENSG00000198502; ENSG00000179344; ENSG00000204520	459	458
0.00734974880153	0.0213778366226	GO:0030135	c	5	coated vesicle	3107; 3119; 3127	ENSG00000204525; ENSG00000198502; ENSG00000179344	235	235
0.00741601255663	0.0587576379487	GO:0048477	b	4	oogenesis	7784; 22932	ENSG00000188372; ENSG00000146707	76	76
0.00755467861769	0.0939022854228	GO:0016032	b	3	viral process	1663; 3107; 6133; 6234; 100507436	ENSG00000013573; ENSG00000204525; ENSG00000233927; ENSG00000163682; ENSG00000204520	748	734
0.00772602726849	0.0953063000812	GO:0044764	b	2	multi-organism cellular process	1663; 3107; 6133; 6234; 100507436	ENSG00000013573; ENSG00000204525; ENSG00000233927; ENSG00000163682; ENSG00000204520	752	738
0.00799168386577	0.0939022854228	GO:0031295	b	3	T cell costimulation	3119; 3127	ENSG00000198502; ENSG00000179344	80	79
0.00799168386577	0.0525153108337	GO:0002456	b	5	T cell mediated immunity	7784; 100507436	ENSG00000188372; ENSG00000204520	79	79
0.00818792967285	0.0953063000812	GO:0031294	b	2	lymphocyte costimulation	3119; 3127	ENSG00000198502; ENSG00000179344	81	80
0.00823769581705	0.0525153108337	GO:0022409	b	5	positive regulation of cell-cell adhesion	3119; 3127; 7784	ENSG00000188372; ENSG00000198502; ENSG00000179344	246	245
0.00824463363433	0.0606569474525	GO:0007159	b	4	leukocyte cell-cell adhesion	3119; 7784; 100507436; 3127	ENSG00000188372; ENSG00000198502; ENSG00000179344; ENSG00000204520	475	474
0.00838634066661	0.029022661659	GO:0030665	c	4	clathrin-coated vesicle membrane	3119; 3127	ENSG00000198502; ENSG00000179344	81	81
0.00842593403003	0.029022661659	GO:0030659	c	4	cytoplasmic vesicle membrane	3107; 3119; 7784; 3127	ENSG00000188372; ENSG00000204525; ENSG00000198502; ENSG00000179344	478	477
0.00858690937461	0.0213778366226	GO:0032588	c	5	trans-Golgi network membrane	3119; 3127	ENSG00000198502; ENSG00000179344	82	82
0.00919656692093	0.0960530322852	GO:0044403	b	3	symbiosis, encompassing mutualism through parasitism	1663; 3107; 6133; 6234; 100507436	ENSG00000013573; ENSG00000204525; ENSG00000233927; ENSG00000163682; ENSG00000204520	784	770
