p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.57902376414e-05	0.00105317546575	GO:0098803	c	4	respiratory chain complex	4722; 4723; 4731; 9377	ENSG00000178741; ENSG00000167792; ENSG00000213619; ENSG00000160194	73	73
6.56123118567e-05	0.0015090831727	GO:0005746	c	3	mitochondrial respiratory chain	4722; 4723; 4731; 9377	ENSG00000178741; ENSG00000167792; ENSG00000213619; ENSG00000160194	80	80
0.00010846553451	0.0032539660353	GO:0070469	c	2	respiratory chain	4722; 4723; 4731; 9377	ENSG00000178741; ENSG00000167792; ENSG00000213619; ENSG00000160194	91	91
0.000195653982632	0.0137597663882	GO:0022904	b	4	respiratory electron transport chain	4722; 4723; 4731; 9377	ENSG00000178741; ENSG00000167792; ENSG00000213619; ENSG00000160194	106	106
0.000210228386161	0.0142508662638	GO:0022900	b	3	electron transport chain	4722; 4723; 4731; 9377	ENSG00000178741; ENSG00000167792; ENSG00000213619; ENSG00000160194	108	108
0.00022556994079	0.0137597663882	GO:0006119	b	4	oxidative phosphorylation	4722; 4723; 4731; 9377	ENSG00000178741; ENSG00000167792; ENSG00000213619; ENSG00000160194	110	110
0.000243043295506	0.00229778511257	GO:0044429	c	3	mitochondrial part	587; 1723; 4722; 4723; 4731; 5250; 7284; 9377; 284427; 128240	ENSG00000178741; ENSG00000160194; ENSG00000167792; ENSG00000105552; ENSG00000181240; ENSG00000075415; ENSG00000163382; ENSG00000178952; ENSG00000102967; ENSG00000213619	972	972
0.000247304167624	0.00370956251436	GO:0003954	m	4	NADH dehydrogenase activity	4722; 4723; 4731	ENSG00000167792; ENSG00000213619; ENSG00000160194	45	45
0.000247304167624	0.00272034584387	GO:0050136	m	5	NADH dehydrogenase (quinone) activity	4722; 4723; 4731	ENSG00000167792; ENSG00000213619; ENSG00000160194	45	45
0.000250072368661	0.00190085948075	GO:0098800	c	4	inner mitochondrial membrane protein complex	4722; 4723; 4731; 9377	ENSG00000178741; ENSG00000167792; ENSG00000213619; ENSG00000160194	113	113
0.000266371332034	0.0142508662638	GO:0034641	b	3	cellular nitrogen compound metabolic process	1723; 284306; 126017; 3397; 4722; 4723; 4731; 5082; 5250; 6423; 6908; 7284; 7766; 8780; 9377; 10172; 10262; 286205; 56950; 79753; 84285; 84305; 54925; 284427; 219541; 221785; 91603; 26137; 29777; 128240	ENSG00000167792; ENSG00000175376; ENSG00000136940; ENSG00000213619; ENSG00000178741; ENSG00000160194; ENSG00000112592; ENSG00000181240; ENSG00000140987; ENSG00000173611; ENSG00000178952; ENSG00000102967; ENSG00000101782; ENSG00000198783; ENSG00000198346; ENSG00000170473; ENSG00000152454; ENSG00000125968; ENSG00000156603; ENSG00000152433; ENSG00000145423; ENSG00000146109; ENSG00000143368; ENSG00000178386; ENSG00000075415; ENSG00000181722; ENSG00000163382; ENSG00000163877; ENSG00000143499; ENSG00000197037	6467	6414
0.00029971110164	0.0044956665246	GO:0030964	c	2	NADH dehydrogenase complex	4722; 4723; 4731	ENSG00000167792; ENSG00000213619; ENSG00000160194	48	48
0.00029971110164	0.00229778511257	GO:0045271	c	3	respiratory chain complex I	4722; 4723; 4731	ENSG00000167792; ENSG00000213619; ENSG00000160194	48	48
0.00029971110164	0.00190085948075	GO:0005747	c	4	mitochondrial respiratory chain complex I	4722; 4723; 4731	ENSG00000167792; ENSG00000213619; ENSG00000160194	48	48
0.000330584257521	0.00190085948075	GO:0005743	c	4	mitochondrial inner membrane	1723; 4722; 4723; 4731; 5250; 9377; 284427	ENSG00000178741; ENSG00000160194; ENSG00000167792; ENSG00000181240; ENSG00000075415; ENSG00000102967; ENSG00000213619	488	488
0.000348349346822	0.0153273712602	GO:0006807	b	2	nitrogen compound metabolic process	587; 1723; 284306; 126017; 3397; 4722; 4723; 4731; 5082; 5250; 6423; 6908; 7284; 7766; 8780; 9377; 10172; 10262; 286205; 56950; 79753; 84285; 84305; 54925; 284427; 219541; 221785; 91603; 26137; 29777; 128240	ENSG00000167792; ENSG00000175376; ENSG00000136940; ENSG00000213619; ENSG00000178741; ENSG00000160194; ENSG00000112592; ENSG00000181240; ENSG00000140987; ENSG00000173611; ENSG00000178952; ENSG00000102967; ENSG00000101782; ENSG00000198783; ENSG00000198346; ENSG00000105552; ENSG00000170473; ENSG00000152454; ENSG00000125968; ENSG00000156603; ENSG00000152433; ENSG00000145423; ENSG00000146109; ENSG00000143368; ENSG00000178386; ENSG00000075415; ENSG00000181722; ENSG00000163382; ENSG00000163877; ENSG00000143499; ENSG00000197037	6897	6844
0.000451822170899	0.00259797748267	GO:0098798	c	3	mitochondrial protein complex	4722; 4723; 4731; 9377	ENSG00000178741; ENSG00000167792; ENSG00000213619; ENSG00000160194	132	132
0.000486477272794	0.0267983484985	GO:0009119	b	5	ribonucleoside metabolic process	1723; 4722; 4723; 4731; 5082; 9377	ENSG00000178741; ENSG00000160194; ENSG00000167792; ENSG00000136940; ENSG00000102967; ENSG00000213619	373	371
0.000551606758248	0.00413705068686	GO:0016655	m	4	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	4722; 4723; 4731	ENSG00000167792; ENSG00000213619; ENSG00000160194	59	59
0.000625948860161	0.00270178882678	GO:0019866	c	3	organelle inner membrane	1723; 4722; 4723; 4731; 5250; 9377; 284427	ENSG00000178741; ENSG00000160194; ENSG00000167792; ENSG00000181240; ENSG00000075415; ENSG00000102967; ENSG00000213619	543	543
