p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000483837789625	0.042217495732	Integrin	INOH	None	ENSG00000204291; ENSG00000050820; ENSG00000111799; ENSG00000168477; ENSG00000035403	1306; 7148; 9564; 7414; 1303	124	124
0.000496599209871	0.042217495732	Formation of the cornified envelope	Reactome	R-HSA-6809371	ENSG00000096696; ENSG00000134755; ENSG00000140479; ENSG00000057294	5318; 5046; 1824; 1832	70	70
0.000589081335796	0.042217495732	EGFR1	NetPath	Pathway_EGFR1	ENSG00000071242; ENSG00000050820; ENSG00000096696; ENSG00000166949; ENSG00000122779; ENSG00000035403; ENSG00000057294; ENSG00000143850; ENSG00000051382	22874; 9564; 5291; 1832; 4088; 5318; 7414; 8805; 6196	458	454
0.00111531906719	0.0599483998613	Aldosterone-regulated sodium reabsorption - Homo sapiens (human)	KEGG	path:hsa04960	ENSG00000176387; ENSG00000051382; ENSG00000143153	5291; 3291; 481	39	39
0.00322249249156	0.0983077523785	Focal Adhesion	Wikipathways	WP306	ENSG00000186340; ENSG00000050820; ENSG00000051382; ENSG00000168477; ENSG00000035403	7058; 7148; 7414; 9564; 5291	190	190
0.00401115986941	0.0983077523785	Focal adhesion - Homo sapiens (human)	KEGG	path:hsa04510	ENSG00000186340; ENSG00000050820; ENSG00000051382; ENSG00000168477; ENSG00000035403	5291; 7414; 9564; 7058; 7148	201	200
0.00410957073912	0.0983077523785	Keratinization	Reactome	R-HSA-6805567	ENSG00000096696; ENSG00000134755; ENSG00000140479; ENSG00000057294	1832; 1824; 5318; 5046	125	124
0.00435041178121	0.0983077523785	PDGFR-beta signaling pathway	PID	pdgfrbpathway	ENSG00000050820; ENSG00000176170; ENSG00000051382; ENSG00000170027	7532; 9564; 5291; 8877	126	126
0.00441377213073	0.0983077523785	Sphingolipid Metabolism	Wikipathways	WP1422	ENSG00000176170; ENSG00000172292	8877; 253782	19	19
0.00538378830237	0.0983077523785	Signaling by NODAL	Reactome	R-HSA-1181150	ENSG00000166949; ENSG00000140479	4088; 5046	21	21
0.00538378830237	0.0983077523785	p38 signaling mediated by MAPKAP kinases	PID	p38_mk2pathway	ENSG00000130592; ENSG00000170027	7532; 4046	21	21
0.0054869443188	0.0983077523785	Regulation of Telomerase	PID	telomerasepathway	ENSG00000113522; ENSG00000166949; ENSG00000197299	4088; 641; 10111	69	68
0.00643296335312	0.0986415641983	Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Homo sapiens (human)	KEGG	path:hsa05412	ENSG00000096696; ENSG00000134755; ENSG00000057294	1832; 1824; 5318	72	72
0.00643296335312	0.0986415641983	Alpha6Beta4Integrin	NetPath	Pathway_Alpha6Beta4Integrin	ENSG00000096696; ENSG00000166949; ENSG00000051382	4088; 1832; 5291	74	72
0.00694018372987	0.0986415641983	Arrhythmogenic Right Ventricular Cardiomyopathy	Wikipathways	WP2118	ENSG00000096696; ENSG00000134755; ENSG00000057294	1832; 5318; 1824	74	74
0.00747056658581	0.0986415641983	Prolactin Signaling Pathway	Wikipathways	WP2037	ENSG00000051382; ENSG00000071242; ENSG00000170027	5291; 7532; 6196	76	76
0.00802435877996	0.0986415641983	Bacterial invasion of epithelial cells - Homo sapiens (human)	KEGG	path:hsa05100	ENSG00000050820; ENSG00000051382; ENSG00000035403	5291; 7414; 9564	78	78
0.00881766951167	0.0986415641983	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	Reactome	R-HSA-5693554	ENSG00000113522; ENSG00000197299	10111; 641	28	27
