p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.04215389909e-10	1.35480006882e-09	BMAL1:CLOCK,NPAS2 activates circadian gene expression	Reactome	R-HSA-1368108	ENSG00000126368; ENSG00000133794; ENSG00000105516; ENSG00000132326	9572; 8864; 1628; 406	19	18
1.99922680593e-09	1.29949742386e-08	Circadian Clock	Reactome	R-HSA-400253	ENSG00000126368; ENSG00000133794; ENSG00000105516; ENSG00000132326	1628; 8864; 9572; 406	38	36
1.28068653042e-08	5.54964163183e-08	Circadian Clock	Wikipathways	WP1797	ENSG00000126368; ENSG00000133794; ENSG00000132326	8864; 9572; 406	10	10
4.85011982197e-08	1.55166629441e-07	BMAL1-CLOCK,NPAS2 activates circadian gene expression	Wikipathways	WP3355	ENSG00000126368; ENSG00000105516; ENSG00000132326	8864; 1628; 9572	15	15
5.96794728619e-08	1.55166629441e-07	Circadian rhythm pathway	PID	circadianpathway	ENSG00000126368; ENSG00000133794; ENSG00000132326	9572; 8864; 406	18	16
4.31225845918e-07	9.34322666157e-07	Circadian rhythm - Homo sapiens (human)	KEGG	path:hsa04710	ENSG00000126368; ENSG00000132326; ENSG00000133794	406; 8864; 9572	31	30
2.67535639325e-06	4.96851901603e-06	RORA activates gene expression	Wikipathways	WP3370	ENSG00000126368; ENSG00000133794	406; 9572	5	5
4.01196632752e-06	6.51944528221e-06	NR1D1 (REV-ERBA) represses gene expression	Wikipathways	WP3394	ENSG00000126368; ENSG00000133794	9572; 406	6	6
7.48501706523e-06	1.08116913164e-05	NR1D1 (REV-ERBA) represses gene expression	Reactome	R-HSA-1368071	ENSG00000126368; ENSG00000133794	9572; 406	8	8
1.20230875119e-05	1.56300137654e-05	RORA activates gene expression	Reactome	R-HSA-1368082	ENSG00000126368; ENSG00000133794	9572; 406	10	10
0.000107927435845	0.000127550605998	Melatonin metabolism and effects	Wikipathways	WP3298	ENSG00000133794; ENSG00000132326	8864; 406	29	29
0.000298343204266	0.000323205137955	Exercise-induced Circadian Regulation	Wikipathways	WP410	ENSG00000133794; ENSG00000132326	8864; 406	48	48
0.00433990075307	0.00433990075307	Herpes simplex infection - Homo sapiens (human)	KEGG	path:hsa05168	ENSG00000133794; ENSG00000132326	8864; 406	185	185
