p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.17849041986e-14	2.47954384339e-11	Translation	Reactome	R-HSA-72766	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000149100; ENSG00000107581; ENSG00000174780; ENSG00000111361; ENSG00000163479; ENSG00000142676; ENSG00000140988; ENSG00000118363; ENSG00000163902; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000100883; ENSG00000198242; ENSG00000118181; ENSG00000058262; ENSG00000185088; ENSG00000100129; ENSG00000125691; ENSG00000163584; ENSG00000140612; ENSG00000180581; ENSG00000063046; ENSG00000104529; ENSG00000119718; ENSG00000104131; ENSG00000167881; ENSG00000124783; ENSG00000187840; ENSG00000236698; ENSG00000100353; ENSG00000161016; ENSG00000182934; ENSG00000122406; ENSG00000171863; ENSG00000067167; ENSG00000118705; ENSG00000173113; ENSG00000167658	6745; 6124; 9789; 6206; 6230; 8664; 280661; 1938; 8892; 6729; 200916; 647099; 29927; 51065; 10480; 6185; 6746; 6136; 6734; 6130; 6201; 8661; 116832; 1978; 9349; 653226; 6731; 51386; 1975; 6132; 6147; 1936; 6184; 51504; 23478; 1967; 9045; 6125; 6730; 6135; 6187; 23471; 8669	177	167
2.83800955259e-12	2.98558604933e-09	Gene Expression	Reactome	R-HSA-74160	ENSG00000051596; ENSG00000174243; ENSG00000241258; ENSG00000110063; ENSG00000130726; ENSG00000137168; ENSG00000160679; ENSG00000197958; ENSG00000165392; ENSG00000188295; ENSG00000110107; ENSG00000145736; ENSG00000125686; ENSG00000118363; ENSG00000089022; ENSG00000183431; ENSG00000164022; ENSG00000117597; ENSG00000188846; ENSG00000177873; ENSG00000197016; ENSG00000174652; ENSG00000125482; ENSG00000117450; ENSG00000137955; ENSG00000058262; ENSG00000186448; ENSG00000107581; ENSG00000065427; ENSG00000130203; ENSG00000146674; ENSG00000163902; ENSG00000181163; ENSG00000125107; ENSG00000160710; ENSG00000149136; ENSG00000119718; ENSG00000167981; ENSG00000236698; ENSG00000113407; ENSG00000111581; ENSG00000125630; ENSG00000166164; ENSG00000186141; ENSG00000164032; ENSG00000112339; ENSG00000122406; ENSG00000067167; ENSG00000118705; ENSG00000102978; ENSG00000089195; ENSG00000128245; ENSG00000173113; ENSG00000165732; ENSG00000096401; ENSG00000166889; ENSG00000138346; ENSG00000197111; ENSG00000163584; ENSG00000136718; ENSG00000090612; ENSG00000100462; ENSG00000163479; ENSG00000101665; ENSG00000145908; ENSG00000134574; ENSG00000127445; ENSG00000147889; ENSG00000186184; ENSG00000234851; ENSG00000112306; ENSG00000142676; ENSG00000100883; ENSG00000133028; ENSG00000198242; ENSG00000125691; ENSG00000111361; ENSG00000130713; ENSG00000077312; ENSG00000169813; ENSG00000167785; ENSG00000145216; ENSG00000092094; ENSG00000167005; ENSG00000143799; ENSG00000230409; ENSG00000161016; ENSG00000182934; ENSG00000117481; ENSG00000058804; ENSG00000171863; ENSG00000204356; ENSG00000163918; ENSG00000134748; ENSG00000136603; ENSG00000174446; ENSG00000148303; ENSG00000174444; ENSG00000178913; ENSG00000162623; ENSG00000105202; ENSG00000166526; ENSG00000167258; ENSG00000113272; ENSG00000186951; ENSG00000172977; ENSG00000125870; ENSG00000088247; ENSG00000163923; ENSG00000134046; ENSG00000151065; ENSG00000130816; ENSG00000163781; ENSG00000151461; ENSG00000155561; ENSG00000185088; ENSG00000137054; ENSG00000126368; ENSG00000187792; ENSG00000120798; ENSG00000254598; ENSG00000174231; ENSG00000180581; ENSG00000063046; ENSG00000104529; ENSG00000042286; ENSG00000125944; ENSG00000136628; ENSG00000162231; ENSG00000101266; ENSG00000049541; ENSG00000184575; ENSG00000065183; ENSG00000134440; ENSG00000189091; ENSG00000148843; ENSG00000213246; ENSG00000130803; ENSG00000121406; ENSG00000179909; ENSG00000075407; ENSG00000184162; ENSG00000140612; ENSG00000096070; ENSG00000100129; ENSG00000167658; ENSG00000149100; ENSG00000174780; ENSG00000087365; ENSG00000166261; ENSG00000104131; ENSG00000144028; ENSG00000020922; ENSG00000124795; ENSG00000120800; ENSG00000176749; ENSG00000140988; ENSG00000078304; ENSG00000021776; ENSG00000100353; ENSG00000100138; ENSG00000134308; ENSG00000137693; ENSG00000160352; ENSG00000136463; ENSG00000064995; ENSG00000118181; ENSG00000083817; ENSG00000090861; ENSG00000066379; ENSG00000165271; ENSG00000167881; ENSG00000126698; ENSG00000177463; ENSG00000111615; ENSG00000171649; ENSG00000138785; ENSG00000124783; ENSG00000187840; ENSG00000141391; ENSG00000166478; ENSG00000182134; ENSG00000100220; ENSG00000198464; ENSG00000140525; ENSG00000067704; ENSG00000132467; ENSG00000106105	30834; 6130; 6201; 1975; 8664; 23165; 7551; 6882; 9416; 7533; 9255; 57117; 3486; 23019; 1643; 22984; 7913; 10594; 1936; 26019; 5527; 84172; 23450; 11103; 2091; 3015; 5094; 11260; 5982; 6629; 9789; 1938; 10480; 7621; 10885; 6132; 6147; 6734; 6125; 1029; 92856; 1967; 2966; 23020; 6230; 7182; 8892; 200916; 647099; 148156; 103; 142; 5876; 57122; 280661; 988; 8550; 26097; 28960; 147657; 51082; 55659; 23478; 6135; 6729; 55699; 23471; 10168; 27154; 6897; 6124; 51493; 6185; 10971; 2617; 9188; 27297; 7936; 4361; 196513; 10302; 10524; 8570; 23404; 51065; 51645; 653226; 7486; 6749; 6746; 10482; 8932; 285267; 5432; 3185; 8851; 8661; 1786; 5465; 6184; 5984; 51386; 1457; 10236; 10419; 6879; 387338; 148206; 6136; 284307; 6731; 10795; 6498; 64425; 1978; 57050; 9572; 5052; 4809; 54974; 6341; 84883; 81608; 219988; 4677; 27339; 127253; 29117; 55644; 84321; 5300; 22826; 55215; 79862; 7710; 1763; 9349; 6187; 51504; 9045; 6730; 7270; 6626; 10767; 65083; 4092; 10155; 3735; 4869; 57693; 126382; 7181; 388566; 55706; 11022; 10650; 256051; 10413; 399511; 11051; 9716; 7587; 7702; 11073; 27042; 8669; 6206; 10781; 5469; 29927; 283106; 116832; 2058; 348; 10623; 27340; 146434; 7753; 51755; 10946; 51204; 51605; 91975; 10992; 16; 84950; 6827; 6745	1755	1710
1.81488773825e-10	1.1658682022e-07	Metabolism of proteins	Reactome	R-HSA-392499	ENSG00000152234; ENSG00000184432; ENSG00000197958; ENSG00000138069; ENSG00000088930; ENSG00000106554; ENSG00000156256; ENSG00000005243; ENSG00000165392; ENSG00000142676; ENSG00000108055; ENSG00000118363; ENSG00000163902; ENSG00000175711; ENSG00000078043; ENSG00000188846; ENSG00000184500; ENSG00000120742; ENSG00000198380; ENSG00000137955; ENSG00000058262; ENSG00000100129; ENSG00000175548; ENSG00000153989; ENSG00000146674; ENSG00000198242; ENSG00000119718; ENSG00000113013; ENSG00000069974; ENSG00000236698; ENSG00000095059; ENSG00000111581; ENSG00000119899; ENSG00000164032; ENSG00000250479; ENSG00000148803; ENSG00000122406; ENSG00000067167; ENSG00000118705; ENSG00000109927; ENSG00000173113; ENSG00000214160; ENSG00000013375; ENSG00000143382; ENSG00000111361; ENSG00000163479; ENSG00000164754; ENSG00000135845; ENSG00000160886; ENSG00000134574; ENSG00000147889; ENSG00000179218; ENSG00000073849; ENSG00000234851; ENSG00000112306; ENSG00000177951; ENSG00000125482; ENSG00000100883; ENSG00000136152; ENSG00000168610; ENSG00000125691; ENSG00000163584; ENSG00000170365; ENSG00000162298; ENSG00000143799; ENSG00000172845; ENSG00000118894; ENSG00000151692; ENSG00000110955; ENSG00000100575; ENSG00000044574; ENSG00000167632; ENSG00000129255; ENSG00000135624; ENSG00000161016; ENSG00000101557; ENSG00000127022; ENSG00000171863; ENSG00000116237; ENSG00000118007; ENSG00000148303; ENSG00000174444; ENSG00000172269; ENSG00000128908; ENSG00000017427; ENSG00000107581; ENSG00000074695; ENSG00000100564; ENSG00000086598; ENSG00000163513; ENSG00000158019; ENSG00000169442; ENSG00000163923; ENSG00000172071; ENSG00000143315; ENSG00000092010; ENSG00000170791; ENSG00000114450; ENSG00000155561; ENSG00000185088; ENSG00000136986; ENSG00000188060; ENSG00000180581; ENSG00000063046; ENSG00000165282; ENSG00000112210; ENSG00000163528; ENSG00000164764; ENSG00000101266; ENSG00000145740; ENSG00000156261; ENSG00000104131; ENSG00000172380; ENSG00000101665; ENSG00000120438; ENSG00000033011; ENSG00000140612; ENSG00000134910; ENSG00000138592; ENSG00000129083; ENSG00000100209; ENSG00000167658; ENSG00000120697; ENSG00000136518; ENSG00000149100; ENSG00000174780; ENSG00000142192; ENSG00000089597; ENSG00000109861; ENSG00000167578; ENSG00000125818; ENSG00000182934; ENSG00000125814; ENSG00000140988; ENSG00000100353; ENSG00000254598; ENSG00000101464; ENSG00000154305; ENSG00000105438; ENSG00000025796; ENSG00000118181; ENSG00000176986; ENSG00000109670; ENSG00000117280; ENSG00000159921; ENSG00000159063; ENSG00000167461; ENSG00000167881; ENSG00000058804; ENSG00000104529; ENSG00000121060; ENSG00000124783; ENSG00000187840; ENSG00000167779; ENSG00000166847; ENSG00000156831; ENSG00000102910; ENSG00000100221; ENSG00000118217; ENSG00000105819; ENSG00000167004; ENSG00000064601	54742; 6130; 6201; 22926; 1975; 23165; 5279; 351; 79139; 3998; 64924; 6950; 10959; 3489; 83752; 1643; 146712; 498; 53916; 29880; 5720; 1967; 5476; 3015; 7048; 9789; 51272; 1938; 10480; 6132; 6147; 6734; 54927; 6125; 1029; 116150; 5238; 84516; 6230; 8664; 4086; 3309; 8892; 200916; 647099; 286053; 142; 9097; 5876; 9512; 280661; 2673; 93183; 55970; 7706; 9781; 55706; 23478; 6135; 6729; 196483; 23471; 8669; 6124; 54507; 1798; 1315; 83696; 6185; 1075; 51226; 27230; 6670; 6480; 51065; 653226; 7486; 5861; 10274; 6746; 83548; 86; 10694; 23463; 8661; 54617; 9276; 51715; 6184; 59345; 51386; 10945; 63908; 1457; 150274; 115273; 57122; 400916; 821; 6136; 811; 6731; 1978; 3703; 2923; 79145; 7007; 6187; 6774; 3313; 9491; 10020; 9101; 11231; 1725; 5873; 375056; 5283; 26520; 131474; 9349; 8934; 26503; 10600; 9929; 1043; 51504; 9045; 6730; 7270; 10574; 4092; 22803; 10195; 55294; 23193; 128869; 157869; 9451; 9526; 79053; 282969; 144245; 3486; 1936; 84447; 3479; 9126; 56052; 6206; 9577; 29927; 283106; 116832; 5627; 506; 9063; 84720; 5885; 9632; 4218; 6745	1506	1478
2.21647947186e-10	1.1658682022e-07	SRP-dependent cotranslational protein targeting to membrane	Reactome	R-HSA-1799339	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000174780; ENSG00000163479; ENSG00000142676; ENSG00000140988; ENSG00000118363; ENSG00000234851; ENSG00000163923; ENSG00000188846; ENSG00000163902; ENSG00000112306; ENSG00000100883; ENSG00000198242; ENSG00000118181; ENSG00000058262; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000140612; ENSG00000180581; ENSG00000167881; ENSG00000124783; ENSG00000161016; ENSG00000182934; ENSG00000122406; ENSG00000171863; ENSG00000067167; ENSG00000118705	6124; 9789; 6206; 6230; 6729; 200916; 647099; 29927; 51065; 6185; 6746; 6136; 6130; 6201; 116832; 9349; 653226; 6731; 6132; 6147; 6734; 6184; 9045; 6125; 6730; 23478; 6135; 6187; 23471; 6745	126	119
5.76784253706e-08	2.4271081396e-05	Protein processing in endoplasmic reticulum - Homo sapiens (human)	KEGG	path:hsa04141	ENSG00000136770; ENSG00000171791; ENSG00000074695; ENSG00000163479; ENSG00000155660; ENSG00000239264; ENSG00000179218; ENSG00000127022; ENSG00000172071; ENSG00000163902; ENSG00000025796; ENSG00000096384; ENSG00000100219; ENSG00000136986; ENSG00000118217; ENSG00000185624; ENSG00000089597; ENSG00000176986; ENSG00000055130; ENSG00000086232; ENSG00000124783; ENSG00000162298; ENSG00000044574; ENSG00000198833; ENSG00000058262; ENSG00000055332; ENSG00000075826; ENSG00000116661; ENSG00000067167; ENSG00000118705; ENSG00000134910; ENSG00000167004	6184; 6185; 596; 6745; 6746; 3703; 26232; 81567; 64215; 29927; 9451; 3309; 3326; 8454; 9601; 79139; 811; 821; 11231; 7494; 51465; 25956; 2923; 22926; 23193; 3998; 9632; 5034; 23471; 84447; 27102; 5610	166	165
8.77071004589e-08	2.63622484808e-05	Cap-dependent Translation Initiation	Reactome	R-HSA-72737	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000149100; ENSG00000107581; ENSG00000111361; ENSG00000142676; ENSG00000140988; ENSG00000100353; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000198242; ENSG00000118181; ENSG00000185088; ENSG00000100129; ENSG00000125691; ENSG00000163584; ENSG00000063046; ENSG00000119718; ENSG00000104131; ENSG00000187840; ENSG00000236698; ENSG00000161016; ENSG00000122406; ENSG00000171863	6124; 51386; 6230; 8664; 280661; 8892; 200916; 647099; 51065; 10480; 6136; 6130; 6201; 8661; 116832; 1978; 9349; 1975; 6132; 6147; 6206; 9045; 6125; 6135; 6187; 1967; 8669	137	127
8.77071004589e-08	2.63622484808e-05	Eukaryotic Translation Initiation	Reactome	R-HSA-72613	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000149100; ENSG00000107581; ENSG00000111361; ENSG00000142676; ENSG00000140988; ENSG00000100353; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000198242; ENSG00000118181; ENSG00000185088; ENSG00000100129; ENSG00000125691; ENSG00000163584; ENSG00000063046; ENSG00000119718; ENSG00000104131; ENSG00000187840; ENSG00000236698; ENSG00000161016; ENSG00000122406; ENSG00000171863	6124; 51386; 6230; 8664; 280661; 8892; 200916; 647099; 51065; 10480; 6136; 6130; 6201; 8661; 116832; 1978; 9349; 1975; 6132; 6147; 6206; 9045; 6125; 6135; 6187; 1967; 8669	137	127
9.03586676636e-07	0.000237643295955	Formation of a pool of free 40S subunits	Reactome	R-HSA-72689	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000149100; ENSG00000107581; ENSG00000142676; ENSG00000140988; ENSG00000100353; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000198242; ENSG00000118181; ENSG00000185088; ENSG00000100129; ENSG00000125691; ENSG00000163584; ENSG00000104131; ENSG00000236698; ENSG00000161016; ENSG00000122406; ENSG00000171863	6124; 51386; 6230; 8664; 280661; 200916; 647099; 51065; 10480; 6136; 6130; 6201; 8661; 116832; 9349; 6132; 6147; 6206; 9045; 6125; 6135; 6187; 8669	117	109
1.03049652232e-06	0.000238783274978	Protein export - Homo sapiens (human)	KEGG	path:hsa03060	ENSG00000044574; ENSG00000118363; ENSG00000174780; ENSG00000184903; ENSG00000167881; ENSG00000025796; ENSG00000140612; ENSG00000100883; ENSG00000182934; ENSG00000058262	3309; 23478; 9789; 6729; 6730; 6731; 6734; 11231; 29927; 83943	23	23
1.24839164675e-06	0.000238783274978	L13a-mediated translational silencing of Ceruloplasmin expression	Reactome	R-HSA-156827	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000149100; ENSG00000107581; ENSG00000142676; ENSG00000140988; ENSG00000100353; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000198242; ENSG00000118181; ENSG00000185088; ENSG00000100129; ENSG00000125691; ENSG00000163584; ENSG00000063046; ENSG00000104131; ENSG00000236698; ENSG00000161016; ENSG00000122406; ENSG00000171863	6124; 51386; 6230; 8664; 280661; 200916; 647099; 51065; 10480; 6136; 6130; 6201; 8661; 116832; 9349; 1975; 6132; 6147; 6206; 9045; 6125; 6135; 6187; 8669	129	119
