p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.32632814341e-06	0.00134091775299	Butanoate metabolism	EHMN	Butanoate metabolism	ENSG00000155380; ENSG00000111275; ENSG00000164039; ENSG00000198754; ENSG00000113790; ENSG00000122971; ENSG00000164904	501; 35; 64064; 6566; 217; 1962; 56898	24	23
0.000137735114582	0.0672559976657	Glycerolipid metabolism - Homo sapiens (human)	KEGG	path:hsa00561	ENSG00000111275; ENSG00000162407; ENSG00000155189; ENSG00000143149; ENSG00000062282; ENSG00000149091; ENSG00000164904; ENSG00000143797	55326; 8613; 84649; 8525; 217; 223; 129642; 501	59	59
0.00025947422892	0.0672559976657	Arginine and proline metabolism - Homo sapiens (human)	KEGG	path:hsa00330	ENSG00000159423; ENSG00000111275; ENSG00000115758; ENSG00000141504; ENSG00000143149; ENSG00000241935; ENSG00000164904	4953; 112817; 112483; 217; 223; 8659; 501	50	49
0.000270619765262	0.0672559976657	sarcosine oncometabolite pathway 	SMPDB	SMP02313	ENSG00000164904; ENSG00000129353; ENSG00000123453; ENSG00000132837	57153; 501; 29958; 1757	13	13
0.000332621155617	0.0672559976657	Choline catabolism	Reactome	R-HSA-6798163	ENSG00000164904; ENSG00000123453; ENSG00000132837	501; 29958; 1757	6	6
0.000492614868158	0.0721391338388	Glutamate Glutamine metabolism	INOH	None	ENSG00000148672; ENSG00000143149; ENSG00000164904; ENSG00000159423; ENSG00000111275	501; 8659; 2746; 223; 217	28	26
0.000570833897834	0.0721391338388	srebp control of lipid synthesis	BioCarta	s1ppathway	ENSG00000198911; ENSG00000114650; ENSG00000140943	6721; 22937; 8720	8	7
0.000570833897834	0.0721391338388	superpathway of choline degradation to L-serine	HumanCyc	PWY66-414	ENSG00000164904; ENSG00000123453; ENSG00000132837	29958; 501; 1757	8	7
0.000924726934127	0.103877658934	Fatty acid degradation - Homo sapiens (human)	KEGG	path:hsa00071	ENSG00000198721; ENSG00000113790; ENSG00000111275; ENSG00000143149; ENSG00000122971; ENSG00000164904	217; 35; 1962; 223; 10455; 501	44	44
0.00132666124543	0.127733886595	Valine Leucine Isoleucine degradation	INOH	None	ENSG00000143149; ENSG00000122971; ENSG00000164904; ENSG00000113790; ENSG00000111275	501; 223; 35; 217; 1962	32	32
0.00147312649184	0.127733886595	Valine, leucine and isoleucine degradation - Homo sapiens (human)	KEGG	path:hsa00280	ENSG00000113790; ENSG00000111275; ENSG00000198754; ENSG00000143149; ENSG00000122971; ENSG00000164904	217; 35; 1962; 64064; 223; 501	48	48
0.00161822359192	0.127733886595	Gene Expression	Reactome	R-HSA-74160	ENSG00000172409; ENSG00000028277; ENSG00000169372; ENSG00000180596; ENSG00000111725; ENSG00000153187; ENSG00000166012; ENSG00000170892; ENSG00000174738; ENSG00000144381; ENSG00000145736; ENSG00000084072; ENSG00000166704; ENSG00000205571; ENSG00000188868; ENSG00000113300; ENSG00000198551; ENSG00000188342; ENSG00000122026; ENSG00000105171; ENSG00000112306; ENSG00000139546; ENSG00000196504; ENSG00000130382; ENSG00000171453; ENSG00000141736; ENSG00000156983; ENSG00000143742; ENSG00000145592; ENSG00000141564; ENSG00000083812; ENSG00000170265; ENSG00000175221; ENSG00000197647; ENSG00000133028; ENSG00000060069; ENSG00000026103; ENSG00000181163; ENSG00000196152; ENSG00000117360; ENSG00000125944; ENSG00000138336; ENSG00000203667; ENSG00000134748; ENSG00000164885; ENSG00000111581; ENSG00000089157; ENSG00000177971; ENSG00000179151; ENSG00000247626; ENSG00000169951; ENSG00000137955; ENSG00000142252; ENSG00000174748; ENSG00000101665; ENSG00000139651; ENSG00000184678; ENSG00000138767; ENSG00000132475; ENSG00000105173; ENSG00000168002; ENSG00000086189; ENSG00000197020; ENSG00000092199	6144; 7862; 3192; 6175; 116228; 79101; 6895; 2966; 8427; 2064; 4298; 9533; 5876; 57122; 6167; 6726; 80153; 5452; 79760; 147837; 9150; 199692; 163059; 7633; 92595; 5564; 80095; 8347; 10236; 10978; 55660; 10775; 283337; 6341; 80312; 8349; 6607; 3021; 355; 2963; 4092; 4869; 163227; 25799; 92935; 57472; 10450; 898; 246175; 27292; 9129; 6138; 5436; 6206; 1020; 55272; 9975; 3329; 10025; 3183; 84950; 57521; 8738; 79042	1755	1710
0.00164247331923	0.127733886595	Valine, leucine and isoleucine degradation	EHMN	Valine, leucine and isoleucine degradation	ENSG00000155380; ENSG00000113790; ENSG00000111275; ENSG00000143149; ENSG00000122971; ENSG00000164904	501; 35; 223; 6566; 217; 1962	49	49
0.00200348505765	0.144680242377	fatty acid &beta;-oxidation (unsaturated, odd number)	HumanCyc	PWY-5137	ENSG00000113790; ENSG00000198721	10455; 1962	3	3
0.00229962745801	0.153177025886	Lysine degradation	INOH	None	ENSG00000143149; ENSG00000111275; ENSG00000164904; ENSG00000113790	501; 223; 217; 1962	23	22
0.00247154203614	0.153177025886	Bile acid biosynthesis	EHMN	Bile acid biosynthesis	ENSG00000111275; ENSG00000113790; ENSG00000172817; ENSG00000143149; ENSG00000164904; ENSG00000116171	501; 6342; 223; 9420; 217; 1962	53	53
0.00272066812588	0.153177025886	Arginine Proline metabolism	INOH	None	ENSG00000159423; ENSG00000111275; ENSG00000115758; ENSG00000143149; ENSG00000148672; ENSG00000164904	4953; 2746; 223; 8659; 217; 501	55	54
0.00272718740451	0.153177025886	Signaling events mediated by PRL	PID	prlsignalingeventspathway	ENSG00000105173; ENSG00000137955; ENSG00000112245; ENSG00000155366	5876; 898; 7803; 389	23	23
0.00373945168715	0.189576556909	Propanoate metabolism	INOH	None	ENSG00000143149; ENSG00000111275; ENSG00000164904; ENSG00000113790	501; 223; 217; 1962	25	25
0.00393779198327	0.189576556909	4-hydroxyproline degradation	HumanCyc	HYDROXYPRODEG-PWY	ENSG00000159423; ENSG00000241935	8659; 112817	4	4
0.00393779198327	0.189576556909	ALKBH3 mediated reversal of alkylation damage	Reactome	R-HSA-112126	ENSG00000112249; ENSG00000138303	10973; 51008	4	4
0.00425809800757	0.195678958439	Lysine degradation - Homo sapiens (human)	KEGG	path:hsa00310	ENSG00000167548; ENSG00000111275; ENSG00000099381; ENSG00000113790; ENSG00000143149; ENSG00000164904	9739; 8085; 217; 1962; 223; 501	59	59
0.00497987441252	0.203018034667	triacylglycerol biosynthesis	HumanCyc	TRIGLSYN-PWY	ENSG00000143797; ENSG00000062282; ENSG00000162407; ENSG00000155189	55326; 8613; 84649; 129642	29	27
0.00502022835477	0.203018034667	Deposition of new CENPA-containing nucleosomes at the centromere	Reactome	R-HSA-606279	ENSG00000181163; ENSG00000104147; ENSG00000153044; ENSG00000142856; ENSG00000151725	23421; 64946; 4869; 11339; 79682	43	43
0.00502022835477	0.203018034667	Nucleosome assembly	Reactome	R-HSA-774815	ENSG00000181163; ENSG00000104147; ENSG00000153044; ENSG00000142856; ENSG00000151725	23421; 64946; 4869; 11339; 79682	43	43
0.00569232316121	0.21001384828	Butanoate metabolism - Homo sapiens (human)	KEGG	path:hsa00650	ENSG00000122971; ENSG00000113790; ENSG00000198754; ENSG00000164039	35; 1962; 64064; 56898	28	28
0.00635369684792	0.21001384828	Unfolded Protein Response (UPR)	Reactome	R-HSA-381119	ENSG00000025796; ENSG00000120742; ENSG00000140943	27230; 8720; 11231	15	15
0.0063560104286	0.21001384828	Glycerophospholipid biosynthesis	Reactome	R-HSA-1483206	ENSG00000123453; ENSG00000062282; ENSG00000155189; ENSG00000129353; ENSG00000132837; ENSG00000173868; ENSG00000164904; ENSG00000103502; ENSG00000143797	84649; 29958; 501; 55326; 162466; 1757; 129642; 57153; 10423	131	128
0.00644992437576	0.21001384828	FasL/ CD95L signaling	Reactome	R-HSA-75157	ENSG00000026103; ENSG00000168040	8772; 355	5	5
0.00644992437576	0.21001384828	glycine betaine degradation	HumanCyc	PWY-3661-1	ENSG00000123453; ENSG00000132837	29958; 1757	6	5
0.00644992437576	0.21001384828	hiv-1 defeats host-mediated resistance by cem15	BioCarta	vifpathway	ENSG00000128394; ENSG00000239713	200316; 60489	5	5
0.00670959298792	0.21001384828	protein ubiquitylation	HumanCyc	PWY-7511	ENSG00000033178; ENSG00000151116; ENSG00000186591; ENSG00000170142; ENSG00000132388	55293; 7328; 55236; 7324; 7326	48	46
0.00685505142753	0.21001384828	RAB geranylgeranylation	Reactome	R-HSA-8873719	ENSG00000168461; ENSG00000197562; ENSG00000137502; ENSG00000141542; ENSG00000137955; ENSG00000084733	57799; 5876; 11031; 10966; 27314; 10890	65	65
0.00731424072207	0.212708450936	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	Reactome	R-HSA-8866652	ENSG00000033178; ENSG00000186591; ENSG00000170142; ENSG00000132388	7326; 7328; 55236; 7324	31	30
0.00736379404822	0.212708450936	Metabolism of lipids and lipoproteins	Reactome	R-HSA-556833	ENSG00000141337; ENSG00000155189; ENSG00000113790; ENSG00000198911; ENSG00000172817; ENSG00000132837; ENSG00000198721; ENSG00000166819; ENSG00000120915; ENSG00000100294; ENSG00000062282; ENSG00000164904; ENSG00000032444; ENSG00000159228; ENSG00000123453; ENSG00000104325; ENSG00000103502; ENSG00000162407; ENSG00000140943; ENSG00000122971; ENSG00000173868; ENSG00000103043; ENSG00000143797; ENSG00000105854; ENSG00000140459; ENSG00000164039; ENSG00000129353; ENSG00000114650; ENSG00000172531; ENSG00000116171	29958; 55697; 8720; 35; 162466; 1666; 2053; 6342; 873; 501; 10908; 56898; 1757; 5445; 129642; 55326; 8613; 5346; 5499; 1583; 1962; 10455; 10423; 22901; 22937; 84649; 6721; 27349; 9420; 57153	728	718
0.00803505309209	0.224836145294	Nicotine Pathway (Dopaminergic Neuron), Pharmacodynamics	PharmGKB	PA162355621	ENSG00000168899; ENSG00000164885; ENSG00000172531; ENSG00000099365; ENSG00000117758	10791; 112755; 23673; 5499; 1020	48	48
0.00822842470412	0.224836145294	beta-Alanine metabolism - Homo sapiens (human)	KEGG	path:hsa00410	ENSG00000143149; ENSG00000113790; ENSG00000164904; ENSG00000111275	1962; 217; 223; 501	31	31
0.00913650359182	0.228885007659	Mitochondrial LC-Fatty Acid Beta-Oxidation	Wikipathways	WP368	ENSG00000122971; ENSG00000113790; ENSG00000116171	6342; 1962; 35	17	17
0.00913650359182	0.228885007659	tnfr1 signaling pathway	BioCarta	tnfr1pathway	ENSG00000110514; ENSG00000169372; ENSG00000168040	8772; 8567; 8738	17	17
0.00932330173607	0.228885007659	Glycerophospholipid metabolism	EHMN	Glycerophospholipid metabolism	ENSG00000122218; ENSG00000111275; ENSG00000162407; ENSG00000155189; ENSG00000149091; ENSG00000062282; ENSG00000143149; ENSG00000164904; ENSG00000111581	84649; 223; 8525; 57122; 501; 1314; 55326; 217; 8613	139	136
0.00950857598583	0.228885007659	Regulation of ornithine decarboxylase (ODC)	Reactome	R-HSA-350562	ENSG00000115758; ENSG00000181019	1728; 4953	6	6
0.00950857598583	0.228885007659	PTK6 Regulates Cell Cycle	Reactome	R-HSA-8849470	ENSG00000101213; ENSG00000105173	5753; 898	6	6
