p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.64372877235e-05	0.0045079562258	GO:0070458	b	3	cellular detoxification of nitrogen compound	2946; 2947	ENSG00000134202; ENSG00000213366	3	3
7.27089713839e-05	0.0045079562258	GO:0018916	b	3	nitrobenzene metabolic process	2946; 2947	ENSG00000134202; ENSG00000213366	4	4
0.00012090630691	0.00616622165242	GO:0051410	b	2	detoxification of nitrogen compound	2946; 2947	ENSG00000134202; ENSG00000213366	5	5
0.000295965163772	0.00887895491316	GO:0031072	m	3	heat shock protein binding	406; 2288; 3304; 10963	ENSG00000004478; ENSG00000204388; ENSG00000168439; ENSG00000133794	91	91
0.000537930464161	0.0871447351941	GO:0042178	b	4	xenobiotic catabolic process	2946; 2947	ENSG00000134202; ENSG00000213366	10	10
0.000655979065271	0.00983968597906	GO:0043295	m	3	glutathione binding	2946; 2947	ENSG00000134202; ENSG00000213366	11	11
0.000766900549853	0.0316985560606	GO:0044248	b	3	cellular catabolic process	406; 1374; 1521; 275; 1763; 2946; 2947; 3005; 400566; 8605; 9098; 7079; 115024; 55181	ENSG00000145020; ENSG00000167447; ENSG00000172543; ENSG00000105499; ENSG00000133794; ENSG00000187624; ENSG00000213366; ENSG00000189060; ENSG00000110090; ENSG00000129204; ENSG00000141698; ENSG00000138346; ENSG00000134202; ENSG00000157150	1540	1536
0.000785389576832	0.0172785706903	GO:1900750	m	4	oligopeptide binding	2946; 2947	ENSG00000134202; ENSG00000213366	12	12
0.00174949998861	0.0353031693256	GO:0044427	c	3	chromosomal part	1104; 1763; 1912; 3005; 7514; 9646; 23421; 93426; 90417	ENSG00000134686; ENSG00000171772; ENSG00000128944; ENSG00000082898; ENSG00000189060; ENSG00000198730; ENSG00000142856; ENSG00000138346; ENSG00000180198	794	793
0.00179606149284	0.124872507509	GO:2001014	b	5	regulation of skeletal muscle cell differentiation	406; 9975	ENSG00000174738; ENSG00000133794	18	18
0.00226608998406	0.0577852945934	GO:0009056	b	2	catabolic process	406; 1374; 1521; 275; 1763; 2946; 2947; 3005; 400566; 7514; 8605; 9098; 7079; 115024; 55181	ENSG00000145020; ENSG00000167447; ENSG00000172543; ENSG00000082898; ENSG00000105499; ENSG00000133794; ENSG00000187624; ENSG00000213366; ENSG00000189060; ENSG00000110090; ENSG00000129204; ENSG00000141698; ENSG00000138346; ENSG00000134202; ENSG00000157150	1920	1916
0.00227762382746	0.0353031693256	GO:0043231	c	3	intracellular membrane-bounded organelle	406; 1104; 1374; 1521; 1628; 275; 1763; 1912; 2288; 2946; 2947; 3005; 3135; 3304; 5893; 7514; 8214; 8605; 9098; 9315; 9646; 9975; 10384; 10598; 10963; 10964; 10978; 143570; 51409; 89978; 81562; 285362; 83640; 150763; 79803; 54059; 284427; 55657; 23421; 23587; 57491; 140691; 25847; 27163; 93426; 90417; 94009; 22845	ENSG00000172409; ENSG00000111801; ENSG00000004478; ENSG00000181240; ENSG00000082898; ENSG00000182362; ENSG00000138346; ENSG00000134202; ENSG00000171772; ENSG00000145020; ENSG00000134686; ENSG00000186281; ENSG00000128944; ENSG00000171163; ENSG00000144455; ENSG00000183628; ENSG00000204388; ENSG00000137959; ENSG00000166189; ENSG00000129204; ENSG00000172250; ENSG00000134146; ENSG00000174738; ENSG00000105516; ENSG00000172543; ENSG00000169612; ENSG00000105499; ENSG00000133794; ENSG00000114988; ENSG00000189060; ENSG00000138744; ENSG00000168439; ENSG00000134986; ENSG00000142856; ENSG00000204632; ENSG00000129055; ENSG00000175283; ENSG00000198730; ENSG00000166435; ENSG00000063438; ENSG00000170291; ENSG00000213366; ENSG00000002016; ENSG00000185880; ENSG00000110090; ENSG00000100591; ENSG00000180198; ENSG00000114735	10381	10318
0.00244848053939	0.124872507509	GO:0000729	b	5	DNA double-strand break processing	1763; 5893	ENSG00000002016; ENSG00000138346	21	21
0.00268723530141	0.0728253395406	GO:1901685	b	3	glutathione derivative metabolic process	2946; 2947	ENSG00000134202; ENSG00000213366	22	22
0.00268723530141	0.172595712806	GO:1901687	b	4	glutathione derivative biosynthetic process	2946; 2947	ENSG00000134202; ENSG00000213366	22	22
0.00293650562664	0.0728253395406	GO:0007567	b	3	parturition	406; 8605	ENSG00000105499; ENSG00000133794	24	23
0.00319621690381	0.172595712806	GO:0042537	b	4	benzene-containing compound metabolic process	2946; 2947	ENSG00000134202; ENSG00000213366	24	24
0.00399816565046	0.131939466465	GO:0005694	c	4	chromosome	1104; 1763; 1912; 3005; 7514; 9646; 23421; 93426; 90417	ENSG00000134686; ENSG00000171772; ENSG00000128944; ENSG00000082898; ENSG00000189060; ENSG00000198730; ENSG00000142856; ENSG00000138346; ENSG00000180198	898	897
0.00501511057947	0.0852568798509	GO:0007623	b	2	circadian rhythm	406; 1374; 1628; 9975	ENSG00000110090; ENSG00000174738; ENSG00000105516; ENSG00000133794	198	196
0.00526479011657	0.108805662409	GO:0007059	b	3	chromosome segregation	1104; 7514; 23421; 93426; 90417	ENSG00000128944; ENSG00000082898; ENSG00000171772; ENSG00000142856; ENSG00000180198	319	319
0.00529021455948	0.0529021455948	GO:0000793	c	5	condensed chromosome	1104; 90417; 23421; 93426	ENSG00000171772; ENSG00000142856; ENSG00000128944; ENSG00000180198	199	199
0.00645186926602	0.230314349909	GO:0051276	b	4	chromosome organization	1763; 3005; 3304; 7514; 23421; 93426; 90417	ENSG00000171772; ENSG00000128944; ENSG00000082898; ENSG00000189060; ENSG00000204388; ENSG00000142856; ENSG00000138346	630	629
0.00651492331545	0.115407213016	GO:0009410	b	3	response to xenobiotic stimulus	2946; 2947; 57491	ENSG00000063438; ENSG00000134202; ENSG00000213366	110	108
0.00672118278909	0.07393301068	GO:0004364	m	4	glutathione transferase activity	2946; 2947	ENSG00000134202; ENSG00000213366	35	35
0.00710846758979	0.230314349909	GO:0009057	b	4	macromolecule catabolic process	406; 1521; 1763; 3005; 400566; 7514; 9098; 7079; 115024; 55181	ENSG00000167447; ENSG00000172543; ENSG00000133794; ENSG00000189060; ENSG00000082898; ENSG00000187624; ENSG00000129204; ENSG00000141698; ENSG00000138346; ENSG00000157150	1165	1163
0.00829521556401	0.282037329176	GO:0043631	b	5	RNA polyadenylation	9646; 10978	ENSG00000198730; ENSG00000172409	39	39
0.00909964725924	0.0756727627353	GO:0000776	c	3	kinetochore	7514; 23421; 90417	ENSG00000082898; ENSG00000128944; ENSG00000142856	122	122
