p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000119807669836	0.00902477651679	RORA activates gene expression	Wikipathways	WP3370	ENSG00000110090; ENSG00000133794	406; 1374	5	5
0.000266354156667	0.00902477651679	Circadian Clock	Reactome	R-HSA-400253	ENSG00000133794; ENSG00000105516; ENSG00000110090	1628; 1374; 406	38	36
0.00033842911938	0.00902477651679	Gamma carboxylation, hypusine formation and arylsulfatase activation	Reactome	R-HSA-163841	ENSG00000134146; ENSG00000141560; ENSG00000144455	285362; 89978; 79672	39	39
0.000533140782312	0.0100245323515	RORA activates gene expression	Reactome	R-HSA-1368082	ENSG00000133794; ENSG00000110090	1374; 406	10	10
0.00062653327197	0.0100245323515	Exercise-induced Circadian Regulation	Wikipathways	WP410	ENSG00000134202; ENSG00000174738; ENSG00000133794	2947; 406; 9975	48	48
0.00178058898034	0.0237411864045	BMAL1:CLOCK,NPAS2 activates circadian gene expression	Reactome	R-HSA-1368108	ENSG00000105516; ENSG00000133794	1628; 406	19	18
0.0031693674768	0.036221342592	glutathione-mediated detoxification	HumanCyc	PWY-4061	ENSG00000134202; ENSG00000213366	2947; 2946	24	24
0.00461057340047	0.0457220627599	Attenuation phase	Reactome	R-HSA-3371568	ENSG00000004478; ENSG00000204388	3304; 2288	29	29
0.00525714009872	0.0457220627599	HSF1 activation	Reactome	R-HSA-3371511	ENSG00000204388; ENSG00000004478	2288; 3304	31	31
0.00594290914135	0.0457220627599	Rev-mediated nuclear export of HIV RNA	Reactome	R-HSA-165054	ENSG00000082898; ENSG00000180198	7514; 1104	33	33
0.00742983519849	0.0457220627599	HDR through Single Strand Annealing (SSA)	Reactome	R-HSA-5685938	ENSG00000002016; ENSG00000138346	1763; 5893	38	37
0.00742983519849	0.0457220627599	HSF1-dependent transactivation	Reactome	R-HSA-3371571	ENSG00000004478; ENSG00000204388	3304; 2288	37	37
0.00742983519849	0.0457220627599	Interactions of Rev with host cellular proteins	Reactome	R-HSA-177243	ENSG00000082898; ENSG00000180198	7514; 1104	37	37
0.00822989654825	0.0470279802757	Glutathione conjugation	Reactome	R-HSA-156590	ENSG00000134202; ENSG00000213366	2947; 2946	40	39
