p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00117130341229	0.0696446652083	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	Reactome	R-HSA-75035	ENSG00000149554; ENSG00000175793	2810; 1111	12	12
0.00138044673787	0.0696446652083	the 41bb-dependent immune response	BioCarta	41bbpathway	ENSG00000125657; ENSG00000177606	3725; 8744	13	13
0.00267066632311	0.0696446652083	atm signaling pathway	BioCarta	atmpathway	ENSG00000149554; ENSG00000177606	3725; 1111	19	18
0.00331067720061	0.0696446652083	Direct p53 effectors	PID	p53downstreampathway	ENSG00000128342; ENSG00000175793; ENSG00000162772; ENSG00000177606	3725; 3976; 467; 2810	147	143
0.00338186055663	0.0696446652083	Formation of the cornified envelope	Reactome	R-HSA-6809371	ENSG00000124102; ENSG00000169469; ENSG00000057294	5318; 6699; 5266	70	70
0.00366233168653	0.0696446652083	Alpha6Beta4Integrin	NetPath	Pathway_Alpha6Beta4Integrin	ENSG00000175793; ENSG00000196878; ENSG00000177606	3725; 3914; 2810	74	72
0.00398794370253	0.0696446652083	cell cycle: g2/m checkpoint	BioCarta	g2pathway	ENSG00000149554; ENSG00000175793	1111; 2810	22	22
0.00435572698821	0.0696446652083	Acyl chain remodelling of PS	Reactome	R-HSA-1482801	ENSG00000144645; ENSG00000116711	5321; 114884	23	23
0.00441409849912	0.0696446652083	Myometrial Relaxation and Contraction Pathways	Wikipathways	WP289	ENSG00000175793; ENSG00000177606; ENSG00000162772; ENSG00000164116	2982; 2810; 467; 3725	155	155
0.00509849704303	0.072398658011	Glucocorticoid receptor regulatory network	PID	reg_gr_pathway	ENSG00000175793; ENSG00000123358; ENSG00000177606	3725; 3164; 2810	81	81
0.00641878288434	0.0769370728879	EGF	INOH	None	ENSG00000175793; ENSG00000177606	3725; 2810	28	28
0.00662979582084	0.0769370728879	TGF_beta_Receptor	NetPath	Pathway_TGF_beta_Receptor	ENSG00000142178; ENSG00000162772; ENSG00000006125; ENSG00000177606	3725; 163; 467; 150094	176	174
0.00704353484185	0.0769370728879	Platelet homeostasis	Reactome	R-HSA-418346	ENSG00000116711; ENSG00000083454; ENSG00000164116	5321; 2982; 5026	92	91
0.00991109910659	0.0858240898196	Signaling mediated by p38-alpha and p38-beta	PID	p38alphabetadownstreampathway	ENSG00000116711; ENSG00000177606	3725; 5321	35	35
