p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000162976093444	0.00831178076562	Oxidative Stress Pathway (Erythrocyte)	PharmGKB	PA165979754	ENSG00000104687; ENSG00000142168	2936; 6647	4	4
0.000162976093444	0.00831178076562	Pathway_PA165980337	PharmGKB	PA165980337	ENSG00000104687; ENSG00000142168	2936; 6647	4	4
0.000162976093444	0.00831178076562	Oxidative Stress Pathway (Erythrocyte)	PharmGKB	PA165980399	ENSG00000104687; ENSG00000142168	2936; 6647	4	4
0.000564612226344	0.0215964176577	Oxidative Stress Regulatory Pathway (Erythrocyte)	PharmGKB	PA165980399	ENSG00000142168; ENSG00000104687	6647; 2936	7	7
0.00350686736408	0.0979599271642	p53 pathway	PID	p53regulationpathway	ENSG00000204209; ENSG00000124207; ENSG00000119383	1434; 5524; 1616	60	58
0.00413451366828	0.0979599271642	Cellular responses to stress	Reactome	R-HSA-2262752	ENSG00000142168; ENSG00000204390; ENSG00000166135; ENSG00000155876; ENSG00000105993; ENSG00000165868; ENSG00000104687	3305; 6647; 55662; 10670; 2936; 259217; 10049	393	387
0.00488758768391	0.0979599271642	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Reactome	R-HSA-400206	ENSG00000169375; ENSG00000082014	6604; 25942	20	20
0.00538378830237	0.0979599271642	RIP-mediated NFkB activation via ZBP1	Reactome	R-HSA-1810476	ENSG00000104825; ENSG00000160307	6285; 4793	21	21
0.00700429227667	0.0979599271642	TRAF6 mediated NF-kB activation	Reactome	R-HSA-933542	ENSG00000104825; ENSG00000160307	6285; 4793	25	24
0.00758763412897	0.0979599271642	ZBP1(DAI) mediated induction of type I IFNs	Reactome	R-HSA-1606322	ENSG00000104825; ENSG00000160307	6285; 4793	25	25
0.00889944221463	0.0979599271642	Regulation of HSF1-mediated heat shock response	Reactome	R-HSA-3371453	ENSG00000165868; ENSG00000204390; ENSG00000105993	259217; 3305; 10049	81	81
0.00951273874972	0.0979599271642	Selenium Micronutrient Network	Wikipathways	WP15	ENSG00000142168; ENSG00000104687; ENSG00000179918	6647; 2936; 22928	83	83
