p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.09954914846e-09	3.29482074482e-06	Developmental Biology	Reactome	R-HSA-1266738	ENSG00000065675; ENSG00000052344; ENSG00000160145; ENSG00000186111; ENSG00000125266; ENSG00000213949; ENSG00000076864; ENSG00000186832; ENSG00000170421; ENSG00000099204; ENSG00000058404; ENSG00000121552; ENSG00000101335; ENSG00000111057; ENSG00000173898; ENSG00000169469; ENSG00000136848; ENSG00000145555; ENSG00000124102; ENSG00000010810; ENSG00000170017; ENSG00000077522; ENSG00000186081; ENSG00000184363; ENSG00000065320; ENSG00000133392; ENSG00000115414; ENSG00000096696; ENSG00000132170; ENSG00000092421; ENSG00000156299; ENSG00000141026; ENSG00000171346; ENSG00000118257; ENSG00000171345; ENSG00000116473; ENSG00000105357; ENSG00000205420; ENSG00000170558; ENSG00000165995; ENSG00000186847; ENSG00000139318; ENSG00000203785; ENSG00000142627; ENSG00000169474; ENSG00000169398; ENSG00000092841; ENSG00000182175; ENSG00000184349; ENSG00000081277; ENSG00000187764; ENSG00000174136; ENSG00000081052; ENSG00000140479	1286; 1475; 1848; 1000; 3672; 5266; 5468; 816; 23396; 5906; 5046; 4629; 3856; 6704; 2534; 1969; 3880; 5652; 3983; 3868; 6698; 88; 3861; 79784; 3875; 1948; 8997; 3852; 10398; 56963; 4637; 783; 10507; 285704; 5747; 8828; 4651; 7074; 9423; 3866; 57556; 1832; 2335; 55090; 6712; 11187; 5588; 1946; 3853; 5317; 214; 153090; 5909; 6699	748	739
4.91952804133e-08	1.81322423828e-05	Keratinization	Reactome	R-HSA-6805567	ENSG00000121552; ENSG00000169474; ENSG00000052344; ENSG00000081277; ENSG00000111057; ENSG00000186847; ENSG00000096696; ENSG00000169469; ENSG00000171346; ENSG00000171345; ENSG00000124102; ENSG00000205420; ENSG00000186081; ENSG00000184363; ENSG00000170421; ENSG00000186832; ENSG00000140479; ENSG00000203785	3866; 3852; 1832; 5652; 6704; 3868; 1475; 6698; 3861; 3880; 5266; 11187; 3853; 5046; 5317; 3856; 3875; 6699	125	124
6.7159812263e-08	1.81322423828e-05	Myometrial Relaxation and Contraction Pathways	Wikipathways	WP289	ENSG00000065675; ENSG00000171132; ENSG00000241258; ENSG00000114450; ENSG00000132329; ENSG00000078369; ENSG00000173175; ENSG00000101405; ENSG00000130176; ENSG00000135549; ENSG00000027075; ENSG00000122786; ENSG00000115457; ENSG00000175793; ENSG00000159251; ENSG00000150995; ENSG00000152661; ENSG00000058404; ENSG00000067606; ENSG00000156052	5590; 5583; 5581; 5588; 816; 2776; 111; 5570; 10267; 70; 2810; 5020; 1264; 2697; 59345; 3485; 3708; 2782; 27297; 800	155	155
6.8230451111e-08	1.81322423828e-05	Smooth Muscle Contraction	Reactome	R-HSA-445355	ENSG00000101335; ENSG00000065534; ENSG00000092841; ENSG00000122786; ENSG00000198467; ENSG00000163017; ENSG00000095637; ENSG00000133392; ENSG00000082781; ENSG00000213949	10580; 3672; 4638; 4629; 800; 4637; 72; 7169; 3693; 10398	36	35
2.32620847031e-07	4.94551920789e-05	Tight junction - Homo sapiens (human)	KEGG	path:hsa04530	ENSG00000065675; ENSG00000101335; ENSG00000171132; ENSG00000133818; ENSG00000124171; ENSG00000082397; ENSG00000027075; ENSG00000166086; ENSG00000181885; ENSG00000158186; ENSG00000105357; ENSG00000130396; ENSG00000133392; ENSG00000091436; ENSG00000166025; ENSG00000171217; ENSG00000163347; ENSG00000067606	4629; 51776; 23136; 84612; 10398; 154810; 49861; 4301; 83700; 22800; 22808; 1366; 9076; 79784; 5581; 5583; 5588; 5590	137	137
4.83021162636e-07	8.55752493136e-05	Cell-Cell communication	Reactome	R-HSA-1500931	ENSG00000065320; ENSG00000124171; ENSG00000010810; ENSG00000128591; ENSG00000039068; ENSG00000132470; ENSG00000169398; ENSG00000162706; ENSG00000077522; ENSG00000181885; ENSG00000170558; ENSG00000130396; ENSG00000053747; ENSG00000171217; ENSG00000163347; ENSG00000073712; ENSG00000196878	9423; 2534; 49861; 1000; 88; 3914; 57863; 4301; 10979; 3909; 1366; 3691; 2318; 999; 84612; 9076; 5747	131	129
8.26916250486e-07	0.000125573139181	Calcium Regulation in the Cardiac Cell	Wikipathways	WP536	ENSG00000065675; ENSG00000171132; ENSG00000118729; ENSG00000114450; ENSG00000088256; ENSG00000173175; ENSG00000150995; ENSG00000135549; ENSG00000067606; ENSG00000175793; ENSG00000169252; ENSG00000165474; ENSG00000078369; ENSG00000152661; ENSG00000058404; ENSG00000198523; ENSG00000027075; ENSG00000156052	5583; 5581; 5588; 2706; 5590; 2776; 111; 2767; 845; 5570; 2810; 816; 2697; 154; 59345; 5350; 3708; 2782	149	149
1.00269310962e-06	0.000133232846941	Vascular smooth muscle contraction - Homo sapiens (human)	KEGG	path:hsa04270	ENSG00000178363; ENSG00000101335; ENSG00000065534; ENSG00000065675; ENSG00000132329; ENSG00000088256; ENSG00000173175; ENSG00000171132; ENSG00000122786; ENSG00000092841; ENSG00000163017; ENSG00000150995; ENSG00000133392; ENSG00000072952; ENSG00000027075; ENSG00000156052	4629; 10267; 4637; 4638; 72; 10335; 111; 3708; 10398; 2767; 2776; 800; 810; 5581; 5583; 5588	121	121
2.25787220552e-06	0.000266679794941	Primary Focal Segmental Glomerulosclerosis FSGS	Wikipathways	WP2572	ENSG00000169398; ENSG00000005884; ENSG00000117595; ENSG00000138193; ENSG00000170421; ENSG00000132470; ENSG00000170558; ENSG00000163347; ENSG00000081052; ENSG00000101384; ENSG00000010810; ENSG00000058404	9076; 5747; 3675; 3856; 51196; 182; 3691; 816; 3664; 1286; 2534; 1000	73	73
2.60782618011e-06	0.000277211922945	Cell junction organization	Reactome	R-HSA-446728	ENSG00000124171; ENSG00000128591; ENSG00000039068; ENSG00000132470; ENSG00000130396; ENSG00000181885; ENSG00000170558; ENSG00000162706; ENSG00000053747; ENSG00000171217; ENSG00000163347; ENSG00000073712; ENSG00000196878	49861; 1000; 3914; 57863; 4301; 10979; 3909; 1366; 2318; 999; 84612; 3691; 9076	89	87
