p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
7.98579142021e-08	7.12332594682e-05	TYROBP Causal Network	Wikipathways	WP3945	ENSG00000182158; ENSG00000077420; ENSG00000115318; ENSG00000125257; ENSG00000110719; ENSG00000184988; ENSG00000145685; ENSG00000184060; ENSG00000125730; ENSG00000119321; ENSG00000126561	113277; 64764; 10257; 10184; 84695; 23307; 718; 10312; 55803; 6776; 54518	60	60
3.93371254178e-07	0.000175443579363	DNA strand elongation	Reactome	R-HSA-69190	ENSG00000132646; ENSG00000014138; ENSG00000100297; ENSG00000198056; ENSG00000062822; ENSG00000035928; ENSG00000125885; ENSG00000138346	1763; 4174; 23649; 5111; 84515; 5557; 5424; 5981	32	32
3.35748826028e-06	0.000654841751888	Synthesis of DNA	Reactome	R-HSA-69239	ENSG00000132646; ENSG00000014138; ENSG00000100297; ENSG00000198056; ENSG00000062822; ENSG00000035928; ENSG00000125885; ENSG00000138346; ENSG00000123374	1763; 1017; 4174; 23649; 5111; 84515; 5557; 5424; 5981	55	55
3.55491226096e-06	0.000654841751888	Extension of Telomeres	Reactome	R-HSA-180786	ENSG00000132646; ENSG00000014138; ENSG00000198056; ENSG00000062822; ENSG00000035928; ENSG00000141499; ENSG00000138346	1763; 23649; 5111; 55135; 5557; 5424; 5981	31	30
3.67063762269e-06	0.000654841751888	Lagging Strand Synthesis	Reactome	R-HSA-69186	ENSG00000132646; ENSG00000014138; ENSG00000198056; ENSG00000062822; ENSG00000035928; ENSG00000138346	1763; 5981; 23649; 5557; 5424; 5111	20	20
7.07435955726e-06	0.000844212006709	DNA Replication	Reactome	R-HSA-69306	ENSG00000132646; ENSG00000014138; ENSG00000100297; ENSG00000198056; ENSG00000062822; ENSG00000035928; ENSG00000125885; ENSG00000138346; ENSG00000123374	1763; 1017; 4174; 23649; 5111; 84515; 5557; 5424; 5981	60	60
9.4642601649e-06	0.000844212006709	Removal of the Flap Intermediate	Reactome	R-HSA-69166	ENSG00000132646; ENSG00000014138; ENSG00000198056; ENSG00000062822; ENSG00000138346	1763; 5557; 23649; 5424; 5111	14	14
9.4642601649e-06	0.000844212006709	Polymerase switching on the C-strand of the telomere	Reactome	R-HSA-174411	ENSG00000132646; ENSG00000035928; ENSG00000198056; ENSG00000062822; ENSG00000014138	5557; 23649; 5424; 5981; 5111	14	14
9.4642601649e-06	0.000844212006709	Polymerase switching	Reactome	R-HSA-69091	ENSG00000132646; ENSG00000035928; ENSG00000198056; ENSG00000062822; ENSG00000014138	5557; 23649; 5424; 5981; 5111	14	14
9.4642601649e-06	0.000844212006709	Leading Strand Synthesis	Reactome	R-HSA-69109	ENSG00000132646; ENSG00000035928; ENSG00000198056; ENSG00000062822; ENSG00000014138	5557; 23649; 5424; 5981; 5111	14	14
1.18147984594e-05	0.00095620845012	Telomere C-strand (Lagging Strand) Synthesis	Reactome	R-HSA-174417	ENSG00000132646; ENSG00000014138; ENSG00000035928; ENSG00000062822; ENSG00000198056; ENSG00000138346	1763; 23649; 5111; 5557; 5424; 5981	24	24
