p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.61580731852e-07	3.62156132449e-05	Erythrocytes take up oxygen and release carbon dioxide	Reactome	R-HSA-1247673	ENSG00000206172; ENSG00000244734; ENSG00000188536	3043; 3040; 3039	9	9
1.26722364782e-06	3.62156132449e-05	Binding and Uptake of Ligands by Scavenger Receptors	Reactome	R-HSA-2173782	ENSG00000206172; ENSG00000087086; ENSG00000244734; ENSG00000188536	3043; 3039; 3040; 2512	42	40
1.72556189052e-06	3.62156132449e-05	Scavenging of heme from plasma	Reactome	R-HSA-2168880	ENSG00000206172; ENSG00000244734; ENSG00000188536	3040; 3043; 3039	12	12
2.24014102546e-06	3.62156132449e-05	hemoglobins chaperone	BioCarta	ahsppathway	ENSG00000206172; ENSG00000244734; ENSG00000188536	3043; 3040; 3039	13	13
2.24014102546e-06	3.62156132449e-05	Erythrocytes take up carbon dioxide and release oxygen	Reactome	R-HSA-1237044	ENSG00000206172; ENSG00000244734; ENSG00000188536	3043; 3040; 3039	13	13
2.24014102546e-06	3.62156132449e-05	O2/CO2 exchange in erythrocytes	Reactome	R-HSA-1480926	ENSG00000206172; ENSG00000244734; ENSG00000188536	3043; 3040; 3039	13	13
4.55339900051e-05	0.000630971004357	African trypanosomiasis - Homo sapiens (human)	KEGG	path:hsa05143	ENSG00000206172; ENSG00000244734; ENSG00000188536	3039; 3040; 3043	35	34
0.000137327549982	0.00166509654353	Malaria - Homo sapiens (human)	KEGG	path:hsa05144	ENSG00000206172; ENSG00000244734; ENSG00000188536	3039; 3040; 3043	49	49
0.000185313756084	0.00199727048224	Vesicle-mediated transport	Reactome	R-HSA-5653656	ENSG00000206172; ENSG00000244734; ENSG00000188536; ENSG00000139116; ENSG00000087086; ENSG00000075945; ENSG00000117020	55605; 10000; 3043; 22920; 3040; 2512; 3039	619	611
0.00173922799082	0.0168705115109	Activation of BH3-only proteins	Reactome	R-HSA-114452	ENSG00000117020; ENSG00000107643	10000; 5599	31	30
0.00243816876301	0.0215002154556	Factors involved in megakaryocyte development and platelet production	Reactome	R-HSA-983231	ENSG00000013016; ENSG00000139116; ENSG00000075945	22920; 55605; 30845	133	131
0.00355109184878	0.0225249651471	Iron uptake and transport	Reactome	R-HSA-917937	ENSG00000087086; ENSG00000114573	523; 2512	44	43
0.00355109184878	0.0225249651471	Intrinsic Pathway for Apoptosis	Reactome	R-HSA-109606	ENSG00000117020; ENSG00000107643	10000; 5599	44	43
0.00355109184878	0.0225249651471	Kinesins	Reactome	R-HSA-983189	ENSG00000139116; ENSG00000075945	22920; 55605	43	43
0.00364411526031	0.0225249651471	Non-alcoholic fatty liver disease (NAFLD) - Homo sapiens (human)	KEGG	path:hsa04932	ENSG00000023228; ENSG00000117020; ENSG00000107643	4719; 10000; 5599	151	151
0.00371545816859	0.0225249651471	PDGF	INOH	None	ENSG00000117020; ENSG00000107643	10000; 5599	44	44
0.00405467389261	0.0231354922108	Carbohydrate digestion and absorption - Homo sapiens (human)	KEGG	path:hsa04973	ENSG00000117020; ENSG00000143153	10000; 481	46	46
0.00496320970814	0.026318530891	Vitamin B12 Metabolism	Wikipathways	WP1533	ENSG00000206172; ENSG00000244734	3043; 3039	51	51
0.00515517615391	0.026318530891	Mineral absorption - Homo sapiens (human)	KEGG	path:hsa04978	ENSG00000087086; ENSG00000143153	2512; 481	52	52
0.00575134501213	0.0278940233088	ErbB Signaling Pathway	Wikipathways	WP673	ENSG00000117020; ENSG00000107643	10000; 5599	55	55
0.00703366344466	0.0306942187393	VEGF Signaling Pathway	PharmGKB	PA2032	ENSG00000117020; ENSG00000107643	10000; 5599	61	61
0.00725888886532	0.0306942187393	Colorectal cancer - Homo sapiens (human)	KEGG	path:hsa05210	ENSG00000117020; ENSG00000107643	10000; 5599	62	62
0.00795635360745	0.0306942187393	cAMP signaling pathway - Homo sapiens (human)	KEGG	path:hsa04024	ENSG00000117020; ENSG00000143153; ENSG00000107643	481; 10000; 5599	200	200
0.00819217073523	0.0306942187393	Folate Metabolism	Wikipathways	WP176	ENSG00000206172; ENSG00000244734	3043; 3039	66	66
0.00819217073523	0.0306942187393	Pancreatic cancer - Homo sapiens (human)	KEGG	path:hsa05212	ENSG00000117020; ENSG00000107643	10000; 5599	66	66
0.00843351956575	0.0306942187393	EGFR Inhibitor Pathway, Pharmacodynamics	PharmGKB	PA162356267	ENSG00000117020; ENSG00000107643	10000; 5599	67	67
0.00867805320002	0.0306942187393	Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)	KEGG	path:hsa05120	ENSG00000107643; ENSG00000114573	523; 5599	68	68
0.00892575843306	0.0306942187393	Fc epsilon RI signaling pathway - Homo sapiens (human)	KEGG	path:hsa04664	ENSG00000117020; ENSG00000107643	10000; 5599	70	69
0.00917662209732	0.0306942187393	Adipocytokine signaling pathway - Homo sapiens (human)	KEGG	path:hsa04920	ENSG00000117020; ENSG00000107643	10000; 5599	70	70
0.00968777223602	0.0313237968965	Prolactin signaling pathway - Homo sapiens (human)	KEGG	path:hsa04917	ENSG00000117020; ENSG00000107643	10000; 5599	72	72
