p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.92031628249e-06	0.000192095497842	Striated Muscle Contraction	Reactome	R-HSA-390522	ENSG00000092054; ENSG00000196091; ENSG00000183091; ENSG00000168530	4625; 4604; 4703; 4632	35	35
0.000218369714294	0.00531541182876	Striated Muscle Contraction	Wikipathways	WP383	ENSG00000183091; ENSG00000196091; ENSG00000168530	4632; 4703; 4604	38	38
0.000325433377271	0.00531541182876	Muscle contraction	Reactome	R-HSA-397014	ENSG00000161958; ENSG00000092054; ENSG00000196091; ENSG00000183091; ENSG00000168530	4625; 4604; 4703; 2256; 4632	198	195
0.000575761779912	0.00705308180392	Keratinization	Reactome	R-HSA-6805567	ENSG00000171401; ENSG00000163209; ENSG00000169469; ENSG00000170477	6707; 3851; 3860; 6699	125	124
0.00083966118059	0.00822867956979	Abacavir Pathway, Pharmacokinetics/Pharmacodynamics	PharmGKB	PA166104634	ENSG00000104879; ENSG00000143774	1158; 2987	14	14
0.00124749564433	0.0101878810953	Digestion of dietary lipid	Reactome	R-HSA-192456	ENSG00000137392; ENSG00000175535	1208; 5406	17	17
0.00326546865566	0.0228582805896	Pancreatic secretion - Homo sapiens (human)	KEGG	path:hsa04972	ENSG00000175535; ENSG00000168925; ENSG00000204983	5644; 5406; 1504	96	96
0.00414967274702	0.0254167455755	Activation of Matrix Metalloproteinases	Reactome	R-HSA-1592389	ENSG00000168925; ENSG00000204983	5644; 1504	31	31
0.00717573485321	0.0385688480682	Fat digestion and absorption - Homo sapiens (human)	KEGG	path:hsa04975	ENSG00000137392; ENSG00000175535	5406; 1208	41	41
0.0078711934833	0.0385688480682	Retinoid metabolism and transport	Reactome	R-HSA-975634	ENSG00000137392; ENSG00000175535	5406; 1208	44	43
0.00877721102711	0.0390984854844	Tight junction - Homo sapiens (human)	KEGG	path:hsa04530	ENSG00000092054; ENSG00000125414; ENSG00000109061	4619; 4620; 4625	137	137
