p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.3501163673e-05	0.0178438269921	GO:0033387	b	4	putrescine biosynthetic process from ornithine	4953; 113451	ENSG00000115758; ENSG00000142920	3	3
0.000138329437151	0.00746978960617	GO:0005737	c	3	cytoplasm	247; 307; 476; 649; 857; 1066; 1429; 1809; 2023; 2275; 2319; 2617; 2870; 2941; 4008; 4298; 4953; 5352; 5536; 5757; 5770; 5873; 169714; 6921; 100506658; 7915; 8531; 8563; 8654; 8720; 9221; 9324; 9337; 9649; 9886; 10038; 10256; 10440; 10531; 83693; 10809; 11163; 79155; 113451; 57460; 8325; 83694; 84769; 84935; 85456; 349565; 55075; 55690; 23516; 115817; 220972; 123016; 58473; 284612; 388121; 90417; 29956; 79603; 64841; 64968; 65220	ENSG00000196396; ENSG00000128944; ENSG00000138735; ENSG00000254858; ENSG00000115758; ENSG00000112294; ENSG00000100522; ENSG00000118418; ENSG00000090661; ENSG00000165406; ENSG00000136828; ENSG00000072422; ENSG00000170899; ENSG00000142675; ENSG00000155508; ENSG00000214530; ENSG00000163399; ENSG00000198848; ENSG00000142920; ENSG00000137831; ENSG00000243927; ENSG00000021300; ENSG00000102802; ENSG00000116791; ENSG00000060138; ENSG00000152952; ENSG00000130382; ENSG00000163864; ENSG00000136153; ENSG00000104635; ENSG00000143028; ENSG00000132589; ENSG00000149115; ENSG00000103160; ENSG00000177283; ENSG00000100296; ENSG00000196975; ENSG00000129484; ENSG00000183386; ENSG00000198208; ENSG00000140943; ENSG00000173598; ENSG00000143418; ENSG00000165661; ENSG00000175115; ENSG00000069974; ENSG00000074800; ENSG00000008130; ENSG00000168884; ENSG00000134375; ENSG00000165533; ENSG00000179593; ENSG00000197822; ENSG00000154582; ENSG00000105974; ENSG00000113657; ENSG00000183578; ENSG00000198055; ENSG00000107959; ENSG00000168487; ENSG00000011485; ENSG00000187514; ENSG00000157379; ENSG00000111110; ENSG00000106105; ENSG00000166197	10661	10616
0.00021039512245	0.0418686293675	GO:0009446	b	5	putrescine biosynthetic process	4953; 113451	ENSG00000115758; ENSG00000142920	5	5
0.000425369872358	0.0114849865537	GO:0044444	c	3	cytoplasmic part	247; 307; 476; 649; 857; 1066; 1429; 1809; 2023; 2275; 2319; 2617; 2870; 2941; 4953; 5352; 5536; 5770; 5873; 169714; 6921; 100506658; 7915; 8531; 8654; 8720; 9337; 9886; 10256; 10440; 10531; 83693; 10809; 11163; 79155; 113451; 8325; 83694; 84769; 85456; 349565; 55075; 55690; 23516; 115817; 220972; 123016; 284612; 29956; 79603; 64841; 64968; 65220	ENSG00000196396; ENSG00000138735; ENSG00000254858; ENSG00000115758; ENSG00000112294; ENSG00000100522; ENSG00000090661; ENSG00000165406; ENSG00000072422; ENSG00000170899; ENSG00000142675; ENSG00000155508; ENSG00000214530; ENSG00000163399; ENSG00000198848; ENSG00000142920; ENSG00000137831; ENSG00000243927; ENSG00000116791; ENSG00000060138; ENSG00000152952; ENSG00000163864; ENSG00000104635; ENSG00000143028; ENSG00000132589; ENSG00000149115; ENSG00000103160; ENSG00000177283; ENSG00000196975; ENSG00000183386; ENSG00000198208; ENSG00000140943; ENSG00000173598; ENSG00000143418; ENSG00000165661; ENSG00000175115; ENSG00000069974; ENSG00000074800; ENSG00000008130; ENSG00000168884; ENSG00000134375; ENSG00000165533; ENSG00000179593; ENSG00000197822; ENSG00000106105; ENSG00000105974; ENSG00000113657; ENSG00000198055; ENSG00000107959; ENSG00000168487; ENSG00000011485; ENSG00000157379; ENSG00000154582	8019	7995
0.000439169311475	0.0617032882622	GO:0009445	b	4	putrescine metabolic process	4953; 113451	ENSG00000115758; ENSG00000142920	7	7
0.000583794370129	0.0580875398279	GO:0006591	b	5	ornithine metabolic process	4953; 113451	ENSG00000115758; ENSG00000142920	8	8
0.000932597162149	0.0618622784226	GO:0001765	b	5	membrane raft assembly	857; 2319	ENSG00000132589; ENSG00000105974	10	10
0.00110989143577	0.10395983115	GO:0007595	b	4	lactation	780; 857; 2030	ENSG00000204580; ENSG00000112759; ENSG00000105974	44	44
0.00135958701461	0.067639453977	GO:0035358	b	5	regulation of peroxisome proliferator activated receptor signaling pathway	247; 10809	ENSG00000179593; ENSG00000214530	12	12
0.00197048696939	0.0906424005919	GO:0044424	c	2	intracellular part	247; 307; 476; 649; 857; 1066; 1429; 1643; 1809; 2023; 2275; 2319; 2617; 2870; 2941; 4008; 4298; 4953; 5352; 5536; 5757; 5770; 5873; 169714; 6920; 6921; 100506658; 7915; 8463; 8531; 8563; 8654; 8720; 9221; 9324; 9337; 9649; 9886; 10038; 10256; 10440; 10531; 83693; 10809; 11163; 79075; 79155; 79365; 79650; 113451; 57460; 8325; 83694; 84769; 84935; 85456; 349565; 55075; 55502; 55690; 23516; 23588; 115817; 220972; 123016; 25939; 58473; 284612; 388121; 90417; 29956; 79603; 64841; 64968; 65220	ENSG00000196396; ENSG00000128944; ENSG00000138735; ENSG00000183578; ENSG00000254858; ENSG00000115758; ENSG00000112294; ENSG00000100522; ENSG00000118418; ENSG00000090661; ENSG00000165406; ENSG00000136828; ENSG00000072422; ENSG00000170899; ENSG00000142675; ENSG00000204219; ENSG00000155508; ENSG00000214530; ENSG00000134574; ENSG00000163399; ENSG00000198848; ENSG00000142920; ENSG00000137831; ENSG00000243927; ENSG00000021300; ENSG00000102802; ENSG00000116791; ENSG00000060138; ENSG00000152952; ENSG00000130382; ENSG00000163864; ENSG00000136153; ENSG00000136982; ENSG00000143028; ENSG00000132589; ENSG00000149115; ENSG00000103160; ENSG00000123095; ENSG00000103005; ENSG00000177283; ENSG00000074219; ENSG00000100296; ENSG00000196975; ENSG00000129484; ENSG00000183386; ENSG00000198208; ENSG00000140943; ENSG00000165516; ENSG00000173598; ENSG00000101347; ENSG00000143418; ENSG00000165661; ENSG00000175115; ENSG00000069974; ENSG00000074800; ENSG00000008130; ENSG00000168884; ENSG00000134375; ENSG00000165533; ENSG00000179593; ENSG00000197822; ENSG00000154582; ENSG00000105974; ENSG00000113657; ENSG00000144485; ENSG00000104635; ENSG00000198055; ENSG00000107959; ENSG00000168487; ENSG00000011485; ENSG00000187514; ENSG00000157379; ENSG00000111110; ENSG00000106105; ENSG00000166197	13719	13638
0.00214352218792	0.0336361529259	GO:0030014	c	3	CCR4-NOT complex	9337; 85456	ENSG00000149115; ENSG00000155508	15	15
0.00227149745254	0.093131395554	GO:0016788	m	3	hydrolase activity, acting on ester bonds	476; 1066; 5536; 5770; 8654; 9337; 79650; 57460; 51400; 25939	ENSG00000196396; ENSG00000138735; ENSG00000155508; ENSG00000103005; ENSG00000163399; ENSG00000198848; ENSG00000111110; ENSG00000011485; ENSG00000101347; ENSG00000214517	757	743
0.00231626769437	0.187480502052	GO:0034641	b	3	cellular nitrogen compound metabolic process	307; 649; 857; 1643; 2023; 2030; 2617; 2941; 4298; 4953; 5536; 5757; 5770; 6920; 6921; 100506658; 7915; 8463; 8531; 8563; 8654; 9221; 9324; 9337; 10038; 11163; 79075; 79155; 79365; 79650; 220963; 113451; 8325; 84769; 85456; 349565; 55502; 25939; 29956; 79603; 64841; 64968; 65220	ENSG00000138735; ENSG00000254858; ENSG00000115758; ENSG00000100522; ENSG00000118418; ENSG00000165449; ENSG00000170899; ENSG00000168487; ENSG00000155508; ENSG00000134574; ENSG00000060138; ENSG00000142920; ENSG00000112759; ENSG00000112294; ENSG00000130382; ENSG00000163864; ENSG00000136982; ENSG00000196396; ENSG00000149115; ENSG00000123095; ENSG00000103005; ENSG00000177283; ENSG00000074219; ENSG00000100296; ENSG00000196975; ENSG00000129484; ENSG00000168884; ENSG00000173598; ENSG00000101347; ENSG00000143418; ENSG00000074800; ENSG00000008130; ENSG00000243927; ENSG00000197822; ENSG00000106105; ENSG00000105974; ENSG00000144485; ENSG00000090661; ENSG00000204219; ENSG00000011485; ENSG00000187514; ENSG00000154582; ENSG00000166197	6467	6414
0.00232419483524	0.100801262119	GO:0044710	b	2	single-organism metabolic process	247; 476; 649; 857; 1429; 2023; 2617; 2941; 4953; 5352; 5536; 5770; 169714; 100506658; 7915; 8654; 8720; 10038; 11163; 79155; 220963; 113451; 8325; 51400; 349565; 115817; 25939; 388121; 29956; 79603; 65220	ENSG00000138735; ENSG00000115758; ENSG00000116791; ENSG00000214517; ENSG00000165449; ENSG00000142920; ENSG00000163399; ENSG00000170899; ENSG00000112294; ENSG00000152952; ENSG00000163864; ENSG00000196396; ENSG00000177283; ENSG00000129484; ENSG00000168884; ENSG00000173598; ENSG00000101347; ENSG00000143418; ENSG00000165661; ENSG00000074800; ENSG00000008130; ENSG00000140943; ENSG00000179593; ENSG00000197822; ENSG00000105974; ENSG00000183578; ENSG00000090661; ENSG00000168487; ENSG00000011485; ENSG00000157379; ENSG00000106105	4126	4111
0.0024915668834	0.0336361529259	GO:0016324	c	3	apical plasma membrane	476; 857; 2030; 2319; 5873; 100506658	ENSG00000132589; ENSG00000197822; ENSG00000105974; ENSG00000163399; ENSG00000112759; ENSG00000069974	295	295
0.00275971086181	0.1098364923	GO:0055119	b	5	relaxation of cardiac muscle	476; 8654	ENSG00000138735; ENSG00000163399	17	17
0.00302890662087	0.118099312949	GO:0005829	c	4	cytosol	247; 857; 1429; 1809; 2023; 2617; 2870; 2941; 4953; 5536; 5770; 5873; 6921; 100506658; 8654; 9337; 9886; 10809; 11163; 79155; 113451; 85456; 349565; 55690; 123016; 64841; 65220	ENSG00000138735; ENSG00000115758; ENSG00000214530; ENSG00000100522; ENSG00000072422; ENSG00000142920; ENSG00000155508; ENSG00000113657; ENSG00000170899; ENSG00000116791; ENSG00000163864; ENSG00000196396; ENSG00000149115; ENSG00000168884; ENSG00000173598; ENSG00000175115; ENSG00000069974; ENSG00000074800; ENSG00000008130; ENSG00000165533; ENSG00000179593; ENSG00000197822; ENSG00000106105; ENSG00000105974; ENSG00000198055; ENSG00000011485; ENSG00000154582	3466	3455
0.00309535009503	0.155649794384	GO:0035357	b	4	peroxisome proliferator activated receptor signaling pathway	247; 10809	ENSG00000179593; ENSG00000214530	18	18
0.00309535009503	0.155649794384	GO:0031579	b	4	membrane raft organization	857; 2319	ENSG00000132589; ENSG00000105974	18	18
0.00318414061451	0.0343887186367	GO:0016323	c	3	basolateral plasma membrane	476; 780; 857; 2030; 2319	ENSG00000132589; ENSG00000204580; ENSG00000112759; ENSG00000105974; ENSG00000163399	214	214
0.00365268013069	0.155649794384	GO:1901605	b	4	alpha-amino acid metabolic process	4953; 100506658; 7915; 113451; 349565	ENSG00000163864; ENSG00000197822; ENSG00000115758; ENSG00000142920; ENSG00000112294	221	221
0.003820855753	0.102645854055	GO:0030506	m	4	ankyrin binding	476; 85456	ENSG00000149115; ENSG00000163399	20	20
0.00387739701313	0.155649794384	GO:0048678	b	4	response to axon injury	1809; 3371; 29956	ENSG00000041982; ENSG00000143418; ENSG00000113657	68	68
0.00421038065469	0.131269720611	GO:0009309	b	5	amine biosynthetic process	4953; 113451	ENSG00000115758; ENSG00000142920	21	21
0.00447595114969	0.187480502052	GO:0033554	b	3	cellular response to stress	857; 1643; 2030; 3371; 5352; 5536; 5770; 6921; 8531; 8563; 8720; 9337; 10038; 79155; 8325; 85456; 29956	ENSG00000196396; ENSG00000149115; ENSG00000155508; ENSG00000105974; ENSG00000134574; ENSG00000060138; ENSG00000100296; ENSG00000112759; ENSG00000129484; ENSG00000140943; ENSG00000168884; ENSG00000011485; ENSG00000143418; ENSG00000177283; ENSG00000152952; ENSG00000041982; ENSG00000154582	1857	1850
0.00461752786069	0.0415577507462	GO:0002080	c	3	acrosomal membrane	857; 2319	ENSG00000132589; ENSG00000105974	22	22
0.00461752786069	0.162190666107	GO:0086064	b	4	cell communication by electrical coupling involved in cardiac conduction	476; 857	ENSG00000105974; ENSG00000163399	22	22
0.00461752786069	0.131269720611	GO:0072525	b	5	pyridine-containing compound biosynthetic process	349565; 65220	ENSG00000163864; ENSG00000008130	22	22
0.00549299129994	0.118099312949	GO:0005901	c	4	caveola	476; 857; 2319	ENSG00000132589; ENSG00000105974; ENSG00000163399	77	77
0.00569380591034	0.0439236455941	GO:0030667	c	3	secretory granule membrane	857; 2319; 5873	ENSG00000132589; ENSG00000105974; ENSG00000069974	78	78
0.00594303037777	0.185554615128	GO:0071709	b	4	membrane assembly	857; 2319	ENSG00000132589; ENSG00000105974	25	25
