p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.47931903403e-05	0.00140463353365	human cytomegalovirus and map kinase pathways	BioCarta	hcmvpathway	ENSG00000140992; ENSG00000112062	1432; 5170	16	16
5.47931903403e-05	0.00140463353365	control of skeletal myogenesis by hdac and calcium/calmodulin-dependent kinase (camk)	BioCarta	hdacpathway	ENSG00000140992; ENSG00000112062	1432; 5170	16	16
6.90803377207e-05	0.00140463353365	Sphingolipid signaling pathway - Homo sapiens (human)	KEGG	path:hsa04071	ENSG00000140992; ENSG00000112062; ENSG00000135587	5170; 1432; 6610	120	120
0.000136524133716	0.00194729291466	regulation of eif-4e and p70s6 kinase	BioCarta	eif4pathway	ENSG00000140992; ENSG00000112062	5170; 1432	26	25
0.000159614173333	0.00194729291466	transcription factor creb and its extracellular signals	BioCarta	crebpathway	ENSG00000140992; ENSG00000112062	5170; 1432	27	27
0.000239566834024	0.00205695936674	Serotonin HTR1 Group and FOS Pathway	Wikipathways	WP722	ENSG00000140992; ENSG00000112062	5170; 1432	33	33
0.000239566834024	0.00205695936674	phospholipids as signalling intermediaries	BioCarta	edg1pathway	ENSG00000140992; ENSG00000135587	5170; 6610	33	33
0.000269765162852	0.00205695936674	FAS (CD95) signaling pathway	PID	faspathway	ENSG00000140992; ENSG00000112062	5170; 1432	35	35
0.000335458914752	0.00227366597777	CXCR3-mediated signaling events	PID	cxcr3pathway	ENSG00000140992; ENSG00000112062	5170; 1432	39	39
0.000644215738457	0.00376851908296	Cardiac Hypertrophic Response	Wikipathways	WP2795	ENSG00000140992; ENSG00000112062	5170; 1432	54	54
0.000692769019597	0.00376851908296	FGF signaling pathway	PID	fgf_pathway	ENSG00000140992; ENSG00000112062	5170; 1432	56	56
0.000821691683181	0.00376851908296	Angiogenesis overview	Wikipathways	WP1993	ENSG00000140992; ENSG00000112062	5170; 1432	61	61
0.000961335789376	0.00376851908296	Human Thyroid Stimulating Hormone (TSH) signaling pathway	Wikipathways	WP2032	ENSG00000140992; ENSG00000112062	5170; 1432	66	66
0.00102018169044	0.00376851908296	BCR signaling pathway	PID	bcr_5pathway	ENSG00000140992; ENSG00000112062	1432; 5170	69	68
0.00102018169044	0.00376851908296	Signaling events mediated by VEGFR1 and VEGFR2	PID	vegfr1_2_pathway	ENSG00000140992; ENSG00000112062	5170; 1432	69	68
0.00102018169044	0.00376851908296	Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)	KEGG	path:hsa05120	ENSG00000112062; ENSG00000128524	9296; 1432	68	68
0.00105024302312	0.00376851908296	Fc epsilon RI signaling pathway - Homo sapiens (human)	KEGG	path:hsa04664	ENSG00000140992; ENSG00000112062	1432; 5170	70	69
0.00177894157254	0.00558254845062	T-Cell antigen Receptor (TCR) Signaling Pathway	Wikipathways	WP69	ENSG00000140992; ENSG00000112062	5170; 1432	92	90
0.00185795110641	0.00558254845062	Th1 and Th2 cell differentiation - Homo sapiens (human)	KEGG	path:hsa04658	ENSG00000074181; ENSG00000112062	4854; 1432	92	92
0.00188113756654	0.00558254845062	Transcriptional Regulation by TP53	Reactome	R-HSA-3700989	ENSG00000140992; ENSG00000112062; ENSG00000144231	5433; 1432; 5170	376	370
0.00198733677719	0.00558254845062	Generic Transcription Pathway	Reactome	R-HSA-212436	ENSG00000074181; ENSG00000112062; ENSG00000140992; ENSG00000144231	5433; 1432; 4854; 5170	861	847
0.00210489531745	0.00558254845062	B Cell Receptor Signaling Pathway	Wikipathways	WP23	ENSG00000140992; ENSG00000112062	5170; 1432	98	98
0.00210489531745	0.00558254845062	B Cell Receptor Signaling Pathway	Wikipathways	WP3884	ENSG00000140992; ENSG00000112062	5170; 1432	98	98
0.00236663244716	0.00577458317106	MicroRNAs in cardiomyocyte hypertrophy	Wikipathways	WP1544	ENSG00000140992; ENSG00000112062	5170; 1432	104	104
0.00236663244716	0.00577458317106	T cell receptor signaling pathway - Homo sapiens (human)	KEGG	path:hsa04660	ENSG00000140992; ENSG00000112062	5170; 1432	105	104
0.00281598720607	0.00638249741285	Signalling by NGF	Reactome	R-HSA-166520	ENSG00000140992; ENSG00000112062; ENSG00000135587	1432; 6610; 5170	433	426
0.00300941034536	0.00638249741285	Signal Transduction	Reactome	R-HSA-162582	ENSG00000074181; ENSG00000140992; ENSG00000135587; ENSG00000112062; ENSG00000128524; ENSG00000144231	6610; 5433; 9296; 1432; 4854; 5170	2538	2498
0.00303430204873	0.00638249741285	Toxoplasmosis - Homo sapiens (human)	KEGG	path:hsa05145	ENSG00000140992; ENSG00000112062	5170; 1432	118	118
0.00303430204873	0.00638249741285	Thyroid hormone signaling pathway - Homo sapiens (human)	KEGG	path:hsa04919	ENSG00000140992; ENSG00000074181	5170; 4854	118	118
0.00318765437612	0.00648156389811	Neurotrophin signaling pathway - Homo sapiens (human)	KEGG	path:hsa04722	ENSG00000140992; ENSG00000112062	5170; 1432	121	121
0.00361415954798	0.00668723325282	BCR	NetPath	Pathway_BCR	ENSG00000140992; ENSG00000112062	1432; 5170	131	129
0.00368323131275	0.00668723325282	Gene Expression	Reactome	R-HSA-74160	ENSG00000074181; ENSG00000112062; ENSG00000140992; ENSG00000163923; ENSG00000144231	1432; 5433; 116832; 4854; 5170	1755	1710
0.00372475770087	0.00668723325282	Angiopoietin Like Protein 8 Regulatory Pathway	Wikipathways	WP3915	ENSG00000140992; ENSG00000112062	5170; 1432	131	131
0.00383693711227	0.00668723325282	Hepatitis C - Homo sapiens (human)	KEGG	path:hsa05160	ENSG00000140992; ENSG00000112062	5170; 1432	133	133
0.00383693711227	0.00668723325282	FoxO signaling pathway - Homo sapiens (human)	KEGG	path:hsa04068	ENSG00000140992; ENSG00000112062	5170; 1432	134	133
0.00448202232451	0.00759453782764	Brain-Derived Neurotrophic Factor (BDNF) signaling pathway	Wikipathways	WP2380	ENSG00000140992; ENSG00000112062	5170; 1432	144	144
0.00504488188161	0.00831723769671	mTOR signaling pathway - Homo sapiens (human)	KEGG	path:hsa04150	ENSG00000140992; ENSG00000128524	9296; 5170	154	153
0.00523945053651	0.00838963746918	miR-targeted genes in leukocytes - TarBase	Wikipathways	WP2003	ENSG00000112062; ENSG00000128524	1432; 9296	156	156
0.00550424573425	0.00838963746918	Insulin Signaling	Wikipathways	WP481	ENSG00000140992; ENSG00000112062	5170; 1432	160	160
0.00563893665961	0.00838963746918	Regulation of TP53 Activity	Reactome	R-HSA-5633007	ENSG00000140992; ENSG00000112062	1432; 5170	163	162
0.00563893665961	0.00838963746918	EGF-EGFR Signaling Pathway	Wikipathways	WP437	ENSG00000140992; ENSG00000112062	5170; 1432	162	162
0.00647895892627	0.00940991653577	TGF_beta_Receptor	NetPath	Pathway_TGF_beta_Receptor	ENSG00000140992; ENSG00000112062	1432; 5170	176	174
0.0071445081615	0.00999459377026	IL-7 signaling	INOH	None	ENSG00000140992; ENSG00000112062	1432; 5170	185	183
0.00722032154001	0.00999459377026	EPO signaling	INOH	None	ENSG00000140992; ENSG00000112062	1432; 5170	186	184
