p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.93226651767e-05	0.00434759966476	tRNA processing	Reactome	R-HSA-72306	ENSG00000079785; ENSG00000168806; ENSG00000174173; ENSG00000105171; ENSG00000100220; ENSG00000172409	1653; 51493; 10978; 54931; 10775; 9836	102	100
0.000102594104196	0.0051717836999	Proteasome - Homo sapiens (human)	KEGG	path:hsa03050	ENSG00000173692; ENSG00000175166; ENSG00000131467; ENSG00000100902	5687; 5707; 5708; 10197	44	44
0.000206871347996	0.0051717836999	Pyruvate dehydrogenase deficiency (E3)	SMPDB	SMP00550	ENSG00000100412; ENSG00000150768; ENSG00000091140	1737; 1738; 50	21	21
0.000206871347996	0.0051717836999	Pyruvate dehydrogenase deficiency (E2)	SMPDB	SMP00551	ENSG00000100412; ENSG00000150768; ENSG00000091140	1737; 1738; 50	21	21
0.000206871347996	0.0051717836999	2-ketoglutarate dehydrogenase complex deficiency	SMPDB	SMP00549	ENSG00000100412; ENSG00000150768; ENSG00000091140	1737; 1738; 50	21	21
0.000206871347996	0.0051717836999	Mitochondrial complex II deficiency	SMPDB	SMP00548	ENSG00000100412; ENSG00000150768; ENSG00000091140	1737; 1738; 50	21	21
0.000206871347996	0.0051717836999	Fumarase deficiency	SMPDB	SMP00547	ENSG00000100412; ENSG00000150768; ENSG00000091140	1737; 1738; 50	21	21
0.000206871347996	0.0051717836999	Congenital lactic acidosis	SMPDB	SMP00546	ENSG00000100412; ENSG00000150768; ENSG00000091140	1737; 1738; 50	21	21
0.000206871347996	0.0051717836999	Citric Acid Cycle	SMPDB	SMP00057	ENSG00000100412; ENSG00000150768; ENSG00000091140	1737; 1738; 50	21	21
0.000282654175963	0.00623007155179	tRNA processing in the nucleus	Reactome	R-HSA-6784531	ENSG00000079785; ENSG00000100220; ENSG00000105171; ENSG00000172409	1653; 51493; 10978; 10775	59	57
0.000304581275865	0.00623007155179	pyruvate decarboxylation to acetyl CoA	HumanCyc	PYRUVDEHYD-PWY	ENSG00000091140; ENSG00000150768	1738; 1737	5	5
0.000441483902887	0.0076874211564	Proteasome Degradation	Wikipathways	WP183	ENSG00000173692; ENSG00000175166; ENSG00000131467; ENSG00000100902	5707; 5687; 5708; 10197	64	64
0.000444162111259	0.0076874211564	The oncogenic action of 2-hydroxyglutarate	SMPDB	SMP02291	ENSG00000100412; ENSG00000150768; ENSG00000091140	1737; 1738; 50	27	27
