p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
5.74515639814e-08	5.88471607777e-06	Complement and coagulation cascades - Homo sapiens (human)	KEGG	path:hsa04610	ENSG00000171564; ENSG00000166278; ENSG00000171560; ENSG00000171557; ENSG00000224389; ENSG00000243649; ENSG00000175899; ENSG00000197249	2; 721; 629; 5265; 2243; 2244; 717; 2266	79	8
6.7640414687e-08	5.88471607777e-06	Innate Immune System	Reactome	R-HSA-168249	ENSG00000171564; ENSG00000049860; ENSG00000171560; ENSG00000166278; ENSG00000239264; ENSG00000224389; ENSG00000243649; ENSG00000137462; ENSG00000257017; ENSG00000135677; ENSG00000197249; ENSG00000104774; ENSG00000148175; ENSG00000171557; ENSG00000105220; ENSG00000064601	2244; 2821; 717; 2040; 4125; 5476; 81567; 629; 3240; 7097; 2799; 3074; 721; 2243; 5265; 2266	1309	32
2.93445058048e-06	0.00012772713778	Neutrophil degranulation	Reactome	R-HSA-6798695	ENSG00000049860; ENSG00000239264; ENSG00000137462; ENSG00000257017; ENSG00000135677; ENSG00000197249; ENSG00000104774; ENSG00000148175; ENSG00000105220; ENSG00000064601	2821; 2040; 4125; 5476; 81567; 3240; 2799; 3074; 5265; 7097	497	16
3.6260041358e-06	0.00012772713778	Immune System	Reactome	R-HSA-168256	ENSG00000171564; ENSG00000171560; ENSG00000166278; ENSG00000135677; ENSG00000239264; ENSG00000224389; ENSG00000104774; ENSG00000243649; ENSG00000137462; ENSG00000257017; ENSG00000171557; ENSG00000197249; ENSG00000049860; ENSG00000148175; ENSG00000105220; ENSG00000064601	2040; 5476; 81567; 3240; 2244; 3074; 629; 5265; 2821; 717; 4125; 2266; 2799; 7097; 721; 2243	1950	40
3.68510746109e-06	0.00012772713778	Human Complement System	Wikipathways	WP2806	ENSG00000243649; ENSG00000171560; ENSG00000166278; ENSG00000171557; ENSG00000171564; ENSG00000175899; ENSG00000137462	2243; 717; 2266; 629; 7097; 2; 2244	92	8
4.40438406138e-06	0.00012772713778	Complement and Coagulation Cascades	Wikipathways	WP558	ENSG00000171564; ENSG00000166278; ENSG00000224389; ENSG00000243649; ENSG00000175899; ENSG00000197249	629; 2; 717; 5265; 721; 2244	59	6
2.77652371229e-05	0.000439195569036	Dengue-2 Interactions with Complement and Coagulation Cascades	Wikipathways	WP3896	ENSG00000243649; ENSG00000166278; ENSG00000224389; ENSG00000171564; ENSG00000175899; ENSG00000197249	629; 717; 2244; 2; 5265; 721	60	7
2.77652371229e-05	0.000439195569036	Hemostasis	Reactome	R-HSA-109582	ENSG00000171564; ENSG00000171560; ENSG00000171557; ENSG00000175899; ENSG00000197249; ENSG00000127824	2244; 2; 7277; 2266; 2243; 5265	693	7
2.77652371229e-05	0.000439195569036	Platelet degranulation 	Reactome	R-HSA-114608	ENSG00000171564; ENSG00000171560; ENSG00000171557; ENSG00000175899; ENSG00000197249; ENSG00000127824	2244; 2266; 2243; 7277; 5265; 2	133	7
2.77652371229e-05	0.000439195569036	Response to elevated platelet cytosolic Ca2+	Reactome	R-HSA-76005	ENSG00000171564; ENSG00000171560; ENSG00000171557; ENSG00000175899; ENSG00000197249; ENSG00000127824	2244; 2266; 2243; 7277; 5265; 2	138	7
