p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
3.57416466548e-11	6.21904651793e-09	Complement and coagulation cascades - Homo sapiens (human)	KEGG	path:hsa04610	ENSG00000171564; ENSG00000166278; ENSG00000171560; ENSG00000171557; ENSG00000224389; ENSG00000243649; ENSG00000175899; ENSG00000197249	2; 721; 629; 5265; 2243; 2244; 717; 2266	79	79
5.20555648896e-09	4.52883414539e-07	Human Complement System	Wikipathways	WP2806	ENSG00000243649; ENSG00000171560; ENSG00000166278; ENSG00000171557; ENSG00000171564; ENSG00000175899; ENSG00000137462	2243; 717; 2266; 629; 7097; 2; 2244	92	92
1.22894630543e-08	5.92809571388e-07	Complement and Coagulation Cascades	Wikipathways	WP558	ENSG00000171564; ENSG00000166278; ENSG00000224389; ENSG00000243649; ENSG00000175899; ENSG00000197249	629; 2; 717; 5265; 721; 2244	59	59
1.36278062388e-08	5.92809571388e-07	Dengue-2 Interactions with Complement and Coagulation Cascades	Wikipathways	WP3896	ENSG00000243649; ENSG00000166278; ENSG00000224389; ENSG00000171564; ENSG00000175899; ENSG00000197249	629; 717; 2244; 2; 5265; 721	60	60
7.6100871675e-08	2.63296899014e-06	Innate Immune System	Reactome	R-HSA-168249	ENSG00000171564; ENSG00000049860; ENSG00000171560; ENSG00000166278; ENSG00000239264; ENSG00000224389; ENSG00000243649; ENSG00000137462; ENSG00000257017; ENSG00000135677; ENSG00000197249; ENSG00000104774; ENSG00000148175; ENSG00000171557; ENSG00000105220; ENSG00000064601	2244; 2821; 717; 2040; 4125; 5476; 81567; 629; 3240; 7097; 2799; 3074; 721; 2243; 5265; 2266	1309	1276
9.07920341429e-08	2.63296899014e-06	Regulation of TLR by endogenous ligand	Reactome	R-HSA-5686938	ENSG00000171557; ENSG00000171564; ENSG00000171560; ENSG00000137462	2243; 2266; 2244; 7097	16	16
5.20107582829e-07	1.29283884875e-05	Neutrophil degranulation	Reactome	R-HSA-6798695	ENSG00000049860; ENSG00000239264; ENSG00000137462; ENSG00000257017; ENSG00000135677; ENSG00000197249; ENSG00000104774; ENSG00000148175; ENSG00000105220; ENSG00000064601	2821; 2040; 4125; 5476; 81567; 3240; 2799; 3074; 5265; 7097	497	484
6.94332312107e-07	1.51017277883e-05	Activation of C3 and C5	Reactome	R-HSA-174577	ENSG00000243649; ENSG00000224389; ENSG00000166278	629; 717; 721	7	7
1.47680349707e-06	2.85515342766e-05	Platelet degranulation 	Reactome	R-HSA-114608	ENSG00000171564; ENSG00000171560; ENSG00000171557; ENSG00000175899; ENSG00000197249; ENSG00000127824	2244; 2266; 2243; 7277; 5265; 2	133	131
1.83855976253e-06	3.1990939868e-05	Response to elevated platelet cytosolic Ca2+	Reactome	R-HSA-76005	ENSG00000171564; ENSG00000171560; ENSG00000171557; ENSG00000175899; ENSG00000197249; ENSG00000127824	2244; 2266; 2243; 7277; 5265; 2	138	136
3.92031628249e-06	6.20122757412e-05	Formation of Fibrin Clot (Clotting Cascade)	Reactome	R-HSA-140877	ENSG00000171557; ENSG00000171564; ENSG00000171560; ENSG00000175899	2; 2266; 2244; 2243	39	39
5.60877974919e-06	8.13273063632e-05	extrinsic prothrombin activation pathway	BioCarta	extrinsicpathway	ENSG00000171557; ENSG00000171564; ENSG00000171560	2266; 2243; 2244	13	13
7.12477404826e-06	9.53623603382e-05	fibrinolysis pathway	BioCarta	fibrinolysispathway	ENSG00000171557; ENSG00000171564; ENSG00000171560	2266; 2243; 2244	14	14
8.88891027513e-06	0.000101005613933	p130Cas linkage to MAPK signaling for integrins	Reactome	R-HSA-372708	ENSG00000171557; ENSG00000171564; ENSG00000171560	2266; 2243; 2244	16	15
8.88891027513e-06	0.000101005613933	GRB2:SOS provides linkage to MAPK signaling for Integrins 	Reactome	R-HSA-354194	ENSG00000171557; ENSG00000171564; ENSG00000171560	2266; 2243; 2244	16	15
1.5748446519e-05	0.000101005613933	Staphylococcus aureus infection - Homo sapiens (human)	KEGG	path:hsa05150	ENSG00000171557; ENSG00000243649; ENSG00000224389; ENSG00000166278	717; 721; 2266; 629	56	55
1.73014676779e-05	0.000101005613933	Immune System	Reactome	R-HSA-168256	ENSG00000171564; ENSG00000171560; ENSG00000166278; ENSG00000135677; ENSG00000239264; ENSG00000224389; ENSG00000104774; ENSG00000243649; ENSG00000137462; ENSG00000257017; ENSG00000171557; ENSG00000197249; ENSG00000049860; ENSG00000148175; ENSG00000105220; ENSG00000064601	2040; 5476; 81567; 3240; 2244; 3074; 629; 5265; 2821; 717; 4125; 2266; 2799; 7097; 721; 2243	1950	1904
2.08498980154e-05	0.000101005613933	Signaling by BRAF and RAF fusions	Reactome	R-HSA-6802952	ENSG00000171557; ENSG00000171564; ENSG00000197157; ENSG00000171560	2266; 2244; 27044; 2243	61	59
2.20586972958e-05	0.000101005613933	Bivalirudin Action Pathway	SMPDB	SMP00277	ENSG00000171557; ENSG00000171564; ENSG00000171560	2243; 2244; 2266	20	20
2.20586972958e-05	0.000101005613933	Argatroban Action Pathway	SMPDB	SMP00276	ENSG00000171557; ENSG00000171564; ENSG00000171560	2243; 2244; 2266	20	20
2.20586972958e-05	0.000101005613933	Ximelagatran Action Pathway	SMPDB	SMP00279	ENSG00000171557; ENSG00000171564; ENSG00000171560	2243; 2244; 2266	20	20
2.20586972958e-05	0.000101005613933	Lepirudin Action Pathway	SMPDB	SMP00278	ENSG00000171557; ENSG00000171564; ENSG00000171560	2243; 2244; 2266	20	20
2.20586972958e-05	0.000101005613933	Coagulation 	SMPDB	SMP00586	ENSG00000171557; ENSG00000171564; ENSG00000171560	2243; 2244; 2266	20	20
2.20586972958e-05	0.000101005613933	Aminocaproic Acid Action Pathway	SMPDB	SMP00286	ENSG00000171557; ENSG00000171564; ENSG00000171560	2243; 2244; 2266	20	20
2.20586972958e-05	0.000101005613933	Tranexamic Acid Action Pathway	SMPDB	SMP00287	ENSG00000171557; ENSG00000171564; ENSG00000171560	2243; 2244; 2266	20	20
2.20586972958e-05	0.000101005613933	Urokinase Action Pathway	SMPDB	SMP00284	ENSG00000171557; ENSG00000171564; ENSG00000171560	2243; 2244; 2266	20	20
2.20586972958e-05	0.000101005613933	Reteplase Action Pathway	SMPDB	SMP00285	ENSG00000171557; ENSG00000171564; ENSG00000171560	2243; 2244; 2266	20	20
2.20586972958e-05	0.000101005613933	Streptokinase Action Pathway	SMPDB	SMP00282	ENSG00000171557; ENSG00000171564; ENSG00000171560	2243; 2244; 2266	20	20
