p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
6.25832839474e-14	1.12791456175e-10	Eukaryotic Translation Elongation	Reactome	R-HSA-156842	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000182899; ENSG00000063177; ENSG00000110700; ENSG00000138326; ENSG00000196205; ENSG00000071082; ENSG00000136942; ENSG00000108298; ENSG00000164587; ENSG00000144713; ENSG00000137154; ENSG00000115268; ENSG00000166441; ENSG00000114391; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000105372; ENSG00000142676; ENSG00000142534; ENSG00000134419; ENSG00000167526; ENSG00000118181; ENSG00000100316; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000130255; ENSG00000083845; ENSG00000008988; ENSG00000220842; ENSG00000131469; ENSG00000104529; ENSG00000108107; ENSG00000162244; ENSG00000142937; ENSG00000172809; ENSG00000170889; ENSG00000143947; ENSG00000156508; ENSG00000109475; ENSG00000161016; ENSG00000122406; ENSG00000171863; ENSG00000145592; ENSG00000142541; ENSG00000156482; ENSG00000149273	6124; 6203; 6137; 6161; 6206; 6155; 6230; 6164; 6205; 6158; 6229; 6210; 200916; 6223; 647099; 6157; 51065; 6233; 6202; 6209; 6136; 6160; 23521; 6188; 6130; 6201; 6143; 6167; 116832; 9349; 11224; 25873; 6132; 6156; 6169; 1936; 6208; 9045; 6125; 6224; 6194; 6207; 6141; 6152; 6165; 729402; 6122; 6193; 6135; 6159; 1915; 158078	108	101
1.05500889778e-13	1.12791456175e-10	Peptide chain elongation	Reactome	R-HSA-156902	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000182899; ENSG00000063177; ENSG00000110700; ENSG00000138326; ENSG00000071082; ENSG00000136942; ENSG00000108298; ENSG00000164587; ENSG00000144713; ENSG00000137154; ENSG00000115268; ENSG00000166441; ENSG00000114391; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000105372; ENSG00000142676; ENSG00000142534; ENSG00000134419; ENSG00000167526; ENSG00000118181; ENSG00000100316; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000130255; ENSG00000083845; ENSG00000008988; ENSG00000220842; ENSG00000131469; ENSG00000108107; ENSG00000162244; ENSG00000142937; ENSG00000172809; ENSG00000170889; ENSG00000143947; ENSG00000156508; ENSG00000109475; ENSG00000161016; ENSG00000122406; ENSG00000171863; ENSG00000145592; ENSG00000142541; ENSG00000156482; ENSG00000149273	6124; 6203; 6137; 6161; 6206; 6155; 6230; 6164; 6205; 6158; 6229; 6210; 200916; 6223; 647099; 6157; 51065; 6233; 6202; 6209; 6136; 6160; 23521; 6188; 6130; 6201; 6143; 6167; 116832; 9349; 11224; 25873; 6132; 6156; 6169; 6208; 9045; 6125; 6224; 6194; 6207; 6141; 6152; 6165; 729402; 6122; 6193; 6135; 6159; 1915	103	96
1.05841216304e-13	1.12791456175e-10	Eukaryotic Translation Termination	Reactome	R-HSA-72764	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000182899; ENSG00000063177; ENSG00000110700; ENSG00000138326; ENSG00000071082; ENSG00000136942; ENSG00000108298; ENSG00000164587; ENSG00000144713; ENSG00000164062; ENSG00000115268; ENSG00000166441; ENSG00000114391; ENSG00000137154; ENSG00000120705; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000105372; ENSG00000142676; ENSG00000142534; ENSG00000134419; ENSG00000167526; ENSG00000118181; ENSG00000100316; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000130255; ENSG00000083845; ENSG00000008988; ENSG00000220842; ENSG00000131469; ENSG00000108107; ENSG00000162244; ENSG00000142937; ENSG00000172809; ENSG00000170889; ENSG00000143947; ENSG00000109475; ENSG00000161016; ENSG00000122406; ENSG00000171863; ENSG00000145592; ENSG00000142541; ENSG00000156482; ENSG00000149273	6124; 6203; 6137; 6161; 6206; 6155; 6230; 6164; 6205; 6158; 6229; 327; 6210; 200916; 6223; 647099; 6157; 51065; 6233; 6202; 6209; 6136; 6160; 23521; 6188; 6130; 6201; 6143; 6167; 116832; 9349; 11224; 25873; 6132; 6156; 6169; 6208; 9045; 6125; 6224; 6194; 6207; 6141; 6152; 6165; 729402; 6122; 6193; 6135; 6159; 2107	106	99
2.9482968759e-13	1.9207665181e-10	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	Reactome	R-HSA-975956	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000182899; ENSG00000063177; ENSG00000110700; ENSG00000138326; ENSG00000071082; ENSG00000136942; ENSG00000005007; ENSG00000108298; ENSG00000164587; ENSG00000144713; ENSG00000137154; ENSG00000115268; ENSG00000166441; ENSG00000114391; ENSG00000120705; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000105372; ENSG00000142676; ENSG00000142534; ENSG00000134419; ENSG00000167526; ENSG00000118181; ENSG00000100316; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000130255; ENSG00000083845; ENSG00000008988; ENSG00000220842; ENSG00000131469; ENSG00000108107; ENSG00000162244; ENSG00000142937; ENSG00000172809; ENSG00000170889; ENSG00000143947; ENSG00000109475; ENSG00000161016; ENSG00000122406; ENSG00000171863; ENSG00000145592; ENSG00000142541; ENSG00000156482; ENSG00000149273	6124; 6203; 6137; 6161; 6206; 6155; 6230; 6164; 6205; 6158; 6229; 6210; 200916; 6223; 647099; 6157; 51065; 6233; 6202; 6209; 6136; 6160; 23521; 6188; 6130; 6201; 6143; 6167; 116832; 9349; 11224; 25873; 6132; 6156; 6169; 6208; 9045; 6125; 6224; 5976; 6194; 6207; 6141; 6152; 6165; 729402; 6122; 6193; 6135; 6159; 2107	109	101
3.00401394761e-13	1.9207665181e-10	Selenocysteine synthesis	Reactome	R-HSA-2408557	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000182899; ENSG00000063177; ENSG00000110700; ENSG00000138326; ENSG00000071082; ENSG00000132394; ENSG00000136942; ENSG00000108298; ENSG00000164587; ENSG00000144713; ENSG00000137154; ENSG00000115268; ENSG00000166441; ENSG00000114391; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000105372; ENSG00000142676; ENSG00000142534; ENSG00000134419; ENSG00000167526; ENSG00000118181; ENSG00000100316; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000130255; ENSG00000083845; ENSG00000008988; ENSG00000220842; ENSG00000131469; ENSG00000108107; ENSG00000162244; ENSG00000142937; ENSG00000172809; ENSG00000170889; ENSG00000143947; ENSG00000109475; ENSG00000161016; ENSG00000122406; ENSG00000171863; ENSG00000145592; ENSG00000142541; ENSG00000156482; ENSG00000149273	6124; 6203; 6137; 6161; 6206; 6155; 6230; 6164; 60678; 6205; 6158; 6229; 6210; 200916; 6223; 647099; 6157; 51065; 6233; 6202; 6209; 6136; 6160; 23521; 6188; 6130; 6201; 6143; 6167; 116832; 9349; 11224; 25873; 6132; 6156; 6169; 6208; 9045; 6125; 6224; 6194; 6207; 6141; 6152; 6165; 729402; 6122; 6193; 6135; 6159	105	98
7.11774360555e-13	3.79257105116e-10	Formation of a pool of free 40S subunits	Reactome	R-HSA-72689	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000106263; ENSG00000149100; ENSG00000182899; ENSG00000083845; ENSG00000110700; ENSG00000138326; ENSG00000071082; ENSG00000136942; ENSG00000108298; ENSG00000164587; ENSG00000144713; ENSG00000137154; ENSG00000143947; ENSG00000115268; ENSG00000166441; ENSG00000114391; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000063177; ENSG00000142676; ENSG00000142534; ENSG00000134419; ENSG00000167526; ENSG00000118181; ENSG00000100316; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000130255; ENSG00000104131; ENSG00000008988; ENSG00000220842; ENSG00000131469; ENSG00000108107; ENSG00000162244; ENSG00000142937; ENSG00000172809; ENSG00000170889; ENSG00000105372; ENSG00000236698; ENSG00000109475; ENSG00000161016; ENSG00000122406; ENSG00000171863; ENSG00000145592; ENSG00000142541; ENSG00000156482; ENSG00000149273	6124; 6203; 6137; 6161; 6155; 6230; 6164; 280661; 6205; 6158; 6229; 6210; 200916; 6223; 647099; 6157; 51065; 10480; 6202; 6209; 6136; 6160; 8662; 23521; 6188; 6130; 6201; 6143; 6167; 116832; 9349; 11224; 25873; 6132; 6156; 6206; 6169; 6208; 9045; 6125; 6224; 6194; 6207; 6141; 6152; 6165; 729402; 6122; 6193; 6135; 6159; 6233; 8669	117	109
1.25434822463e-12	5.51391108163e-10	Selenoamino acid metabolism	Reactome	R-HSA-2408522	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000166986; ENSG00000182899; ENSG00000063177; ENSG00000110700; ENSG00000138326; ENSG00000071082; ENSG00000132394; ENSG00000136942; ENSG00000104687; ENSG00000108298; ENSG00000164587; ENSG00000144713; ENSG00000137154; ENSG00000008988; ENSG00000115268; ENSG00000101444; ENSG00000160200; ENSG00000166441; ENSG00000114391; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000105372; ENSG00000142676; ENSG00000142534; ENSG00000134419; ENSG00000196305; ENSG00000167526; ENSG00000118181; ENSG00000100316; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000130255; ENSG00000083845; ENSG00000138801; ENSG00000220842; ENSG00000131469; ENSG00000108107; ENSG00000162244; ENSG00000142937; ENSG00000172809; ENSG00000170889; ENSG00000143947; ENSG00000109475; ENSG00000161016; ENSG00000241644; ENSG00000122406; ENSG00000171863; ENSG00000145592; ENSG00000142541; ENSG00000156482; ENSG00000149273	6124; 6203; 6137; 6161; 4141; 6206; 6155; 6230; 6164; 60678; 6205; 6158; 6229; 6210; 200916; 6223; 647099; 6157; 51065; 6233; 6202; 6209; 6136; 6160; 23521; 6188; 6130; 6201; 9061; 6143; 6167; 9349; 11224; 191; 25873; 6132; 6156; 2936; 6169; 6208; 11185; 3376; 116832; 9045; 6125; 6224; 6194; 6207; 875; 6141; 6152; 6165; 729402; 6122; 6193; 6135; 6159	132	123
1.37977130601e-12	5.51391108163e-10	GTP hydrolysis and joining of the 60S ribosomal subunit	Reactome	R-HSA-72706	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000106263; ENSG00000008988; ENSG00000149100; ENSG00000182899; ENSG00000063177; ENSG00000110700; ENSG00000138326; ENSG00000071082; ENSG00000136942; ENSG00000108298; ENSG00000164587; ENSG00000144713; ENSG00000137154; ENSG00000115268; ENSG00000166441; ENSG00000114391; ENSG00000134001; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000105372; ENSG00000142676; ENSG00000142534; ENSG00000134419; ENSG00000167526; ENSG00000118181; ENSG00000100664; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000130255; ENSG00000083845; ENSG00000104131; ENSG00000106682; ENSG00000220842; ENSG00000131469; ENSG00000108107; ENSG00000162244; ENSG00000142937; ENSG00000172809; ENSG00000170889; ENSG00000143947; ENSG00000236698; ENSG00000109475; ENSG00000100316; ENSG00000161016; ENSG00000122406; ENSG00000171863; ENSG00000145592; ENSG00000142541; ENSG00000156482; ENSG00000149273	6124; 6203; 6137; 1983; 6161; 6155; 6230; 6164; 280661; 6205; 7458; 6158; 6229; 6210; 200916; 6223; 647099; 6157; 51065; 10480; 6233; 6202; 6209; 1965; 6136; 6160; 8662; 23521; 6188; 6130; 6201; 6143; 6167; 116832; 9349; 11224; 25873; 6132; 6156; 6206; 6169; 6208; 9045; 6125; 6224; 6194; 6207; 6141; 6152; 6165; 729402; 6122; 6193; 6135; 6159; 8669	129	120
3.55243669951e-12	9.7987167475e-10	L13a-mediated translational silencing of Ceruloplasmin expression	Reactome	R-HSA-156827	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000106263; ENSG00000008988; ENSG00000149100; ENSG00000182899; ENSG00000063177; ENSG00000110700; ENSG00000138326; ENSG00000071082; ENSG00000136942; ENSG00000108298; ENSG00000164587; ENSG00000144713; ENSG00000137154; ENSG00000115268; ENSG00000166441; ENSG00000114391; ENSG00000134001; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000105372; ENSG00000142676; ENSG00000142534; ENSG00000134419; ENSG00000167526; ENSG00000118181; ENSG00000100316; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000130255; ENSG00000083845; ENSG00000104131; ENSG00000106682; ENSG00000220842; ENSG00000131469; ENSG00000108107; ENSG00000162244; ENSG00000142937; ENSG00000172809; ENSG00000170889; ENSG00000143947; ENSG00000236698; ENSG00000109475; ENSG00000161016; ENSG00000122406; ENSG00000171863; ENSG00000145592; ENSG00000142541; ENSG00000156482; ENSG00000149273	6124; 6203; 6137; 6161; 6155; 6230; 6164; 280661; 6205; 7458; 6158; 6229; 6210; 200916; 6223; 647099; 6157; 51065; 10480; 6233; 6202; 6209; 1965; 6136; 6160; 8662; 23521; 6188; 6130; 6201; 6143; 6167; 116832; 9349; 11224; 25873; 6132; 6156; 6206; 6169; 6208; 9045; 6125; 6224; 6194; 6207; 6141; 6152; 6165; 729402; 6122; 6193; 6135; 6159; 8669	129	119
3.55243669951e-12	9.7987167475e-10	3, -UTR-mediated translational regulation	Reactome	R-HSA-157279	ENSG00000148303; ENSG00000174444; ENSG00000197958; ENSG00000106263; ENSG00000008988; ENSG00000149100; ENSG00000182899; ENSG00000063177; ENSG00000110700; ENSG00000138326; ENSG00000071082; ENSG00000136942; ENSG00000108298; ENSG00000164587; ENSG00000144713; ENSG00000137154; ENSG00000115268; ENSG00000166441; ENSG00000114391; ENSG00000134001; ENSG00000163923; ENSG00000188846; ENSG00000234851; ENSG00000112306; ENSG00000105372; ENSG00000142676; ENSG00000142534; ENSG00000134419; ENSG00000167526; ENSG00000118181; ENSG00000100316; ENSG00000185088; ENSG00000125691; ENSG00000163584; ENSG00000130255; ENSG00000083845; ENSG00000104131; ENSG00000106682; ENSG00000220842; ENSG00000131469; ENSG00000108107; ENSG00000162244; ENSG00000142937; ENSG00000172809; ENSG00000170889; ENSG00000143947; ENSG00000236698; ENSG00000109475; ENSG00000161016; ENSG00000122406; ENSG00000171863; ENSG00000145592; ENSG00000142541; ENSG00000156482; ENSG00000149273	6124; 6203; 6137; 6161; 6155; 6230; 6164; 280661; 6205; 7458; 6158; 6229; 6210; 200916; 6223; 647099; 6157; 51065; 10480; 6233; 6202; 6209; 1965; 6136; 6160; 8662; 23521; 6188; 6130; 6201; 6143; 6167; 116832; 9349; 11224; 25873; 6132; 6156; 6206; 6169; 6208; 9045; 6125; 6224; 6194; 6207; 6141; 6152; 6165; 729402; 6122; 6193; 6135; 6159; 8669	129	119
