p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
4.82786474653e-09	6.03483093316e-06	Gene Expression	Reactome	R-HSA-74160	ENSG00000164934; ENSG00000134480; ENSG00000162396; ENSG00000101138; ENSG00000150991; ENSG00000117593; ENSG00000139154; ENSG00000204519; ENSG00000123358; ENSG00000178896; ENSG00000058262; ENSG00000171649; ENSG00000170954; ENSG00000116754; ENSG00000267508; ENSG00000125630; ENSG00000168806; ENSG00000130844; ENSG00000169230; ENSG00000170949; ENSG00000166012; ENSG00000100650; ENSG00000171792; ENSG00000160961; ENSG00000048392; ENSG00000153234; ENSG00000183520; ENSG00000178338; ENSG00000176261; ENSG00000164048; ENSG00000149136; ENSG00000165934; ENSG00000169813; ENSG00000178229; ENSG00000172687; ENSG00000204947; ENSG00000101361; ENSG00000198730; ENSG00000141510; ENSG00000188529; ENSG00000196263; ENSG00000120800; ENSG00000139651; ENSG00000213780; ENSG00000198039; ENSG00000110060; ENSG00000101665; ENSG00000167554; ENSG00000173153; ENSG00000126814; ENSG00000165699; ENSG00000177606; ENSG00000037474; ENSG00000185219; ENSG00000153767; ENSG00000126883; ENSG00000198105; ENSG00000213096; ENSG00000156983; ENSG00000186020; ENSG00000158435; ENSG00000109534; ENSG00000197128; ENSG00000085644; ENSG00000085721; ENSG00000124641; ENSG00000183751; ENSG00000104356; ENSG00000111642; ENSG00000087269; ENSG00000189091; ENSG00000119203; ENSG00000011007; ENSG00000171843; ENSG00000124813; ENSG00000143033; ENSG00000124383; ENSG00000172409; ENSG00000165819; ENSG00000176024; ENSG00000149212; ENSG00000132383; ENSG00000128191; ENSG00000178935; ENSG00000082516; ENSG00000122026; ENSG00000114767; ENSG00000141543; ENSG00000197037; ENSG00000083817; ENSG00000175322; ENSG00000101161; ENSG00000181666; ENSG00000137574; ENSG00000069667; ENSG00000130935; ENSG00000143614; ENSG00000179950; ENSG00000267680; ENSG00000005801; ENSG00000133624; ENSG00000066651	148203; 6924; 400720; 6144; 7862; 162963; 10528; 90233; 83695; 25879; 339487; 79898; 51385; 9477; 9295; 2101; 22823; 8021; 84172; 7248; 54512; 23450; 4929; 57209; 79101; 121536; 25973; 143686; 6430; 10199; 84449; 10607; 902; 83480; 221785; 155054; 25926; 284459; 55659; 7316; 2968; 6117; 51118; 24148; 4300; 9836; 1477; 54433; 6749; 54888; 10772; 26974; 10940; 3185; 117608; 55157; 2960; 56339; 57573; 7767; 90338; 57459; 9646; 22827; 50484; 8602; 10978; 79818; 27166; 284307; 283337; 162655; 51692; 3725; 25929; 7157; 10793; 7748; 55422; 9534; 125919; 79970; 53981; 860; 54700; 9775; 353274; 4092; 55571; 1108; 96764; 9136; 6095; 3164; 29927; 60487; 27340; 7760; 57570; 55786; 54487; 57711	1755	1710
2.61607410451e-06	0.00163504631532	Generic Transcription Pathway	Reactome	R-HSA-212436	ENSG00000169230; ENSG00000267508; ENSG00000134480; ENSG00000167554; ENSG00000176024; ENSG00000149212; ENSG00000171792; ENSG00000178338; ENSG00000165699; ENSG00000160961; ENSG00000048392; ENSG00000153234; ENSG00000101665; ENSG00000132383; ENSG00000170954; ENSG00000177606; ENSG00000124813; ENSG00000185219; ENSG00000178935; ENSG00000198105; ENSG00000164048; ENSG00000204519; ENSG00000133624; ENSG00000149136; ENSG00000213096; ENSG00000156983; ENSG00000173153; ENSG00000197037; ENSG00000083817; ENSG00000186020; ENSG00000175322; ENSG00000178229; ENSG00000158435; ENSG00000197128; ENSG00000085644; ENSG00000172687; ENSG00000181666; ENSG00000171649; ENSG00000204947; ENSG00000124641; ENSG00000111642; ENSG00000069667; ENSG00000123358; ENSG00000130844; ENSG00000141510; ENSG00000143614; ENSG00000150991; ENSG00000196263; ENSG00000011007; ENSG00000005801; ENSG00000139651; ENSG00000213780; ENSG00000170949; ENSG00000198039; ENSG00000267680	148203; 6924; 4092; 7760; 55571; 400720; 155054; 9477; 7862; 162963; 50484; 6749; 1108; 284459; 90233; 55659; 83695; 7316; 79818; 2968; 51385; 6117; 27166; 284307; 6095; 79898; 283337; 7248; 162655; 10793; 57209; 3725; 3164; 7157; 84449; 7748; 55422; 2101; 143686; 125919; 221785; 4929; 79970; 26974; 57711; 117608; 9534; 860; 57573; 353274; 7767; 90338; 57459; 55786; 902	861	847
2.29831784043e-05	0.00718224325135	rRNA modification in the nucleus and cytosol	Reactome	R-HSA-6790901	ENSG00000109534; ENSG00000124383; ENSG00000130935; ENSG00000120800; ENSG00000114767; ENSG00000164934; ENSG00000183751; ENSG00000101361; ENSG00000183520; ENSG00000087269	51118; 8602; 54433; 25926; 10199; 10528; 10607; 9136; 25879; 27340	61	58
2.29831784043e-05	0.00718224325135	rRNA processing in the nucleus and cytosol	Reactome	R-HSA-8868773	ENSG00000109534; ENSG00000124383; ENSG00000130935; ENSG00000120800; ENSG00000114767; ENSG00000164934; ENSG00000183751; ENSG00000101361; ENSG00000183520; ENSG00000087269	51118; 8602; 54433; 25926; 10199; 10528; 10607; 9136; 25879; 27340	61	58
5.55904879381e-05	0.0138976219845	rRNA processing	Reactome	R-HSA-72312	ENSG00000109534; ENSG00000124383; ENSG00000130935; ENSG00000120800; ENSG00000114767; ENSG00000164934; ENSG00000183751; ENSG00000101361; ENSG00000183520; ENSG00000087269	51118; 8602; 54433; 25926; 10199; 10528; 10607; 9136; 25879; 27340	67	64
0.000390430325138	0.0813396510705	mRNA Processing	Wikipathways	WP411	ENSG00000101138; ENSG00000197451; ENSG00000189091; ENSG00000172409; ENSG00000119203; ENSG00000100650; ENSG00000188529; ENSG00000159792; ENSG00000165819; ENSG00000064607; ENSG00000101161; ENSG00000115241; ENSG00000165934	53981; 23450; 5681; 51692; 5496; 10978; 56339; 10147; 6430; 24148; 3182; 10772; 1477	127	127
0.000954497183057	0.123889782547	RNA Polymerase II Transcription	Reactome	R-HSA-73857	ENSG00000101138; ENSG00000172409; ENSG00000119203; ENSG00000165934; ENSG00000153767; ENSG00000198730; ENSG00000011007; ENSG00000116754; ENSG00000213780; ENSG00000141543; ENSG00000149136; ENSG00000134480; ENSG00000100650; ENSG00000171843	51692; 6924; 2968; 9646; 9295; 1477; 2960; 9775; 4300; 6749; 6430; 10978; 902; 53981	163	157
0.00111966681085	0.123889782547	RNA Polymerase I Transcription Initiation	Reactome	R-HSA-73762	ENSG00000134480; ENSG00000143614; ENSG00000111642; ENSG00000213780; ENSG00000166012; ENSG00000085721; ENSG00000125630	1108; 79101; 57459; 902; 54700; 2968; 84172	48	48
0.00134794180403	0.123889782547	BMAL1-CLOCK,NPAS2 activates circadian gene expression	Wikipathways	WP3355	ENSG00000069667; ENSG00000134107; ENSG00000121671; ENSG00000105516	8553; 6095; 1628; 1408	15	15
0.0019141415684	0.123889782547	TNF	INOH	None	ENSG00000137275; ENSG00000163636; ENSG00000013275; ENSG00000142507; ENSG00000168040; ENSG00000132906; ENSG00000197170; ENSG00000177606	8737; 3725; 842; 8772; 5694; 5718; 5704; 9861	67	67
