p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
2.02552894321e-09	1.08384005478e-07	Allograft Rejection	Wikipathways	WP2328	ENSG00000196126; ENSG00000204525; ENSG00000204520; ENSG00000179344; ENSG00000204632; ENSG00000198502	3107; 3135; 3119; 3127; 100507436; 3123	80	80
2.55021189359e-09	1.08384005478e-07	Allograft rejection - Homo sapiens (human)	KEGG	path:hsa05330	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3107; 3123; 3127; 3135	38	37
3.83813634647e-09	1.08747196483e-07	Graft-versus-host disease - Homo sapiens (human)	KEGG	path:hsa05332	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127; 3135	41	40
5.59797381784e-09	1.18956943629e-07	Type I diabetes mellitus - Homo sapiens (human)	KEGG	path:hsa04940	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127; 3135	43	43
1.4978717268e-08	2.54638193556e-07	Autoimmune thyroid disease - Homo sapiens (human)	KEGG	path:hsa05320	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127; 3135	53	52
2.62502280361e-08	3.71878230511e-07	Viral myocarditis - Homo sapiens (human)	KEGG	path:hsa05416	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127; 3135	59	58
8.47664159449e-08	1.02930647933e-06	Antigen processing and presentation - Homo sapiens (human)	KEGG	path:hsa04612	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3135; 3127	77	73
4.94715040762e-07	5.2563473081e-06	Epstein-Barr virus infection - Homo sapiens (human)	KEGG	path:hsa05169	ENSG00000198502; ENSG00000204525; ENSG00000168255; ENSG00000179344; ENSG00000204632; ENSG00000196126	3107; 3119; 3123; 3127; 3135; 548644	204	200
9.85754503351e-07	9.30990364276e-06	Endosomal/Vacuolar pathway	Reactome	R-HSA-1236977	ENSG00000206341; ENSG00000204632; ENSG00000204525	3107; 3136; 3135	13	13
2.44263704195e-06	2.07624148566e-05	Cell adhesion molecules (CAMs) - Homo sapiens (human)	KEGG	path:hsa04514	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3135; 3127	145	143
3.40643059385e-06	2.63224182252e-05	Phagosome - Homo sapiens (human)	KEGG	path:hsa04145	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127; 3135	154	153
5.25946839106e-06	3.725456777e-05	Translocation of ZAP-70 to Immunological synapse	Reactome	R-HSA-202430	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	24	22
6.89837591754e-06	4.51047656147e-05	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	Reactome	R-HSA-983170	ENSG00000206341; ENSG00000204632; ENSG00000204525	3135; 3107; 3136	24	24
7.83108247757e-06	4.69811743526e-05	Phosphorylation of CD3 and TCR zeta chains	Reactome	R-HSA-202427	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	27	25
8.62440504824e-06	4.69811743526e-05	Herpes simplex infection - Homo sapiens (human)	KEGG	path:hsa05168	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127; 3135; 3107	185	185
8.84351517226e-06	4.69811743526e-05	PD-1 signaling	Reactome	R-HSA-389948	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	28	26
1.37533372612e-05	6.87666863062e-05	Asthma - Homo sapiens (human)	KEGG	path:hsa05310	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	31	30
2.40395347706e-05	0.000113520025306	Generation of second messenger molecules	Reactome	R-HSA-202433	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	38	36
4.29307634244e-05	0.000192058678478	HTLV-I infection - Homo sapiens (human)	KEGG	path:hsa05166	ENSG00000204632; ENSG00000204525; ENSG00000196126; ENSG00000179344; ENSG00000198502	3107; 3119; 3123; 3127; 3135	258	258
5.05913314718e-05	0.000215013158755	Downstream TCR signaling	Reactome	R-HSA-202424	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	48	46
5.39857268051e-05	0.000218513656116	Intestinal immune network for IgA production - Homo sapiens (human)	KEGG	path:hsa04672	ENSG00000196126; ENSG00000179344; ENSG00000198502	3119; 3123; 3127	49	47
6.12154794312e-05	0.000236514352348	Antigen processing-Cross presentation	Reactome	R-HSA-1236975	ENSG00000206341; ENSG00000204632; ENSG00000204525	3135; 3107; 3136	49	49
