p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
9.96646919114e-06	0.000443507879006	Metallothioneins bind metals	Reactome	R-HSA-5661231	ENSG00000125144; ENSG00000198417; ENSG00000169715	4494; 4495; 4493	12	12
9.96646919114e-06	0.000443507879006	Response to metal ions	Reactome	R-HSA-5660526	ENSG00000125144; ENSG00000198417; ENSG00000169715	4494; 4495; 4493	12	12
0.000273891719185	0.00657532395466	Arachidonate Epoxygenase - Epoxide Hydrolase	Wikipathways	WP678	ENSG00000084207; ENSG00000134716	1573; 2950	7	7
0.00033006961195	0.00657532395466	Zinc homeostasis	Wikipathways	WP3529	ENSG00000125144; ENSG00000198417; ENSG00000169715	4495; 4494; 4493	37	37
0.000369400222172	0.00657532395466	NOD-like receptor signaling pathway - Homo sapiens (human)	KEGG	path:hsa04621	ENSG00000110218; ENSG00000179526; ENSG00000149782; ENSG00000140368; ENSG00000050748	24145; 5331; 9051; 81858; 5601	170	169
0.000903346192356	0.0133996351866	Mineral absorption - Homo sapiens (human)	KEGG	path:hsa04978	ENSG00000169715; ENSG00000198417; ENSG00000125144	4493; 4494; 4495	52	52
0.0010641478501	0.0135298798084	Copper homeostasis	Wikipathways	WP3286	ENSG00000125144; ENSG00000198417; ENSG00000169715	4495; 4494; 4493	55	55
0.00469395841418	0.0497403421232	COPI-independent Golgi-to-ER retrograde traffic	Reactome	R-HSA-6811436	ENSG00000007168; ENSG00000166847	84516; 5048	28	28
0.00502992223717	0.0497403421232	MAPK Cascade	Wikipathways	WP422	ENSG00000126458; ENSG00000149782	5331; 6237	29	29
0.0056850901504	0.0505973023386	Inflammatory mediator regulation of TRP channels - Homo sapiens (human)	KEGG	path:hsa04750	ENSG00000050748; ENSG00000149782; ENSG00000134716	1573; 5331; 5601	99	99
0.00726915835115	0.0588140993866	CRH	NetPath	Pathway_CRH	ENSG00000149782; ENSG00000050748	5601; 5331	35	35
0.00866788459882	0.0642868107746	Neuronal System	Reactome	R-HSA-112316	ENSG00000110218; ENSG00000126458; ENSG00000149782; ENSG00000179526; ENSG00000011132	24145; 5331; 6237; 9546; 81858	351	348
